,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
22,Paul Anderson,eng ENG,MF,Northampton,28,1988,36,28,2337,26.0,6,2,8,6,0,0,2,0,0.23,0.08,0.31,0.23,0.31,Matches,b3ab8f5c
23,Paul Anderson,eng ENG,MF,Bradford City,28,1988,3,0,45,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b3ab8f5c
24,Tom Anderson,eng ENG,DF,Chesterfield,22,1993,35,34,3029,33.7,2,1,3,2,0,0,9,1,0.06,0.03,0.09,0.06,0.09,Matches,76e8c264
25,Calvin Andrew,eng ENG,FW,Rochdale,29,1986,39,31,2934,32.6,7,2,9,7,0,0,5,0,0.21,0.06,0.28,0.21,0.28,Matches,4b2711f5
26,Chuks Aneke,eng ENG,FWMF,MK Dons,23,1993,15,9,826,9.2,4,2,6,3,1,1,3,0,0.44,0.22,0.65,0.33,0.54,Matches,c3afe72e
27,Lee Angol,eng ENG,FWMF,Peterborough,21,1994,13,5,623,6.9,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches,139aeffa
28,Jayden Antwi,,FW,AFC Wimbledon,,,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,51aa63df
29,Joe Anyon,eng ENG,GK,Scunthorpe,29,1986,8,7,646,7.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1794a512
30,Jordan Archer,sct SCO,GK,Millwall,23,1993,36,36,3175,35.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,480c4a00
31,Joe Aribo,ng NGA,FWMF,Charlton Athletic,20,1996,19,13,1250,13.9,0,5,5,0,0,0,2,0,0.00,0.36,0.36,0.00,0.36,Matches,328f7d51
32,Gboly Ariyibi,us USA,FWMF,Chesterfield,21,1995,28,24,2226,24.7,0,2,2,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches,37849392
33,Will Atkinson,eng ENG,MF,Southend United,27,1988,37,35,2891,32.1,4,3,7,4,0,0,5,1,0.12,0.09,0.22,0.12,0.22,Matches,a16b77f1
34,Amadou Bakayoko,sl SLE,FW,Walsall,20,1996,39,18,1915,21.3,4,3,7,4,0,0,6,2,0.19,0.14,0.33,0.19,0.33,Matches,7831875a
35,George Baldock,gr GRE,DFMF,MK Dons,23,1993,37,36,3149,35.0,0,3,3,0,0,0,10,0,0.00,0.09,0.09,0.00,0.09,Matches,394854c4
36,Jack Baldwin,eng ENG,DFMF,Peterborough,23,1993,27,27,2397,26.6,1,0,1,1,0,0,9,4,0.04,0.00,0.04,0.04,0.04,Matches,8ae7c4f9
37,David Ball,eng ENG,FWMF,Fleetwood Town,26,1989,46,39,3544,39.4,14,7,21,14,0,0,2,0,0.36,0.18,0.53,0.36,0.53,Matches,c538e9e7
38,Dominic Ball,eng ENG,DFMF,Peterborough,20,1995,6,6,540,6.0,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches,79d61875
39,Ollie Banks,eng ENG,DFFW,Oldham Athletic,23,1992,33,24,2254,25.0,2,4,6,2,0,0,9,0,0.08,0.16,0.24,0.08,0.24,Matches,d4ec6c9a
40,Andy Barcham,eng ENG,FWMF,AFC Wimbledon,29,1986,37,32,2741,30.5,5,4,9,5,0,0,2,0,0.16,0.13,0.30,0.16,0.30,Matches,75d942ab
41,Aaron Barnes,eng ENG,DF,Charlton Athletic,19,1996,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7a16d51d
42,Harvey Barnes,eng ENG,FWMF,MK Dons,18,1997,21,18,1684,18.7,6,1,7,6,0,0,1,0,0.32,0.05,0.37,0.32,0.37,Matches,3ea50f67
43,Leon Barnett,eng ENG,DF,Bury,30,1985,24,24,2136,23.7,1,1,2,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches,76854cdf
44,Tyrone Barnett,eng ENG,FW,AFC Wimbledon,30,1985,36,11,1247,13.9,2,1,3,2,0,0,2,0,0.14,0.07,0.22,0.14,0.22,Matches,ba241676
45,Adam Barrett,eng ENG,DF,Southend United,36,1979,12,12,1059,11.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2093e386
46,Bradley Barry,eng ENG,DFMF,Swindon Town,21,1995,23,17,1546,17.2,1,0,1,1,0,0,6,1,0.06,0.00,0.06,0.06,0.06,Matches,e1a0d29c
47,Chris Basham,eng ENG,DFMF,Sheffield United,28,1988,43,42,3649,40.5,2,2,4,2,0,0,6,1,0.05,0.05,0.10,0.05,0.10,Matches,1aa84968
48,Patrick Bauer,de GER,DF,Charlton Athletic,23,1992,36,34,3044,33.8,4,3,7,4,0,0,7,2,0.12,0.09,0.21,0.12,0.21,Matches,1bd6bc77
49,Tom Beadling,eng ENG,DFMF,Bury,20,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a5fe79d3
50,Harry Beautyman,eng ENG,DFFW,Northampton,24,1992,21,11,816,9.1,3,3,6,3,0,0,1,0,0.33,0.33,0.66,0.33,0.66,Matches,b6623a0a
51,Stuart Beavon,eng ENG,FW,Coventry City,32,1984,14,13,1101,12.2,2,1,3,2,0,0,1,0,0.16,0.08,0.25,0.16,0.25,Matches,540bcb3b
52,Jacob Bedeau,gd GRN,DF,Bury,16,1999,7,6,554,6.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,a689a7df
53,Tom Beere,eng ENG,MF,AFC Wimbledon,21,1995,8,3,291,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bac33d53
54,Jake Beesley,eng ENG,FW,Chesterfield,19,1996,7,4,292,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,71df6e0e
55,Mark Beevers,eng ENG,DF,Bolton,26,1989,45,45,4041,44.9,7,0,7,7,0,0,9,0,0.16,0.00,0.16,0.16,0.16,Matches,30bea884
56,Amari'i Bell,jm JAM,DFMF,Fleetwood Town,22,1994,44,44,3836,42.6,2,5,7,2,0,0,5,0,0.05,0.12,0.16,0.05,0.16,Matches,399e9474
57,Gaël Bigirimana,bi BDI,MF,Coventry City,22,1993,30,28,2486,27.6,0,4,4,0,0,0,8,0,0.00,0.14,0.14,0.00,0.14,Matches,b48778f2
58,André Bikey,cm CMR,DFMF,Port Vale,31,1985,7,5,478,5.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2c3ab6dd
59,Jerome Binnom-Williams,eng ENG,DFMF,Peterborough,21,1995,10,9,758,8.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,34da23fc
60,Neal Bishop,eng ENG,MF,Scunthorpe,34,1981,42,36,3242,36.0,5,2,7,5,0,0,9,1,0.14,0.06,0.19,0.14,0.19,Matches,2c7b276d
61,Ian Black,sct SCO,MF,Shrewsbury,31,1985,19,15,1364,15.2,3,1,4,2,1,2,6,0,0.20,0.07,0.26,0.13,0.20,Matches,081e9396
62,Hiram Boateng,eng ENG,FWMF,Bristol Rovers,20,1996,9,9,600,6.7,0,2,2,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,Matches,929917ce
63,Hiram Boateng,eng ENG,FWMF,Northampton,20,1996,16,11,1040,11.6,0,4,4,0,0,0,1,0,0.00,0.35,0.35,0.00,0.35,Matches,929917ce
64,Billy Bodin,wls WAL,FWMF,Bristol Rovers,24,1992,36,28,2488,27.6,13,5,18,10,3,3,2,0,0.47,0.18,0.65,0.36,0.54,Matches,49eb2779
65,Cian Bolger,ie IRL,DF,Fleetwood Town,24,1992,32,29,2560,28.4,5,1,6,5,0,0,7,0,0.18,0.04,0.21,0.18,0.21,Matches,53d53255
66,Jonathan Bond,eng ENG,GK,Gillingham,23,1993,7,7,569,6.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c3a86eea
67,Ryan Boot,eng ENG,GK,Port Vale,21,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,42d8ac7e
68,Andrea Borg,mt MLT,MF,Peterborough,16,1999,3,1,125,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2e42dd6b
69,Michael Bostwick,eng ENG,DFMF,Peterborough,28,1988,38,38,3397,37.7,3,0,3,3,0,0,8,0,0.08,0.00,0.08,0.08,0.08,Matches,649b0d73
70,Jordan Botaka,cd COD,FWMF,Charlton Athletic,23,1993,26,8,892,9.9,2,2,4,2,0,0,0,0,0.20,0.20,0.40,0.20,0.40,Matches,c339426b
71,Dean Bowditch,eng ENG,FWMF,MK Dons,30,1986,28,20,1745,19.4,5,1,6,3,2,3,3,0,0.26,0.05,0.31,0.15,0.21,Matches,5b20043e
72,Raphael Branco,br BRA,DF,Swindon Town,26,1990,34,34,3060,34.0,2,1,3,2,0,0,12,1,0.06,0.03,0.09,0.06,0.09,Matches,275cd87c
73,Cameron Brannagan,eng ENG,MF,Fleetwood Town,20,1996,13,5,470,5.2,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches,9220e731
74,John Brayford,eng ENG,DFMF,Sheffield United,28,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bab2f2a5
75,Jack Bridge,eng ENG,DFFW,Southend United,20,1995,4,1,111,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2a00dced
76,Callum Brittain,eng ENG,DFMF,MK Dons,18,1998,6,2,160,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,95869fab
77,Ryan Broom,wls WAL,MF,Bristol Rovers,19,1996,5,0,84,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a6aab1d1
78,James Brophy,eng ENG,DFMF,Swindon Town,22,1994,30,22,1931,21.5,0,2,2,0,0,0,2,2,0.00,0.09,0.09,0.00,0.09,Matches,e58bc5d1
79,Junior Brown,eng ENG,DFMF,Shrewsbury,27,1989,43,43,3835,42.6,5,2,7,5,0,0,5,0,0.12,0.05,0.16,0.12,0.16,Matches,7a094557
80,Lee Brown,eng ENG,DF,Bristol Rovers,25,1990,41,41,3593,39.9,0,4,4,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches,315f6ae9
81,Michael Brown,eng ENG,MF,Port Vale,39,1977,3,1,74,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,85543572
82,Reece Brown,eng ENG,DFMF,Bury,24,1991,7,7,585,6.5,1,1,2,1,0,0,2,0,0.15,0.15,0.31,0.15,0.31,Matches,3c0fba18
83,Reece Brown,eng ENG,FWMF,Chesterfield,20,1996,2,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,59dc2fe5
84,Reece Brown,eng ENG,DFMF,Sheffield United,24,1991,2,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3c0fba18
85,Jack Brownell,eng ENG,MF,Chesterfield,16,1999,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8b355544
86,Kean Bryan,eng ENG,DFMF,Bury,19,1996,12,6,705,7.8,0,1,1,0,0,0,2,1,0.00,0.13,0.13,0.00,0.13,Matches,c684d3c9
87,David Buchanan,nir NIR,DFMF,Northampton,30,1986,45,45,4016,44.6,0,0,0,0,0,0,7,2,0.00,0.00,0.00,0.00,0.00,Matches,a49a3e23
88,Dannie Bulman,eng ENG,MF,AFC Wimbledon,37,1979,38,31,2743,30.5,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,fd567e78
89,Joe Bunney,eng ENG,DFFW,Rochdale,22,1993,29,28,2284,25.4,1,6,7,1,0,0,5,1,0.04,0.24,0.28,0.04,0.28,Matches,7d4c4f3b
90,Lee Burge,eng ENG,GK,Coventry City,23,1993,33,33,2878,32.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1393c5ac
91,Cameron Burgess,au AUS,DF,Bury,20,1995,18,18,1620,18.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,da61ca98
92,Cameron Burgess,au AUS,DF,Oldham Athletic,20,1995,23,23,2070,23.0,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches,da61ca98
93,Scott Burgess,eng ENG,MF,Bury,18,1997,16,14,1058,11.8,2,2,4,2,0,0,0,0,0.17,0.17,0.34,0.17,0.34,Matches,484d449c
94,Jonny Burn,eng ENG,DF,Bristol Rovers,20,1995,2,1,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f2e54da9
95,Wes Burns,wls WAL,DFFW,Fleetwood Town,21,1994,10,3,320,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b3fe23c6
96,Calum Butcher,eng ENG,DFMF,Millwall,25,1991,30,9,948,10.5,2,0,2,2,0,0,3,0,0.19,0.00,0.19,0.19,0.19,Matches,cdf69275
97,Lewis Buxton,eng ENG,DF,Bolton,32,1983,9,9,765,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0d76248a
98,Mark Byrne,ie IRL,MF,Gillingham,27,1988,31,22,2129,23.7,1,1,2,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches,f2c487f1
99,Nathan Byrne,eng ENG,DFMF,Charlton Athletic,24,1992,17,16,1422,15.8,1,2,3,1,0,0,5,1,0.06,0.13,0.19,0.06,0.19,Matches,c4041fbc
100,Joel Byrom,eng ENG,MF,Northampton,29,1986,2,1,65,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ea1ded73
101,Paul Caddis,sct SCO,DFMF,Bury,28,1988,13,13,1144,12.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,dc478234
102,Alex Cairns,eng ENG,GK,Fleetwood Town,23,1993,30,29,2692,29.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1a5e36e7
103,Nathan Cameron,eng ENG,DF,Bury,24,1991,4,3,271,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,59eadf36
104,Callum Camps,nir NIR,MF,Rochdale,20,1995,44,37,3417,38.0,8,2,10,8,0,0,6,2,0.21,0.05,0.26,0.21,0.26,Matches,44b52781
105,Niall Canavan,ie IRL,DF,Rochdale,25,1991,25,23,2064,22.9,2,0,2,2,0,0,4,4,0.09,0.00,0.09,0.09,0.09,Matches,f7ce89e7
106,Mitchel Candlin,eng ENG,MF,Walsall,16,2000,5,1,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a7a93d3e
107,Andy Cannon,eng ENG,MF,Rochdale,20,1996,24,14,1300,14.4,2,1,3,2,0,0,5,0,0.14,0.07,0.21,0.14,0.21,Matches,5d7b6611
108,Baily Cargill,eng ENG,DF,Gillingham,21,1995,9,9,810,9.0,1,0,1,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches,6dbe8f69
109,Canice Carroll,ie IRL,DFMF,Oxford United,17,1999,4,3,335,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7aaf7863
110,Samir Carruthers,ie IRL,MF,Sheffield United,23,1993,14,2,584,6.5,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,5a853458
111,Samir Carruthers,ie IRL,MF,MK Dons,23,1993,23,18,1622,18.0,1,4,5,1,0,0,6,0,0.06,0.22,0.28,0.06,0.28,Matches,5a853458
112,Adam Chambers,eng ENG,DFMF,Walsall,35,1980,43,43,3863,42.9,0,1,1,0,0,0,5,0,0.00,0.02,0.02,0.00,0.02,Matches,c04ec549
113,Harry Chapman,eng ENG,FWMF,Sheffield United,18,1997,12,0,291,3.2,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches,7768b19f
114,Darius Charles,eng ENG,DFFW,AFC Wimbledon,28,1987,34,32,2830,31.4,2,3,5,2,0,0,2,0,0.06,0.10,0.16,0.06,0.16,Matches,35bc4906
115,Reice Charles-Cook,gd GRN,GK,Coventry City,22,1994,15,13,1262,14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cddc96f5
116,Callum Chettle,eng ENG,MF,Peterborough,19,1996,11,5,473,5.3,0,1,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches,28786a3d
117,Adam Chicksen,zw ZIM,DFMF,Charlton Athletic,24,1991,21,15,1388,15.4,1,2,3,1,0,0,5,0,0.06,0.13,0.19,0.06,0.19,Matches,c87352d6
118,Rigino Cicilia,cw CUW,FW,Port Vale,21,1994,29,16,1509,16.8,4,0,4,4,0,0,2,2,0.24,0.00,0.24,0.24,0.24,Matches,4ab3146d
119,Nicky Clark,sct SCO,FWMF,Bury,25,1991,3,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9278b178
120,Billy Clarke,ie IRL,FWMF,Bradford City,28,1987,33,25,2084,23.2,7,5,12,5,2,3,3,0,0.30,0.22,0.52,0.22,0.43,Matches,8286db68
121,James Clarke,eng ENG,DF,Bristol Rovers,26,1989,22,19,1568,17.4,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches,3830cfa7
122,Jordan Clarke,eng ENG,DF,Scunthorpe,24,1991,23,23,1963,21.8,1,2,3,1,0,0,7,2,0.05,0.09,0.14,0.05,0.14,Matches,08229d38
123,Leon Clarke,eng ENG,FW,Sheffield United,31,1985,23,12,1215,13.5,7,1,8,7,0,0,3,0,0.52,0.07,0.59,0.52,0.59,Matches,91c975a0
124,Nathan Clarke,eng ENG,DFMF,Coventry City,32,1983,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3a8ce088
125,Ollie Clarke,eng ENG,DFMF,Bristol Rovers,24,1992,30,30,2466,27.4,4,0,4,4,0,0,9,0,0.15,0.00,0.15,0.15,0.15,Matches,172e9148
126,Peter Clarke,eng ENG,DF,Oldham Athletic,34,1982,46,46,4140,46.0,5,0,5,5,0,0,9,0,0.11,0.00,0.11,0.11,0.11,Matches,9a7bb136
127,Ryan Clarke,eng ENG,GK,AFC Wimbledon,34,1982,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,854761a8
128,Jake Clarke-Salter,eng ENG,DF,Bristol Rovers,18,1997,12,9,866,9.6,1,0,1,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matches,0df092d3
129,Max Clayton,eng ENG,FW,Bolton,21,1994,10,0,288,3.2,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches,f30a0031
130,Zach Clough,eng ENG,FWMF,Bolton,21,1995,23,17,1527,17.0,9,4,13,6,3,3,2,0,0.53,0.24,0.77,0.35,0.59,Matches,406831ff
131,Ben Coker,eng ENG,DFMF,Southend United,27,1989,31,29,2614,29.0,0,2,2,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07,Matches,40c4f987
132,Ryan Colclough,eng ENG,FWMF,MK Dons,21,1994,18,12,1037,11.5,5,1,6,4,1,1,3,0,0.43,0.09,0.52,0.35,0.43,Matches,e6e6ff5c
133,Devante Cole,eng ENG,FW,Fleetwood Town,21,1995,35,18,1688,18.8,5,3,8,5,0,0,2,0,0.27,0.16,0.43,0.27,0.43,Matches,5736378a
134,Charlie Colkett,eng ENG,MF,Swindon Town,19,1996,19,19,1654,18.4,1,7,8,1,0,0,4,0,0.05,0.38,0.44,0.05,0.44,Matches,ecf151ac
135,Charlie Colkett,eng ENG,MF,Bristol Rovers,19,1996,15,8,687,7.6,3,1,4,3,0,0,1,0,0.39,0.13,0.52,0.39,0.52,Matches,ecf151ac
136,Dion Conroy,eng ENG,DF,Swindon Town,20,1995,14,11,985,10.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,c6a284e1
137,Jake Cooper,eng ENG,DFFW,Millwall,21,1995,15,13,1219,13.5,2,0,2,2,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,aa7dfc40
138,David Cornell,wls WAL,GK,Northampton,25,1991,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0c9aad01
139,Harry Cornick,eng ENG,FWMF,Gillingham,21,1995,6,4,317,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9169bc41
140,Shaq Coulthirst,eng ENG,FW,Peterborough,21,1994,16,11,815,9.1,2,1,3,2,0,0,4,0,0.22,0.11,0.33,0.22,0.33,Matches,eae0b432
141,Paul Coutts,sct SCO,MF,Sheffield United,28,1988,43,40,3586,39.8,2,6,8,1,1,1,9,0,0.05,0.15,0.20,0.03,0.18,Matches,e00c4257
142,Simon Cox,ie IRL,FW,Southend United,29,1987,44,39,3276,36.4,16,8,24,13,3,3,10,0,0.44,0.22,0.66,0.36,0.58,Matches,6124c209
143,Tony Craig,eng ENG,DF,Millwall,31,1985,43,43,3801,42.2,2,2,4,2,0,0,9,0,0.05,0.05,0.09,0.05,0.09,Matches,bce997be
144,Lee Croft,eng ENG,MF,Oldham Athletic,31,1985,20,5,615,6.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,02f652d8
145,Andrew Crofts,wls WAL,MF,Charlton Athletic,32,1984,45,41,3715,41.3,1,2,3,1,0,0,2,0,0.02,0.05,0.07,0.02,0.07,Matches,5ba16a76
146,Matt Crooks,eng ENG,DFFW,Scunthorpe,22,1994,12,8,747,8.3,3,0,3,3,0,0,1,0,0.36,0.00,0.36,0.36,0.36,Matches,43f5d4e6
147,Daniel Crowley,eng ENG,FWMF,Oxford United,18,1997,6,2,266,3.0,2,1,3,2,0,0,0,0,0.68,0.34,1.02,0.68,1.02,Matches,0c4f30d6
148,Josh Cullen,ie IRL,DFMF,Bradford City,20,1996,40,40,3535,39.3,1,3,4,1,0,0,4,0,0.03,0.08,0.10,0.03,0.10,Matches,f6d7d690
149,Shaun Cummings,jm JAM,DF,Millwall,27,1989,16,15,1323,14.7,0,2,2,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches,6bfe339f
150,Greg Cundle,eng ENG,FW,Gillingham,19,1997,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,18f96afa
151,Florent Cuvelier,be BEL,MF,Walsall,23,1992,22,15,1242,13.8,0,2,2,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches,99b48f8c
152,Lawson D'Ath,eng ENG,DFMF,Northampton,23,1992,1,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a60c9c06
153,Fankaty Dabo,eng ENG,DFMF,Swindon Town,20,1995,15,15,1184,13.2,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,242dbdeb
