,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
21,Cheye Alexander,lc LCA,DF,AFC Wimbledon,26,1995,21,21,1736,19.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9f0cfe44
22,Sone Aluko,ng NGA,MF,Ipswich Town,32,1989,30,18,1485,16.5,3,0,3,3,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches,5a75d4cc
23,Xavier Amaechi,eng ENG,MF,Bolton,20,2001,10,2,260,2.9,1,1,2,1,0,0,1,0,0.35,0.35,0.69,0.35,0.69,Matches,1b95524b
24,Yeboah Amankwah,eng ENG,DF,Accrington,20,2000,24,20,1785,19.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,09afe920
25,Ben Amos,eng ENG,GK,Wigan Athletic,31,1990,46,46,4140,46.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,f6799cd2
26,Tom Anderson,eng ENG,DF,Doncaster,27,1993,19,19,1631,18.1,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches,76e8c264
27,Jökull Andrésson,is ISL,GK,Morecambe,19,2001,13,13,1170,13.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,34e46ce2
28,Danny Andrew,eng ENG,DFMF,Fleetwood Town,30,1990,39,39,3408,37.9,6,7,13,6,0,0,5,0,0.16,0.18,0.34,0.16,0.34,Matches,90b57521
29,Chuks Aneke,eng ENG,FW,Charlton Athletic,28,1993,9,4,446,5.0,4,1,5,4,0,0,3,0,0.81,0.20,1.01,0.81,1.01,Matches,c3afe72e
30,Harry Arter,ie IRL,MF,Charlton Athletic,31,1989,4,4,296,3.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2f4c5a52
31,Ayoub Assal,eng ENG,MFFW,AFC Wimbledon,19,2002,42,38,3296,36.6,8,2,10,8,0,0,11,1,0.22,0.05,0.27,0.22,0.27,Matches,a294d618
32,Jonah Ayunga,ke KEN,FW,Morecambe,24,1997,36,20,1984,22.0,6,0,6,6,0,0,6,0,0.27,0.00,0.27,0.27,0.27,Matches,2fb31f60
33,Miguel Azeez,eng ENG,MF,Portsmouth,18,2002,6,4,350,3.9,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches,660e71be
34,Elkan Baggott,id IDN,DF,Ipswich Town,18,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a0e00e23
35,Amadou Bakayoko,sl SLE,FWMF,Bolton,25,1996,32,16,1469,16.3,10,3,13,9,1,1,5,0,0.61,0.18,0.80,0.55,0.74,Matches,7831875a
36,Tyreeq Bakinson,eng ENG,MF,Ipswich Town,22,1998,17,14,1294,14.4,2,0,2,2,0,0,5,0,0.14,0.00,0.14,0.14,0.14,Matches,f918369c
37,Sam Baldock,eng ENG,FW,Oxford United,32,1989,7,4,338,3.8,4,1,5,4,0,0,0,0,1.07,0.27,1.33,1.07,1.33,Matches,9d597f08
38,Aden Baldwin,eng ENG,DFMF,MK Dons,24,1997,9,4,413,4.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8637abd1
39,Barry Bannan,sct SCO,MF,Sheffield Weds,31,1989,45,45,3960,44.0,9,11,20,8,1,3,8,0,0.20,0.25,0.45,0.18,0.43,Matches,9469fb13
40,Alex Baptiste,eng ENG,DF,Bolton,35,1986,12,6,590,6.6,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches,7b72f0b6
41,Dylan Barkers,eng ENG,MF,Cheltenham,21,2000,5,1,134,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,90817d76
42,Daniel Barlaser,tr TUR,MF,Rotherham,24,1997,44,40,3433,38.1,9,7,16,4,5,6,7,0,0.24,0.18,0.42,0.10,0.29,Matches,91ea9f40
43,Aidan Barlow,eng ENG,MFFW,Doncaster,21,2000,28,13,1155,12.8,1,0,1,1,0,0,6,0,0.08,0.00,0.08,0.08,0.08,Matches,d67c87a4
44,Louie Barry,eng ENG,MF,Ipswich Town,18,2003,2,1,68,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bd885979
45,Alex Bass,eng ENG,GK,Portsmouth,23,1998,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3278d395
46,Danny Batth,eng ENG,DF,Sunderland,30,1990,9,8,732,8.1,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches,f1d0fa63
47,Daniel Batty,eng ENG,MF,Fleetwood Town,23,1997,30,23,2004,22.3,2,5,7,2,0,0,4,1,0.09,0.22,0.31,0.09,0.31,Matches,96c92a74
48,Tom Bayliss,eng ENG,MF,Wigan Athletic,22,1999,8,6,535,5.9,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches,527f75c6
49,Gavin Bazunu,ie IRL,GK,Portsmouth,19,2002,44,44,3960,44.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c91441dc
50,Jacob Bedeau,gd GRN,DF,Morecambe,21,1999,22,22,1977,22.0,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,a689a7df
51,Alfie Bendle,eng ENG,MF,AFC Wimbledon,16,2005,1,1,82,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ad44fe90
52,Elliott Bennett,eng ENG,MF,Shrewsbury,32,1988,42,42,3584,39.8,1,6,7,1,0,0,8,1,0.03,0.15,0.18,0.03,0.18,Matches,02c9ea40
53,Joe Bennett,eng ENG,MFDF,Wigan Athletic,31,1990,11,10,810,9.0,1,2,3,1,0,0,2,0,0.11,0.22,0.33,0.11,0.33,Matches,dc936144
54,Liam Bennett,eng ENG,DF,Cambridge,19,2001,5,4,400,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f397e01d
55,Rhys Bennett,eng ENG,DFMF,Gillingham,29,1991,17,13,1230,13.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,50c7de8f
56,Rhys Bennett,eng ENG,DF,Morecambe,29,1991,13,11,1064,11.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,50c7de8f
57,Saido Berahino,bi BDI,FWMF,Sheffield Weds,27,1993,29,13,1385,15.4,8,2,10,8,0,0,0,0,0.52,0.13,0.65,0.52,0.65,Matches,25b166d0
58,Harrison Biggins,eng ENG,MF,Fleetwood Town,25,1996,32,26,2309,25.7,5,2,7,5,0,0,4,0,0.19,0.08,0.27,0.19,0.27,Matches,a98a15b2
59,Lewis Billington,eng ENG,DF,Crewe Alexandra,17,2004,1,1,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,53dc36cb
60,Colby Bishop,eng ENG,FW,Accrington,24,1996,41,41,3645,40.5,11,4,15,9,2,2,1,0,0.27,0.10,0.37,0.22,0.32,Matches,4a7dee3b
61,Teddy Bishop,eng ENG,MFDF,Lincoln City,25,1996,36,28,2407,26.7,4,4,8,4,0,0,6,0,0.15,0.15,0.30,0.15,0.30,Matches,682f5364
62,Corey Blackett-Taylor,eng ENG,MF,Charlton Athletic,23,1997,27,15,1483,16.5,2,4,6,2,0,0,1,0,0.12,0.24,0.36,0.12,0.36,Matches,28016827
63,Matty Blair,eng ENG,MFDF,Cheltenham,32,1989,39,38,3395,37.7,3,5,8,3,0,0,5,0,0.08,0.13,0.21,0.08,0.21,Matches,14455ab7
64,Frazer Blake-Tracy,eng ENG,DFMF,Burton Albion,25,1995,7,5,474,5.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d77b812f
65,Tom Bloxham,eng ENG,FWMF,Shrewsbury,18,2003,34,17,1356,15.1,2,1,3,2,0,0,0,1,0.13,0.07,0.20,0.13,0.20,Matches,9c8bd93c
66,Ben Blythe,eng ENG,DF,Doncaster,19,2002,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fb0d6730
67,Hiram Boateng,eng ENG,MFFW,MK Dons,25,1996,29,9,960,10.7,3,3,6,3,0,0,3,0,0.28,0.28,0.56,0.28,0.56,Matches,929917ce
68,Billy Bodin,wls WAL,MFFW,Oxford United,29,1992,21,14,1241,13.8,6,3,9,6,0,0,1,0,0.44,0.22,0.65,0.44,0.65,Matches,49eb2779
69,Omar Bogle,eng ENG,FW,Doncaster,28,1993,10,2,372,4.1,1,0,1,1,0,1,0,0,0.24,0.00,0.24,0.24,0.24,Matches,c334bcfc
70,Tolaji Bola,eng ENG,MF,Rotherham,22,1999,4,3,214,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c260bdd6
71,James Bolton,eng ENG,DF,Plymouth Argyle,26,1994,13,12,1003,11.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,bf6fbdca
72,Elliot Bonds,gy GUY,MF,Cheltenham,21,2000,23,17,1442,16.0,1,2,3,1,0,0,3,0,0.06,0.12,0.19,0.06,0.19,Matches,a39f9c4f
73,Macauley Bonne,zw ZIM,FW,Ipswich Town,25,1995,43,29,2762,30.7,12,2,14,12,0,0,3,0,0.39,0.07,0.46,0.39,0.46,Matches,9ca8b21c
74,Cameron Borthwick-Jackson,eng ENG,MFDF,Burton Albion,24,1997,37,33,2868,31.9,2,2,4,2,0,0,4,0,0.06,0.06,0.13,0.06,0.13,Matches,ff61102d
75,John Bostock,tt TRI,MF,Doncaster,29,1992,21,17,1411,15.7,0,2,2,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches,46291841
76,Michael Bostwick,eng ENG,DF,Burton Albion,33,1988,10,8,690,7.7,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,649b0d73
77,Ryan Bowman,eng ENG,FW,Shrewsbury,29,1991,42,35,3088,34.3,10,2,12,10,0,1,5,0,0.29,0.06,0.35,0.29,0.35,Matches,89880099
78,Dylan Boyle,nir NIR,MF,Fleetwood Town,19,2002,10,6,544,6.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,6c9ce044
79,Will Boyle,eng ENG,DF,Cheltenham,25,1995,31,29,2636,29.3,4,1,5,4,0,0,9,1,0.14,0.03,0.17,0.14,0.17,Matches,04d98300
80,Cohen Bramall,eng ENG,DFMF,Lincoln City,25,1996,29,22,1989,22.1,2,2,4,2,0,0,3,0,0.09,0.09,0.18,0.09,0.18,Matches,6cb7f041
81,Cameron Brannagan,eng ENG,MF,Oxford United,25,1996,41,41,3597,40.0,14,3,17,9,5,5,11,0,0.35,0.08,0.43,0.23,0.30,Matches,9220e731
82,John Brayford,eng ENG,DF,Burton Albion,33,1987,33,33,2868,31.9,6,0,6,6,0,0,4,1,0.19,0.00,0.19,0.19,0.19,Matches,bab2f2a5
83,Ciaran Brennan,ie IRL,DF,Sheffield Weds,21,2000,11,5,564,6.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4a3167c2
84,Liam Bridcutt,sct SCO,MF,Lincoln City,32,1989,14,14,1106,12.3,0,1,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,d6066695
85,Nathan Broadhead,wls WAL,FWMF,Sunderland,23,1998,20,15,1240,13.8,10,0,10,10,0,0,2,0,0.73,0.00,0.73,0.73,0.73,Matches,43309491
86,Harry Brockbank,eng ENG,DF,Bolton,22,1998,4,2,177,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7e169041
87,Ryan Broom,wls WAL,MF,Plymouth Argyle,24,1996,43,29,2659,29.5,4,5,9,4,0,0,4,0,0.14,0.17,0.30,0.14,0.30,Matches,a6aab1d1
88,James Brophy,eng ENG,MF,Cambridge,27,1994,43,40,3465,38.5,1,5,6,1,0,0,6,0,0.03,0.13,0.16,0.03,0.16,Matches,e58bc5d1
89,Charlie Brown,eng ENG,FWMF,Cheltenham,21,1999,3,0,49,0.5,0,1,1,0,0,0,0,0,0.00,1.84,1.84,0.00,1.84,Matches,44f87ad3
90,Charlie Brown,eng ENG,FW,MK Dons,21,1999,6,1,98,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,44f87ad3
91,Ciaron Brown,nir NIR,DF,Oxford United,23,1998,13,11,995,11.1,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches,57a2071c
92,Jaden Brown,eng ENG,MFFW,Sheffield Weds,22,1999,11,7,656,7.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,aeabe05a
93,Lee Brown,eng ENG,DFMF,Portsmouth,30,1990,19,18,1624,18.0,3,2,5,3,0,0,5,0,0.17,0.11,0.28,0.17,0.28,Matches,315f6ae9
94,Lee Brown,eng ENG,DFMF,AFC Wimbledon,30,1990,15,14,1337,14.9,0,2,2,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13,Matches,315f6ae9
95,Marcus Browne,eng ENG,FW,Oxford United,23,1997,5,2,169,1.9,1,0,1,1,0,0,0,0,0.53,0.00,0.53,0.53,0.53,Matches,7358a89a
96,Lee Burge,eng ENG,GK,Sunderland,28,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1393c5ac
97,Cameron Burgess,au AUS,DF,Accrington,25,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,da61ca98
98,Cameron Burgess,au AUS,DF,Ipswich Town,25,1995,21,18,1704,18.9,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,da61ca98
99,Wes Burns,wls WAL,MF,Ipswich Town,26,1994,37,34,2985,33.2,12,6,18,12,0,0,8,0,0.36,0.18,0.54,0.36,0.54,Matches,b3fe23c6
100,Mason Burstow,eng ENG,FW,Charlton Athletic,17,2003,16,8,727,8.1,2,1,3,2,0,0,0,0,0.25,0.12,0.37,0.25,0.37,Matches,dab84ad2
101,Matt Butcher,eng ENG,MF,Accrington,24,1997,33,30,2606,29.0,4,3,7,4,0,0,6,0,0.14,0.10,0.24,0.14,0.24,Matches,b170cfa2
102,Daniel Butterworth,eng ENG,FWMF,Fleetwood Town,21,1999,12,5,536,6.0,1,0,1,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches,5564eb4f
103,George Byers,sct SCO,MF,Sheffield Weds,25,1996,22,21,1714,19.0,6,2,8,6,0,0,6,0,0.32,0.11,0.42,0.32,0.42,Matches,f4c20cb3
104,Alex Cairns,eng ENG,GK,Fleetwood Town,28,1993,42,42,3774,41.9,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,1a5e36e7
105,Panutche Camará,gw GNB,MF,Plymouth Argyle,24,1997,40,36,3158,35.1,4,6,10,4,0,0,4,0,0.11,0.17,0.28,0.11,0.28,Matches,d84a2321
106,Tyreece Campbell,jm JAM,FWMF,Charlton Athletic,17,2003,2,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2b5b375a
107,Callum Camps,nir NIR,MF,Fleetwood Town,25,1995,31,29,2544,28.3,3,5,8,3,0,0,2,1,0.11,0.18,0.28,0.11,0.28,Matches,44b52781
108,Mustapha Carayol,gm GAM,MFFW,Gillingham,32,1988,22,16,1294,14.4,1,1,2,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,Matches,597d0f13
109,Juan Carlos Familia,do DOM,MF,Charlton Athletic,21,2000,2,1,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c7ff30a3
110,Tom Carroll,eng ENG,MF,Ipswich Town,29,1992,14,8,774,8.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5a1900a4
111,Trevor Carson,nir NIR,GK,Morecambe,33,1988,21,21,1822,20.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,dc1fe167
112,Hayden Carter,eng ENG,DF,Portsmouth,21,1999,22,22,1890,21.0,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches,40f85b8f
113,Bersant Celina,xk KVX,MF,Ipswich Town,24,1996,32,23,2131,23.7,6,5,11,6,0,0,6,0,0.25,0.21,0.46,0.25,0.46,Matches,3043d33f
114,Josh Chambers,,MF,Gillingham,,,2,1,89,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6ebd3fc9
115,Conor Chaplin,eng ENG,MFFW,Ipswich Town,24,1997,39,24,2196,24.4,9,3,12,8,1,1,3,0,0.37,0.12,0.49,0.33,0.45,Matches,4ec55b87
116,Aaron Chapman,eng ENG,GK,Gillingham,31,1990,18,18,1620,18.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,df3bff72
117,Ellis Chapman,eng ENG,MFFW,Cheltenham,20,2001,25,19,1698,18.9,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches,40382c9b
118,Harry Chapman,eng ENG,MFFW,Burton Albion,23,1997,28,16,1574,17.5,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,7768b19f
119,Dion Charles,nir NIR,FW,Accrington,25,1995,6,6,520,5.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a8f0023c
120,Dion Charles,nir NIR,FW,Bolton,25,1995,23,21,1730,19.2,8,1,9,8,0,0,2,0,0.42,0.05,0.47,0.42,0.47,Matches,a8f0023c
121,Ethan Chislett,eng ENG,MF,AFC Wimbledon,21,2000,29,11,1006,11.2,2,1,3,2,0,0,4,0,0.18,0.09,0.27,0.18,0.27,Matches,c5a26988
122,Dennis Cirkin,lv LVA,DF,Sunderland,19,2002,34,31,2713,30.1,0,2,2,0,0,0,10,0,0.00,0.07,0.07,0.00,0.07,Matches,307ea3b6
123,Sean Clare,eng ENG,DFMF,Charlton Athletic,24,1996,36,31,2798,31.1,1,1,2,1,0,0,8,1,0.03,0.03,0.06,0.03,0.06,Matches,77bf9e2f
124,Max Clark,eng ENG,MFDF,Fleetwood Town,25,1996,10,8,614,6.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,73f16ec2
125,Mitchell Clark,wls WAL,DFMF,Accrington,22,1999,25,25,2161,24.0,1,0,1,1,0,0,3,1,0.04,0.00,0.04,0.04,0.04,Matches,dba74cd3
126,Jack Clarke,eng ENG,MFFW,Sunderland,20,2000,17,9,1002,11.1,1,2,3,1,0,0,3,0,0.09,0.18,0.27,0.09,0.27,Matches,e16932d8
127,Tom Clarke,eng ENG,DF,Fleetwood Town,33,1987,35,35,3106,34.5,2,0,2,2,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,73e704dd
128,Charles Clayden,eng ENG,MF,Charlton Athletic,20,2001,2,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,26158e40
129,Adam Clayton,eng ENG,MF,Doncaster,32,1989,12,9,738,8.2,0,1,1,0,0,0,2,1,0.00,0.12,0.12,0.00,0.12,Matches,45b59689
130,Bailey Clements,eng ENG,DF,Ipswich Town,20,2000,4,4,332,3.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,dbe73fea
131,Ben Close,eng ENG,MF,Doncaster,24,1996,14,14,1214,13.5,0,2,2,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,1e8a5099
132,Charlie Colkett,eng ENG,MF,Cheltenham,24,1996,9,4,428,4.8,0,1,1,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches,ecf151ac
133,Chris Conn-Clarke,nir NIR,FWMF,Fleetwood Town,19,2001,4,0,106,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6ac9161c
134,Séamus Conneely,ie IRL,MF,Accrington,33,1988,22,19,1580,17.6,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,9c9fee3a
135,Dylan Connolly,ie IRL,FW,Morecambe,26,1995,15,13,1084,12.0,1,0,1,0,1,1,4,0,0.08,0.00,0.08,0.00,0.00,Matches,4eae5f86
136,Ryan Cooney,eng ENG,DFMF,Morecambe,21,2000,32,22,2087,23.2,0,1,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches,1ec0c48e
137,George Cooper,eng ENG,MF,Plymouth Argyle,24,1996,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,239aa601
138,Joel Cooper,nir NIR,MF,Oxford United,25,1996,2,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,307731e3
139,Michael Cooper,eng ENG,GK,Plymouth Argyle,21,1999,46,46,4140,46.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,17186929
140,Theo Corbeanu,ca CAN,FWMF,MK Dons,19,2002,16,9,867,9.6,1,1,2,1,0,0,0,0,0.10,0.10,0.21,0.10,0.21,Matches,25b82f9a
141,Theo Corbeanu,ca CAN,MF,Sheffield Weds,19,2002,13,6,680,7.6,2,2,4,2,0,0,1,0,0.26,0.26,0.53,0.26,0.53,Matches,25b82f9a
142,Aaron Cosgrave,eng ENG,MFFW,AFC Wimbledon,22,1999,9,2,196,2.2,1,0,1,1,0,0,1,0,0.46,0.00,0.46,0.46,0.46,Matches,efcd5f18
143,Sam Cosgrove,eng ENG,FW,AFC Wimbledon,24,1996,15,13,1073,11.9,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches,ea55ae1a
144,Sam Cosgrove,eng ENG,FW,Shrewsbury,24,1996,17,8,783,8.7,2,0,2,2,0,0,2,0,0.23,0.00,0.23,0.23,0.23,Matches,ea55ae1a
145,Hayden Coulson,eng ENG,DFMF,Ipswich Town,23,1998,6,6,365,4.1,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches,de83e2e0
146,Jordan Cousins,eng ENG,MF,Wigan Athletic,27,1994,16,13,1146,12.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,d4b0eb12
147,Conor Coventry,ie IRL,MF,MK Dons,21,2000,20,20,1784,19.8,1,1,2,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,Matches,a5ca9127
148,Liam Coyle,eng ENG,MF,Accrington,21,1999,19,13,1119,12.4,1,0,1,1,0,0,7,1,0.08,0.00,0.08,0.08,0.08,Matches,467f682d
149,Romoney Crichlow-Noble,eng ENG,DF,Plymouth Argyle,22,1999,3,1,197,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e410c58c
150,Barry Crowe-Baggley,nir NIR,MF,Fleetwood Town,19,2002,7,5,343,3.8,1,0,1,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matches,fd01ec74
151,Daniel Crowley,eng ENG,MFFW,Cheltenham,23,1997,12,9,745,8.3,0,1,1,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches,0c4f30d6
152,Dániel Csóka,hu HUN,DF,AFC Wimbledon,21,2000,17,14,1274,14.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,29942db1
