,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
615,Charlie Raglan,eng ENG,DFMF,Chesterfield,21,1993,18,15,1552,17.2,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,387ac5d8
616,Nathan Ralph,eng ENG,DF,Yeovil Town,21,1993,21,9,968,10.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2dec3014
617,Peter Ramage,eng ENG,DF,Barnsley,30,1983,19,19,1608,17.9,3,0,3,3,0,0,3,0,0.17,0.00,0.17,0.17,0.17,Matches,a3576e11
618,Mark Randall,eng ENG,MF,MK Dons,24,1989,9,2,281,3.1,0,3,3,0,0,0,4,0,0.00,0.96,0.96,0.00,0.96,Matches,0871bc14
619,Will Randall,eng ENG,MF,Swindon Town,17,1997,4,2,239,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,130915c8
620,George Ray,wls WAL,DF,Crewe Alexandra,20,1993,35,35,2999,33.3,2,0,2,2,0,0,6,2,0.06,0.00,0.06,0.06,0.06,Matches,56504d51
621,Abdul Razak,ci CIV,MF,Doncaster,21,1992,9,5,330,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5e61927c
622,Louis Reed,eng ENG,MF,Sheffield United,17,1997,19,10,986,11.0,0,2,2,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches,391c1d38
623,Ben Reeves,nir NIR,MF,MK Dons,22,1991,30,25,2070,23.0,7,4,11,5,2,2,3,0,0.30,0.17,0.48,0.22,0.39,Matches,4db1f85d
624,Jake Reeves,eng ENG,MF,Swindon Town,21,1993,10,1,240,2.7,1,0,1,1,0,0,1,0,0.37,0.00,0.37,0.37,0.37,Matches,290a9106
625,Kyel Reid,eng ENG,MF,Preston,26,1987,14,5,574,6.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,33cce752
626,Sam Ricketts,wls WAL,DF,Swindon Town,32,1981,9,8,715,7.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3f8ef948
627,Gary Roberts,eng ENG,MF,Chesterfield,30,1984,34,33,2743,30.5,6,9,15,5,1,1,7,0,0.20,0.30,0.49,0.16,0.46,Matches,245c2093
628,Mark Roberts,eng ENG,DF,Fleetwood Town,30,1983,27,27,2402,26.7,3,1,4,3,0,0,6,0,0.11,0.04,0.15,0.11,0.15,Matches,9459a3ea
629,Chris Robertson,sct SCO,DF,Port Vale,27,1986,24,21,1916,21.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,45c7076e
630,Callum Robinson,ie IRL,FWMF,Preston,19,1995,25,18,1583,17.6,4,4,8,4,0,0,0,0,0.23,0.23,0.45,0.23,0.45,Matches,e75750a3
631,Theo Robinson,jm JAM,FW,Doncaster,25,1989,32,13,1436,16.0,4,1,5,3,1,1,0,0,0.25,0.06,0.31,0.19,0.25,Matches,a170bb25
632,Theo Robinson,jm JAM,FW,Scunthorpe,25,1989,8,8,621,6.9,3,1,4,3,0,0,1,0,0.43,0.14,0.58,0.43,0.58,Matches,a170bb25
633,Anton Rodgers,ie IRL,MF,Swindon Town,21,1993,10,7,542,6.0,2,0,2,2,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matches,a7ae8397
634,Kemar Roofe,jm JAM,FWMF,Colchester,21,1993,2,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5f3d00d1
635,Danny Rose,eng ENG,FW,Barnsley,20,1993,1,1,65,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d08e15e1
636,Michael Rose,eng ENG,DFMF,Rochdale,32,1982,32,26,2375,26.4,1,7,8,1,0,0,0,0,0.04,0.27,0.30,0.04,0.30,Matches,d3203787
637,Mitch Rose,eng ENG,DFMF,Crawley Town,20,1994,1,0,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,93db8202
638,Christopher Routis,fr FRA,DFMF,Bradford City,24,1990,18,16,1257,14.0,2,0,2,2,0,0,3,1,0.14,0.00,0.14,0.14,0.14,Matches,75d36724
639,Jack Ryan,eng ENG,FW,Preston,18,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,17a6dc72
640,Jimmy Ryan,ie IRL,MF,Chesterfield,25,1988,44,42,3705,41.2,4,4,8,4,0,0,7,0,0.10,0.10,0.19,0.10,0.19,Matches,ac732ee5
641,Mat Sadler,eng ENG,DF,Oldham Athletic,29,1985,8,7,675,7.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1108f3c0
642,Mat Sadler,eng ENG,DF,Crawley Town,29,1985,10,10,900,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1108f3c0
643,Dominic Samuel,eng ENG,FWMF,Coventry City,20,1994,13,12,1002,11.1,6,0,6,6,0,0,1,0,0.54,0.00,0.54,0.54,0.54,Matches,65829d85
644,Alefe Santos,br BRA,FWMF,Notts County,19,1995,3,1,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,021a2962
645,Ricardo Santos,,DF,Peterborough,19,1995,24,22,1850,20.6,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,82edbfad
646,Antoni Sarcevic,eng ENG,MF,Fleetwood Town,22,1992,37,29,2618,29.1,2,1,3,2,0,0,4,1,0.07,0.03,0.10,0.07,0.10,Matches,80e8d5aa
647,Callum Saunders,wls WAL,FW,Crewe Alexandra,18,1995,4,1,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f8dd49ac
648,George Saville,nir NIR,MF,Bristol City,21,1993,7,1,125,1.4,1,0,1,1,0,0,2,0,0.72,0.00,0.72,0.72,0.72,Matches,c4c00019
649,Gary Sawyer,eng ENG,DF,Leyton Orient,29,1985,13,12,1102,12.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2f72652f
650,Romaine Sawyers,kn SKN,FWMF,Walsall,22,1991,42,37,3266,36.3,4,4,8,4,0,0,1,0,0.11,0.11,0.22,0.11,0.22,Matches,77bb1522
651,Steven Schumacher,eng ENG,MF,Fleetwood Town,30,1984,32,27,2387,26.5,0,3,3,0,0,0,6,0,0.00,0.11,0.11,0.00,0.11,Matches,569c657a
652,Stefan Scougall,sct SCO,MF,Sheffield United,21,1992,25,20,1668,18.5,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,024e297f
653,Josh Scowen,eng ENG,MF,Barnsley,21,1993,21,19,1743,19.4,4,2,6,4,0,0,3,0,0.21,0.10,0.31,0.21,0.31,Matches,60c484d0
654,Freddie Sears,eng ENG,FWMF,Colchester,24,1989,24,24,2129,23.7,10,2,12,10,0,1,0,0,0.42,0.08,0.51,0.42,0.51,Matches,07059b2e
655,Dion Sembie-Ferris,eng ENG,MF,Colchester,18,1996,10,2,249,2.8,0,1,1,0,0,0,0,0,0.00,0.36,0.36,0.00,0.36,Matches,de1795fe
656,James Severn,eng ENG,GK,Scunthorpe,22,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9d78b38a
657,Mo Shariff,eng ENG,FWMF,Bradford City,21,1993,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1a23ed27
658,Scott Shearer,sct SCO,GK,Crewe Alexandra,33,1981,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bd106774
659,Alan Sheehan,ie IRL,DF,Peterborough,27,1986,2,1,102,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0e39bdaa
660,Alan Sheehan,ie IRL,DF,Bradford City,27,1986,23,13,1434,15.9,1,1,2,0,1,2,3,1,0.06,0.06,0.13,0.00,0.06,Matches,0e39bdaa
661,Josh Sheehan,wls WAL,MF,Yeovil Town,19,1995,13,12,1001,11.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,c30e605a
662,Liam Shephard,wls WAL,DFMF,Yeovil Town,19,1994,20,20,1787,19.9,0,1,1,0,0,0,0,0,0.00,0.05,0.05,0.00,0.05,Matches,de9b2ee6
663,Leonardo da Silva Lopes,pt POR,DFMF,Peterborough,15,1998,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7dfcfd17
664,Jay Simpson,eng ENG,FWMF,Leyton Orient,25,1988,28,12,1160,12.9,5,0,5,5,0,0,1,0,0.39,0.00,0.39,0.39,0.39,Matches,fe9c9bfc
665,Josh Simpson,eng ENG,MF,Crawley Town,27,1987,8,8,592,6.6,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,ded86fdd
666,Jordan Slew,eng ENG,FWMF,Port Vale,21,1992,9,5,416,4.6,2,0,2,2,0,0,0,1,0.43,0.00,0.43,0.43,0.43,Matches,372307ab
667,Sam Slocombe,eng ENG,GK,Scunthorpe,26,1988,9,9,761,8.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,09050ce6
668,Alan Smith,eng ENG,FWMF,Notts County,33,1980,23,20,1547,17.2,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,fdac06ea
669,Alex Smith,eng ENG,DF,Yeovil Town,22,1991,6,3,333,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1c8af6eb
670,Brad Smith,au AUS,DFMF,Swindon Town,20,1994,7,7,614,6.8,0,1,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches,c76c717c
671,Dominic Smith,eng ENG,FW,Colchester,18,1995,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,77bd8852
672,George Smith,eng ENG,DFFW,Barnsley,17,1996,18,16,1427,15.9,0,1,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Matches,2d23ed56
673,Jimmy Smith,eng ENG,MF,Crawley Town,27,1987,36,28,2468,27.4,1,4,5,1,0,0,3,0,0.04,0.15,0.18,0.04,0.18,Matches,5ed1816c
674,Korey Smith,eng ENG,DFMF,Bristol City,23,1991,44,44,3902,43.4,0,3,3,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,b80dbb09
675,Matt Smith,eng ENG,FW,Bristol City,25,1989,14,11,903,10.0,7,1,8,7,0,0,1,0,0.70,0.10,0.80,0.70,0.80,Matches,2d44ca9b
676,Michael Smith,nir NIR,DFMF,Peterborough,25,1988,43,40,3639,40.4,1,4,5,1,0,0,7,0,0.02,0.10,0.12,0.02,0.12,Matches,ffea470f
677,Michael Smith,eng ENG,FW,Swindon Town,22,1991,40,32,2809,31.2,13,6,19,11,2,4,5,0,0.42,0.19,0.61,0.35,0.54,Matches,b93da142
678,Nathan Smith,jm JAM,DF,Yeovil Town,27,1987,41,36,3343,37.1,0,4,4,0,0,0,6,0,0.00,0.11,0.11,0.00,0.11,Matches,4d969861
679,Tom Smith,eng ENG,MF,Swindon Town,16,1998,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4bae7c12
680,Jakub Sokolík,cz CZE,DF,Yeovil Town,20,1993,11,11,920,10.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,febb36ea
681,Keith Southern,eng ENG,MF,Fleetwood Town,33,1981,2,1,104,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8db518ba
682,Matt Sparrow,eng ENG,MF,Scunthorpe,32,1981,9,6,551,6.1,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches,7b8ae0ae
683,Jordan Spence,eng ENG,DF,MK Dons,24,1990,38,33,2978,33.1,0,2,2,0,0,0,8,0,0.00,0.06,0.06,0.00,0.06,Matches,f7780381
684,Jimmy Spencer,eng ENG,FW,Notts County,22,1991,9,8,635,7.1,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,dcd41652
685,Jon Stead,eng ENG,FW,Bradford City,31,1983,32,27,2316,25.7,6,5,11,6,0,0,2,0,0.23,0.19,0.43,0.23,0.43,Matches,aba66ab7
686,Jed Steer,eng ENG,GK,Doncaster,21,1992,13,13,1109,12.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a8a3d139
687,Jed Steer,eng ENG,GK,Yeovil Town,21,1992,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a8a3d139
688,Jack Stephens,eng ENG,DF,Swindon Town,20,1994,37,36,3284,36.5,1,5,6,1,0,0,8,1,0.03,0.14,0.16,0.03,0.16,Matches,6adbc307
689,Enda Stevens,ie IRL,DFMF,Doncaster,24,1990,28,27,2433,27.0,1,1,2,1,0,0,4,0,0.04,0.04,0.07,0.04,0.07,Matches,17d4507a
690,Anthony Stewart,eng ENG,DF,Crewe Alexandra,21,1992,10,2,331,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,09bdb662
691,Cameron Stewart,eng ENG,MF,Barnsley,23,1991,4,3,249,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c29409df
692,Gareth Stewart,eng ENG,GK,Yeovil Town,34,1980,1,0,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,09157774
693,Chris Stokes,eng ENG,DF,Coventry City,23,1991,16,16,1421,15.8,1,1,2,1,0,0,1,0,0.06,0.06,0.13,0.06,0.13,Matches,de1260a3
694,Remie Streete,eng ENG,DF,Port Vale,19,1994,2,1,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0c653b95
695,Thorsten Stuckmann,de GER,GK,Preston,33,1981,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,62e15ef4
696,Danny Swanson,sct SCO,MF,Coventry City,27,1986,15,8,704,7.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a79b65cd
697,John Swift,eng ENG,FWMF,Swindon Town,19,1995,18,12,1052,11.7,2,2,4,2,0,0,2,0,0.17,0.17,0.34,0.17,0.34,Matches,646ee278
698,Dave Syers,eng ENG,MF,Scunthorpe,26,1987,6,1,75,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9f8ed98d
699,Sammie Szmodics,ie IRL,FWMF,Colchester,18,1995,31,17,1599,17.8,4,0,4,4,0,0,2,0,0.23,0.00,0.23,0.23,0.23,Matches,39944392
700,Drew Talbot,eng ENG,DF,Chesterfield,28,1986,9,8,666,7.4,0,1,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches,4785fc78
701,Scott Tanser,eng ENG,DFMF,Rochdale,19,1994,30,27,2329,25.9,1,2,3,1,0,0,1,0,0.04,0.08,0.12,0.04,0.12,Matches,ca952807
702,Alan Tate,eng ENG,DF,Crewe Alexandra,31,1982,26,26,2179,24.2,0,2,2,0,0,0,4,1,0.00,0.08,0.08,0.00,0.08,Matches,d25626aa
703,James Tavernier,eng ENG,DF,Bristol City,22,1991,12,9,815,9.1,3,0,3,3,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matches,be765073
704,Andy Taylor,eng ENG,DF,Walsall,28,1986,39,37,3357,37.3,1,1,2,1,0,0,5,0,0.03,0.03,0.05,0.03,0.05,Matches,5c402d41
705,Jake Taylor,wls WAL,FWMF,Leyton Orient,22,1991,3,3,188,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,999185eb
706,Jon Taylor,eng ENG,MF,Peterborough,22,1992,24,22,1746,19.4,3,7,10,3,0,0,1,0,0.15,0.36,0.52,0.15,0.52,Matches,e8e96ecf
707,Lyle Taylor,ms MSR,FW,Scunthorpe,24,1990,18,11,921,10.2,3,1,4,3,0,0,1,0,0.29,0.10,0.39,0.29,0.39,Matches,3e80e04e
708,Conor Thomas,eng ENG,MF,Coventry City,20,1993,16,13,1080,12.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,4d7f3b9c
709,George Thomas,wls WAL,FWMF,Coventry City,17,1997,6,0,202,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7ef24097
710,Kwame Thomas,kn SKN,FW,Notts County,18,1995,5,2,249,2.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,42971f4b
711,Curtis Thompson,eng ENG,MF,Notts County,20,1993,31,20,1943,21.6,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,282e4e38
712,Garry Thompson,eng ENG,MF,Notts County,33,1980,41,36,3173,35.3,12,2,14,12,0,0,2,0,0.34,0.06,0.40,0.34,0.40,Matches,b549d5b2
713,Louis Thompson,wls WAL,MF,Swindon Town,19,1994,32,30,2610,29.0,2,3,5,2,0,0,6,1,0.07,0.10,0.17,0.07,0.17,Matches,390a1184
714,Nathan Thompson,eng ENG,DF,Swindon Town,23,1990,35,35,3059,34.0,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches,89a323f2
715,Michael Tidser,sct SCO,MF,Oldham Athletic,24,1990,5,1,182,2.0,0,1,1,0,0,0,0,0,0.00,0.49,0.49,0.00,0.49,Matches,acfb1635
716,Harry Toffolo,eng ENG,DFMF,Swindon Town,18,1995,28,22,1948,21.6,1,6,7,1,0,0,4,0,0.05,0.28,0.32,0.05,0.32,Matches,a105d46a
717,Gavin Tomlin,eng ENG,FWMF,Crawley Town,31,1983,35,29,2579,28.7,3,3,6,3,0,1,9,0,0.10,0.10,0.21,0.10,0.21,Matches,ec714d12
718,Matt Tootle,eng ENG,DF,Crewe Alexandra,23,1990,15,15,1350,15.0,0,1,1,0,0,1,0,0,0.00,0.07,0.07,0.00,0.07,Matches,80a82fcd
719,Conor Townsend,eng ENG,DFMF,Scunthorpe,21,1993,6,5,451,5.0,0,1,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches,4dc4f138
720,Drissa Traoré,ci CIV,MF,Notts County,22,1992,4,2,204,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7e4be9f0
721,Keith Treacy,ie IRL,MF,Barnsley,25,1988,12,6,479,5.3,1,0,1,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches,4cee514e
722,Marcello Trotta,it ITA,FW,Barnsley,21,1992,5,3,252,2.8,1,0,1,1,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches,acdad0aa
723,Marcus Tudgay,eng ENG,FWMF,Coventry City,31,1983,22,18,1469,16.3,4,0,4,4,0,1,2,0,0.25,0.00,0.25,0.25,0.25,Matches,b6369b56
724,Jack Tuohy,eng ENG,FW,Oldham Athletic,17,1996,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5a301647
725,Blair Turgott,jm JAM,FWMF,Coventry City,20,1994,3,0,55,0.6,1,0,1,1,0,0,0,0,1.64,0.00,1.64,1.64,1.64,Matches,2c272afa
726,Jordan Turnbull,eng ENG,DF,Swindon Town,19,1994,44,44,3915,43.5,1,0,1,1,0,0,10,0,0.02,0.00,0.02,0.02,0.02,Matches,81560b83
727,Ross Turnbull,eng ENG,GK,Barnsley,29,1985,22,22,1963,21.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,6db380ef
728,Iain Turner,sct SCO,GK,Sheffield United,30,1984,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bab68c3c
729,Rhys Turner,eng ENG,FW,Oldham Athletic,19,1995,14,9,726,8.1,3,0,3,3,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches,1917b82a
730,Oliver Turton,eng ENG,DFMF,Crewe Alexandra,21,1992,44,39,3461,38.5,1,2,3,1,0,0,3,0,0.03,0.05,0.08,0.03,0.08,Matches,01753a47
731,Nathan Tyson,eng ENG,FW,Doncaster,32,1982,39,31,2677,29.7,12,3,15,8,4,4,5,0,0.40,0.10,0.50,0.27,0.37,Matches,8cab3924
732,Gozie Ugwu,eng ENG,FW,Yeovil Town,21,1993,22,21,1795,19.9,5,1,6,5,0,0,0,0,0.25,0.05,0.30,0.25,0.30,Matches,faf3a4e1
733,Marc de Val,es ESP,MF,Doncaster,24,1990,11,8,605,6.7,0,2,2,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,Matches,8d704258
734,Kyle Vassell,nir NIR,FW,Peterborough,21,1993,17,12,1055,11.7,5,1,6,5,0,0,3,0,0.43,0.09,0.51,0.43,0.51,Matches,1f74bb10
735,Kevin van Veen,nl NED,FW,Scunthorpe,23,1991,20,11,1023,11.4,2,1,3,2,0,0,2,0,0.18,0.09,0.26,0.18,0.26,Matches,0be1a7cb
736,Freddie Veseli,al ALB,DF,Port Vale,21,1992,37,37,3315,36.8,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,d541e703
737,Romain Vincelot,fr FRA,DFMF,Leyton Orient,28,1985,27,27,2421,26.9,2,0,2,2,0,0,9,0,0.07,0.00,0.07,0.07,0.07,Matches,f5838e66
738,Peter Vincenti,eng ENG,FWMF,Rochdale,28,1986,37,36,2862,31.8,13,2,15,13,0,0,5,0,0.41,0.06,0.47,0.41,0.47,Matches,bece9c8c
739,Dominic Vose,eng ENG,MF,Colchester,20,1993,7,2,263,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,277f04f8
740,Reece Wabara,eng ENG,DF,Doncaster,22,1991,43,42,3797,42.2,1,6,7,1,0,0,7,0,0.02,0.14,0.17,0.02,0.17,Matches,0c7d15af
741,Scott Wagstaff,eng ENG,MF,Bristol City,24,1990,26,2,331,3.7,2,0,2,2,0,0,2,0,0.54,0.00,0.54,0.54,0.54,Matches,81d066f9
742,Liam Wakefield,eng ENG,DF,Doncaster,20,1994,6,3,412,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2b89550e
743,Connor Waldon,eng ENG,FW,Swindon Town,19,1995,1,1,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6c337d2e
744,Sam Walker,eng ENG,GK,Colchester,22,1991,45,45,4050,45.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,06ec123a
745,James Wallace,eng ENG,MF,Sheffield United,22,1991,10,7,492,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,506bbd45
746,Kieran Wallace,eng ENG,DFMF,Sheffield United,19,1995,4,2,147,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d83a1b10
747,Joe Walsh,wls WAL,DFMF,Crawley Town,22,1992,28,28,2497,27.7,1,0,1,1,0,0,2,1,0.04,0.00,0.04,0.04,0.04,Matches,ba177c39
748,Joe Walsh,wls WAL,DFMF,MK Dons,22,1992,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ba177c39
749,Darren Ward,eng ENG,DF,Crawley Town,35,1978,18,17,1531,17.0,1,1,2,1,0,0,0,0,0.06,0.06,0.12,0.06,0.12,Matches,9ae008d4
750,Grant Ward,eng ENG,MF,Coventry City,19,1994,11,11,990,11.0,0,1,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matches,1a1d5424
751,George Waring,eng ENG,FW,Barnsley,19,1994,19,17,1431,15.9,6,0,6,6,0,0,3,0,0.38,0.00,0.38,0.38,0.38,Matches,125ce1b3
752,Conor Washington,nir NIR,FW,Peterborough,22,1992,40,31,2801,31.1,12,5,17,12,0,1,1,0,0.39,0.16,0.55,0.39,0.55,Matches,a20986b6
753,Billy Waters,eng ENG,FWMF,Crewe Alexandra,19,1994,16,11,970,10.8,2,0,2,2,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches,19dc8fb7
754,Sanchez Watt,eng ENG,FWMF,Colchester,23,1991,21,17,1402,15.6,3,2,5,3,0,0,4,0,0.19,0.13,0.32,0.19,0.32,Matches,836c6717
755,Chris Weale,eng ENG,GK,Yeovil Town,32,1982,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1760ea72
756,Reece Webb-Foster,eng ENG,FW,Bradford City,16,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1dab8890
757,Andy Webster,sct SCO,DF,Coventry City,32,1982,30,25,2282,25.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,f0c22147
758,Byron Webster,eng ENG,DFMF,Yeovil Town,27,1987,14,14,1215,13.5,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,a88cb6f0
759,Richie Wellens,eng ENG,MF,Doncaster,34,1980,39,37,3358,37.3,3,1,4,3,0,0,3,0,0.08,0.03,0.11,0.08,0.11,Matches,1a6efe8d
760,John Welsh,eng ENG,MF,Preston,30,1984,32,30,2624,29.2,0,1,1,0,0,0,9,0,0.00,0.03,0.03,0.00,0.03,Matches,9713e675
761,Hayden White,eng ENG,DFMF,Notts County,19,1995,3,2,176,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,28dd441c
762,Billy Whitehouse,eng ENG,MF,Doncaster,18,1996,4,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c3dbc591
763,Elliott Whitehouse,eng ENG,MF,Notts County,20,1993,7,3,340,3.8,1,2,3,1,0,0,2,0,0.26,0.53,0.79,0.26,0.79,Matches,14f86115
764,Aaron Wilbraham,eng ENG,FW,Bristol City,34,1979,37,33,3017,33.5,18,4,22,18,0,0,6,0,0.54,0.12,0.66,0.54,0.66,Matches,9b2c7f55
765,Joe Wildsmith,eng ENG,GK,Barnsley,18,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aa61b4a3
766,Conor Wilkinson,ie IRL,FWMF,Oldham Athletic,19,1995,17,10,939,10.4,3,3,6,3,0,0,2,0,0.29,0.29,0.58,0.29,0.58,Matches,c547c634
767,Andy Williams,eng ENG,FWMF,Swindon Town,27,1986,46,28,2856,31.7,21,1,22,18,3,5,2,0,0.66,0.03,0.69,0.57,0.60,Matches,8750ba2d
768,Ben Williams,eng ENG,GK,Bradford City,31,1982,14,12,1160,12.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,05be4744
769,Derrick Williams,ie IRL,DF,Bristol City,21,1993,44,44,3838,42.6,2,0,2,2,0,0,4,1,0.05,0.00,0.05,0.05,0.05,Matches,c0a28fbd
770,George Williams,eng ENG,DFMF,Barnsley,21,1993,4,1,208,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f977a94c
