,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
139,Chris Clements,eng ENG,MF,Mansfield Town,25,1990,38,32,2966,33.0,5,4,9,5,0,0,10,1,0.15,0.12,0.27,0.15,0.27,Matches,dd963b78
140,Sean Clohessy,eng ENG,DF,Leyton Orient,28,1986,42,41,3551,39.5,0,6,6,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,f546e3e8
141,Ben Close,eng ENG,MF,Portsmouth,18,1996,7,6,514,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1e8a5099
142,Aaron Collins,wls WAL,DFFW,Newport County,18,1997,18,8,873,9.7,2,2,4,2,0,0,1,0,0.21,0.21,0.41,0.21,0.41,Matches,fa60d2ba
143,James Collins,ie IRL,FW,Northampton,24,1990,21,16,1518,16.9,8,1,9,8,0,0,3,0,0.47,0.06,0.53,0.47,0.53,Matches,95471a13
144,Lee Collins,eng ENG,DFMF,Mansfield Town,26,1988,35,29,2686,29.8,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,7b8f9dcd
145,Michael Collins,ie IRL,MF,York City,29,1986,7,7,594,6.6,0,1,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,696b6697
146,Brandon Comley,ms MSR,MF,Carlisle United,19,1995,12,12,914,10.2,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,caf7a176
147,Jack Compton,wls WAL,MF,Yeovil Town,26,1988,20,14,1042,11.6,4,1,5,2,2,2,0,0,0.35,0.09,0.43,0.17,0.26,Matches,fb112bb3
148,Luke Conlan,nir NIR,DFMF,Morecambe,20,1994,16,14,1092,12.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,8049ecee
149,Tom Conlon,eng ENG,FWMF,Stevenage,19,1996,32,15,1542,17.1,2,1,3,2,0,0,5,0,0.12,0.06,0.18,0.12,0.18,Matches,58d0198f
150,Séamus Conneely,ie IRL,MF,Accrington,27,1988,46,46,4024,44.7,3,3,6,2,1,0,4,0,0.07,0.07,0.13,0.04,0.11,Matches,9c9fee3a
151,Jack Connors,ie IRL,DF,Dag & Red,20,1994,9,7,681,7.6,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,5b307501
152,Harry Cornick,eng ENG,FWMF,Yeovil Town,20,1995,36,28,2527,28.1,6,2,8,6,0,0,0,0,0.21,0.07,0.28,0.21,0.28,Matches,9169bc41
153,Barry Corr,ie IRL,FW,Cambridge,30,1985,22,19,1754,19.5,12,2,14,11,1,1,3,0,0.62,0.10,0.72,0.56,0.67,Matches,0550d14e
154,Paul Corry,ie IRL,MF,Northampton,24,1991,3,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cd446e60
155,Souleymane Coulibaly,ci CIV,FW,Newport County,20,1994,6,2,224,2.5,1,0,1,1,0,0,0,0,0.40,0.00,0.40,0.40,0.40,Matches,88000346
156,Josh Coulson,eng ENG,DFMF,Cambridge,26,1989,23,22,1896,21.1,2,1,3,2,0,0,1,0,0.09,0.05,0.14,0.09,0.14,Matches,9af2822d
157,Michael Coulson,eng ENG,FWMF,York City,27,1988,22,20,1759,19.5,5,3,8,5,0,0,2,0,0.26,0.15,0.41,0.26,0.41,Matches,57859e84
158,Mark Cousins,eng ENG,GK,Dag & Red,28,1987,23,22,1987,22.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,56fc23cd
159,Paris Cowan-Hall,eng ENG,FWMF,Wycombe,24,1990,5,4,378,4.2,1,1,2,1,0,0,1,0,0.24,0.24,0.48,0.24,0.48,Matches,458b6e1b
160,Paris Cowan-Hall,eng ENG,FWMF,Bristol Rovers,24,1990,3,2,131,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,458b6e1b
161,Dean Cox,eng ENG,MF,Leyton Orient,27,1987,14,12,1055,11.7,3,7,10,3,0,0,2,0,0.26,0.60,0.85,0.26,0.85,Matches,f419ee74
162,Lee Cox,eng ENG,MF,Stevenage,25,1990,12,9,862,9.6,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches,18b0b898
163,Lee Cox,eng ENG,MF,Plymouth Argyle,25,1990,4,0,61,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,18b0b898
164,Ryan Cresswell,eng ENG,DF,Northampton,27,1987,24,18,1637,18.2,3,0,3,3,0,0,4,0,0.16,0.00,0.16,0.16,0.16,Matches,39d496a8
165,Max Crocombe,nz NZL,GK,Barnet,21,1993,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fdf47077
166,Luke Croll,eng ENG,DFMF,Plymouth Argyle,20,1995,3,3,270,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,babe289a
167,Matt Crooks,eng ENG,DFFW,Accrington,21,1994,32,32,2806,31.2,6,2,8,6,0,0,12,0,0.19,0.06,0.26,0.19,0.26,Matches,43f5d4e6
168,Jamie Cureton,eng ENG,FW,Dag & Red,39,1975,38,21,2256,25.1,7,5,12,7,0,1,1,0,0.28,0.20,0.48,0.28,0.48,Matches,42f6103b
169,Scott Cuthbert,sct SCO,DFMF,Luton Town,28,1987,36,36,3209,35.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,a76227cb
170,Lawson D'Ath,eng ENG,DFMF,Northampton,22,1992,39,25,2334,25.9,4,2,6,4,0,0,3,1,0.15,0.08,0.23,0.15,0.23,Matches,a60c9c06
171,Tom Dallison,eng ENG,DF,Crawley Town,19,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a782215c
172,Colin Daniel,eng ENG,DFMF,Mansfield Town,27,1988,9,5,467,5.2,2,0,2,2,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches,c2684852
173,Arron Davies,wls WAL,MF,Exeter City,31,1984,28,18,1798,20.0,1,1,2,1,0,0,0,0,0.05,0.05,0.10,0.05,0.10,Matches,c8a73b55
174,Ben Davies,eng ENG,DFMF,Portsmouth,34,1981,43,43,3762,41.8,1,7,8,1,0,0,8,0,0.02,0.17,0.19,0.02,0.19,Matches,b99746b2
175,Ben Davies,eng ENG,DF,Newport County,19,1995,19,16,1363,15.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,c9009a1f
176,Tom Davies,eng ENG,DFFW,Accrington,23,1992,32,31,2838,31.5,1,1,2,1,0,0,8,1,0.03,0.03,0.06,0.03,0.06,Matches,bdea0a80
177,Kevin Dawson,ie IRL,MF,Yeovil Town,25,1990,10,4,500,5.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,38ab7e00
178,Chris Day,eng ENG,GK,Stevenage,40,1975,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6c9c2ba5
179,Joe Day,eng ENG,GK,Newport County,24,1990,41,41,3690,41.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,269e8622
180,Tom Day,eng ENG,DF,Barnet,17,1997,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4ee8ecea
181,Kyle De Silva,eng ENG,MF,Notts County,21,1993,4,2,142,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e12610b6
182,Roarie Deacon,eng ENG,DFFW,Crawley Town,23,1991,37,21,1861,20.7,5,3,8,5,0,0,4,0,0.24,0.15,0.39,0.24,0.39,Matches,54b34c4a
183,Lyle Della-Verde,no NOR,MF,Crawley Town,20,1995,12,10,862,9.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,dde9cf4a
184,Bira Dembélé,fr FRA,DF,Barnet,27,1988,26,25,2240,24.9,3,0,3,3,0,0,7,0,0.12,0.00,0.12,0.12,0.12,Matches,35e73d23
185,Mickey Demetriou,eng ENG,DF,Cambridge,25,1990,15,12,1150,12.8,0,2,2,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,Matches,2acf1ee3
186,Bryan van den Bogaert,be BEL,DFMF,Crawley Town,23,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a7d238ef
187,Jamie Devitt,ie IRL,MF,Morecambe,25,1990,39,34,2790,31.0,6,16,22,3,3,3,5,0,0.19,0.52,0.71,0.10,0.61,Matches,16928417
188,Zander Diamond,sct SCO,DF,Northampton,30,1985,39,37,3302,36.7,1,2,3,1,0,0,4,0,0.03,0.05,0.08,0.03,0.08,Matches,c37a5f8f
189,Gary Dicker,ie IRL,MF,Carlisle United,29,1986,19,13,1191,13.2,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,306a31a4
190,Ryan Dickson,eng ENG,DFMF,Yeovil Town,28,1986,37,34,3011,33.5,2,3,5,2,0,0,3,0,0.06,0.09,0.15,0.06,0.15,Matches,1eb7cac1
191,Emmanuel Dieseruvwe,eng ENG,FW,Mansfield Town,20,1995,10,9,558,6.2,1,1,2,1,0,0,1,0,0.16,0.16,0.32,0.16,0.32,Matches,fda11e76
192,Clévid Dikamona,cg CGO,DF,Dag & Red,25,1990,27,23,2104,23.4,2,1,3,2,0,0,3,0,0.09,0.04,0.13,0.09,0.13,Matches,42cf1e86
193,Matty Dixon,eng ENG,MF,York City,20,1994,7,6,484,5.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,065065d9
194,Christian Doidge,wls WAL,FW,Dag & Red,22,1992,35,29,2444,27.2,8,3,11,8,0,0,3,0,0.29,0.11,0.41,0.29,0.41,Matches,9c4c3044
195,Matthew Dolan,eng ENG,DFMF,Yeovil Town,22,1993,39,38,3243,36.0,3,3,6,1,2,3,6,1,0.08,0.08,0.17,0.03,0.11,Matches,ae812276
196,Janoi Donacien,lc LCA,DF,Wycombe,21,1993,2,2,156,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,07bd38c5
197,Janoi Donacien,lc LCA,DF,Newport County,21,1993,29,24,2110,23.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,07bd38c5
198,Ryan Donaldson,eng ENG,DFFW,Cambridge,24,1991,30,18,1671,18.6,2,2,4,2,0,0,1,0,0.11,0.11,0.22,0.11,0.22,Matches,afa2d317
199,Liam Donnelly,nir NIR,DFMF,Crawley Town,19,1996,10,9,794,8.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,22ccf5b8
200,Vincent Dorel,fr FRA,GK,Plymouth Argyle,23,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1a200997
201,Chris Doyle,eng ENG,DF,Morecambe,20,1995,8,8,700,7.8,1,2,3,1,0,0,0,0,0.13,0.26,0.39,0.13,0.39,Matches,14e86a14
202,Michael Doyle,ie IRL,DFMF,Portsmouth,33,1981,44,43,3871,43.0,2,4,6,2,0,0,4,1,0.05,0.09,0.14,0.05,0.14,Matches,445f0d6f
203,Nathan Doyle,eng ENG,DFMF,Luton Town,28,1987,11,6,605,6.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,a7f25b3c
204,Michael Duckworth,eng ENG,DF,Hartlepool,23,1992,13,11,1005,11.2,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches,983265f7
205,Adam Dugdale,eng ENG,DF,Morecambe,27,1987,24,24,2070,23.0,0,2,2,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,Matches,27e5adf5
206,Harrison Dunk,eng ENG,DFMF,Cambridge,24,1990,45,41,3633,40.4,4,8,12,4,0,0,2,1,0.10,0.20,0.30,0.10,0.30,Matches,7a7bac17
207,Chey Dunkley,eng ENG,DF,Oxford United,23,1992,29,26,2405,26.7,4,0,4,4,0,0,5,0,0.15,0.00,0.15,0.15,0.15,Matches,c50444fb
208,Chris Dunn,eng ENG,GK,Cambridge,27,1987,11,11,953,10.6,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,04213939
209,Alan Dunne,ie IRL,DF,Leyton Orient,32,1982,8,3,274,3.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,9a26e8d1
210,Charles Dunne,ie IRL,DF,Crawley Town,22,1993,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1fcb595a
211,James Dunne,eng ENG,DFMF,Cambridge,25,1989,19,19,1560,17.3,1,1,2,1,0,0,7,0,0.06,0.06,0.12,0.06,0.12,Matches,abd5315c
212,James Dunne,eng ENG,DFMF,Dag & Red,25,1989,9,9,810,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,abd5315c
213,Connor Dymond,eng ENG,MF,Newport County,20,1994,1,1,75,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9d0ac91c
214,Jermaine Easter,wls WAL,FW,Bristol Rovers,33,1982,42,21,1867,20.7,7,3,10,7,0,0,1,1,0.34,0.14,0.48,0.34,0.48,Matches,354243aa
215,Gwion Edwards,wls WAL,FWMF,Crawley Town,22,1993,42,40,3592,39.9,8,3,11,8,0,0,4,1,0.20,0.08,0.28,0.20,0.28,Matches,9a60d8f4
216,Mike Edwards,eng ENG,DF,Notts County,35,1980,22,21,1833,20.4,4,0,4,4,0,0,2,0,0.20,0.00,0.20,0.20,0.20,Matches,020839bb
217,Ryan Edwards,eng ENG,DF,Morecambe,21,1993,37,35,3184,35.4,0,2,2,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,Matches,f629de7e
218,Medy Elito,eng ENG,MF,Newport County,25,1990,38,36,3192,35.5,1,3,4,1,0,1,5,2,0.03,0.08,0.11,0.03,0.11,Matches,e7b905c1
219,Tom Elliott,eng ENG,FW,AFC Wimbledon,24,1990,39,25,2045,22.7,6,2,8,6,0,0,4,0,0.26,0.09,0.35,0.26,0.35,Matches,d73aa456
220,Mark Ellis,eng ENG,DFMF,Carlisle United,26,1988,30,30,2610,29.0,0,1,1,0,0,0,6,1,0.00,0.03,0.03,0.00,0.03,Matches,8bbcf14c
221,Kevin Ellison,eng ENG,MF,Morecambe,36,1979,44,36,3438,38.2,9,1,10,9,0,0,7,0,0.24,0.03,0.26,0.24,0.26,Matches,5baecff6
222,Josh Emmanuel,eng ENG,DFMF,Crawley Town,17,1997,2,1,106,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,59160a19
223,Connor Essam,eng ENG,DFMF,Leyton Orient,23,1992,24,23,2056,22.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4df2d69b
224,Ross Etheridge,eng ENG,GK,Accrington,20,1994,21,21,1887,21.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,1bca7eaf
225,Gareth Evans,eng ENG,FWMF,Portsmouth,27,1988,40,32,2767,30.7,11,1,12,11,0,0,2,1,0.36,0.03,0.39,0.36,0.39,Matches,eccc9817
226,Jordan Evans,wls WAL,DF,Oxford United,19,1995,9,4,421,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9d059f6e
227,Rory Fallon,nz NZL,FW,Bristol Rovers,33,1982,3,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4ab4976e
228,Nicky Featherstone,eng ENG,DFFW,Hartlepool,26,1988,44,40,3575,39.7,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,6db8d67b
229,Kevin Feely,ie IRL,DF,Newport County,22,1992,3,3,261,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7b9cda94
230,Shamir Fenelon,ie IRL,FWMF,Crawley Town,20,1994,30,9,1114,12.4,2,0,2,2,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches,ce4e7a21
231,Scott Fenwick,eng ENG,FW,Hartlepool,25,1990,23,11,1067,11.9,4,5,9,3,1,1,2,0,0.34,0.42,0.76,0.25,0.67,Matches,6398390f
232,Kane Ferdinand,ie IRL,DFMF,Dag & Red,22,1992,15,14,1305,14.5,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches,705da758
233,Bradley Fewster,eng ENG,FW,York City,19,1996,24,18,1589,17.7,8,1,9,8,0,0,1,0,0.45,0.06,0.51,0.45,0.51,Matches,fba99bab
234,David Fitzpatrick,eng ENG,MF,AFC Wimbledon,20,1995,4,2,180,2.0,1,0,1,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50,Matches,529c1047
235,Darryl Flahavan,eng ENG,GK,Crawley Town,36,1978,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e16f8080
236,Andrew Fleming,eng ENG,MF,Morecambe,27,1987,33,29,2631,29.2,3,1,4,3,0,0,7,1,0.10,0.03,0.14,0.10,0.14,Matches,b597f4f5
237,Scott Flinders,eng ENG,GK,York City,29,1986,43,43,3870,43.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,db1aa85c
238,Wes Fogden,eng ENG,MF,Yeovil Town,27,1988,13,13,1082,12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,06f48df1
239,Wesley Fonguck,eng ENG,DFMF,Barnet,18,1997,1,0,46,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,44a6728b
240,Anton Forrester,eng ENG,FW,Morecambe,21,1994,3,1,123,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4ada828e
241,Jordon Forster,sct SCO,DF,Plymouth Argyle,21,1993,12,8,758,8.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,7cf45a56
242,Tariqe Fosu,gh GHA,FWMF,Accrington,19,1995,8,4,396,4.4,3,1,4,3,0,0,1,0,0.68,0.23,0.91,0.68,0.91,Matches,3dcef539
243,George Francomb,eng ENG,DFMF,AFC Wimbledon,23,1991,40,36,3244,36.0,3,12,15,3,0,1,3,0,0.08,0.33,0.42,0.08,0.42,Matches,20b32465
244,Fraser Franks,eng ENG,DF,Stevenage,24,1990,38,37,3314,36.8,3,1,4,3,0,0,4,1,0.08,0.03,0.11,0.08,0.11,Matches,4039f3ef
245,Kieron Freeman,wls WAL,DFMF,Portsmouth,23,1992,7,4,362,4.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,c13c24c8
246,Barry Fuller,eng ENG,DF,AFC Wimbledon,30,1984,45,45,4050,45.0,0,5,5,0,0,0,9,0,0.00,0.11,0.11,0.00,0.11,Matches,423fcbd7
247,Ryan Fulton,sct SCO,GK,Portsmouth,19,1996,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f2c7b11d
248,Darnell Furlong,eng ENG,DFMF,Northampton,19,1995,10,10,896,10.0,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,3ec9195b
249,Darnell Furlong,eng ENG,DFMF,Cambridge,19,1995,21,21,1890,21.0,0,1,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,Matches,3ec9195b
250,Rory Gaffney,ie IRL,FW,Cambridge,25,1989,6,3,270,3.0,2,1,3,2,0,0,0,0,0.67,0.33,1.00,0.67,1.00,Matches,63e50c5a
251,Rory Gaffney,ie IRL,FW,Bristol Rovers,25,1989,24,23,1861,20.7,8,2,10,8,0,0,2,0,0.39,0.10,0.48,0.39,0.48,Matches,63e50c5a
252,Danny Galbraith,sct SCO,MF,York City,24,1990,21,14,1202,13.4,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches,a9e9adbc
253,Luke Gambin,mt MLT,MF,Barnet,22,1993,44,30,2845,31.6,4,6,10,4,0,0,2,0,0.13,0.19,0.32,0.13,0.32,Matches,21fc18b3
254,Michael Gash,eng ENG,FW,Barnet,28,1986,34,20,2112,23.5,9,3,12,9,0,0,1,0,0.38,0.13,0.51,0.38,0.51,Matches,206ba5a5
255,Cameron Gayle,eng ENG,DF,Cambridge,22,1992,4,4,288,3.2,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches,0bfb3fb3
256,AJ George,ag ATG,MF,Oxford United,18,1996,2,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9ce64a75
257,Jordan Gibbons,eng ENG,MF,Yeovil Town,21,1993,3,1,109,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,06025529
258,Montel Gibson,eng ENG,FW,Notts County,17,1997,4,0,84,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,620b61fa
259,Macaulay Gillesphey,eng ENG,DFMF,Carlisle United,19,1995,23,18,1812,20.1,2,1,3,2,0,0,1,0,0.10,0.05,0.15,0.10,0.15,Matches,bba2a6a4
260,Mark Gillespie,eng ENG,GK,Carlisle United,23,1992,45,45,4010,44.6,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,e32958b7
261,Simon Gillett,eng ENG,MF,Yeovil Town,29,1985,6,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bca7dcf7
262,Alex Gilliead,eng ENG,FWMF,Carlisle United,19,1996,35,23,2150,23.9,5,5,10,5,0,0,0,0,0.21,0.21,0.42,0.21,0.42,Matches,afd24e42
263,Armand Gnanduillet,ci CIV,FW,Stevenage,23,1991,14,9,936,10.4,5,0,5,5,0,0,1,0,0.48,0.00,0.48,0.48,0.48,Matches,bda099d0
264,Armand Gnanduillet,ci CIV,FW,Leyton Orient,23,1991,17,8,769,8.5,4,0,4,4,0,0,0,0,0.47,0.00,0.47,0.47,0.47,Matches,bda099d0
265,Ben Godfrey,eng ENG,DFMF,York City,17,1998,12,5,600,6.7,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,9f7c837d
266,Alan Goodall,eng ENG,DF,Morecambe,33,1981,37,32,2719,30.2,4,1,5,4,0,0,3,0,0.13,0.03,0.17,0.13,0.17,Matches,4729d8eb
267,Brandon Goodship,eng ENG,FWMF,Yeovil Town,20,1994,10,6,483,5.4,1,1,2,1,0,0,0,0,0.19,0.19,0.37,0.19,0.37,Matches,620e24c5
268,Rohdell Gordon,eng ENG,MF,Stevenage,19,1996,4,3,261,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a2ea38fe
269,Dale Gorman,nir NIR,DFMF,Stevenage,19,1996,13,6,529,5.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,a9eb6c6b
270,Terry Gornell,eng ENG,FW,Accrington,25,1989,20,8,778,8.6,3,1,4,3,0,0,3,0,0.35,0.12,0.46,0.35,0.46,Matches,6653ce78
271,Jake Gosling,gi GIB,MF,Bristol Rovers,21,1993,18,8,924,10.3,0,3,3,0,0,0,1,0,0.00,0.29,0.29,0.00,0.29,Matches,78921ace
272,Jake Gosling,gi GIB,MF,Newport County,21,1993,6,2,285,3.2,0,1,1,0,0,0,0,0,0.00,0.32,0.32,0.00,0.32,Matches,78921ace
273,Jordan Graham,eng ENG,FWMF,Oxford United,20,1995,5,3,330,3.7,0,1,1,0,0,0,2,1,0.00,0.27,0.27,0.00,0.27,Matches,79fa0adc
274,Charlie Grainger,eng ENG,GK,Leyton Orient,19,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,44ea1664
275,Danny Grainger,eng ENG,DF,Carlisle United,29,1986,36,36,3172,35.2,5,5,10,3,2,2,6,0,0.14,0.14,0.28,0.09,0.23,Matches,8fd8e310
276,Joel Grant,jm JAM,FWMF,Exeter City,27,1987,26,19,1564,17.4,4,3,7,4,0,0,1,0,0.23,0.17,0.40,0.23,0.40,Matches,dc90d045
277,Karlan Grant,eng ENG,FWMF,Cambridge,17,1997,3,1,102,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,87f7500e
278,Jake Gray,eng ENG,MF,Hartlepool,19,1995,29,26,2196,24.4,5,1,6,5,0,0,1,0,0.20,0.04,0.25,0.20,0.25,Matches,7f626c9f
279,Danny Green,eng ENG,MF,Luton Town,27,1988,25,19,1523,16.9,5,4,9,4,1,1,5,0,0.30,0.24,0.53,0.24,0.47,Matches,98d09542
280,Matt Green,eng ENG,FW,Mansfield Town,28,1987,44,44,3872,43.0,16,5,21,15,1,2,9,1,0.37,0.12,0.49,0.35,0.46,Matches,bcfec3dd
281,Jonathan Greening,eng ENG,MF,York City,36,1979,3,2,146,1.6,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,892c1d7a
282,Scott Griffiths,eng ENG,DF,Luton Town,29,1985,18,17,1540,17.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e7ec129d
283,Luke Guttridge,eng ENG,MF,Luton Town,33,1982,8,6,541,6.0,2,2,4,2,0,0,0,0,0.33,0.33,0.67,0.33,0.67,Matches,6761f5c4
284,Luke Guttridge,eng ENG,MF,Dag & Red,33,1982,3,2,177,2.0,1,0,1,1,0,0,0,0,0.51,0.00,0.51,0.51,0.51,Matches,6761f5c4
285,Chris Hackett,eng ENG,MF,Barnet,32,1983,5,5,365,4.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,879bec88
286,Chris Hackett,eng ENG,MF,Northampton,32,1983,6,2,205,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,879bec88
287,Zayn Hakeem,ag ATG,MF,Mansfield Town,16,1999,1,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a969fdbd
288,Ryan Hall,eng ENG,FWMF,Luton Town,27,1988,10,5,570,6.3,0,1,1,0,0,0,2,1,0.00,0.16,0.16,0.00,0.16,Matches,46ee2a4a
289,Brad Halliday,eng ENG,DFMF,Accrington,20,1995,32,31,2708,30.1,0,2,2,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,9fc6318b
290,Brad Halliday,eng ENG,DFMF,Hartlepool,20,1995,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9fc6318b
291,Niko Hämäläinen,fi FIN,DFMF,Dag & Red,18,1997,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4435db1e
292,James Hamon,eng ENG,GK,Exeter City,20,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c200d917
293,Mitch Hancox,eng ENG,DFMF,Crawley Town,21,1993,15,15,1350,15.0,2,1,3,2,0,0,1,0,0.13,0.07,0.20,0.13,0.20,Matches,c95f5c77
