,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
151,Luke Daniels,eng ENG,GK,Brentford,30,1988,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,87fce32b
152,Ronan Darcy,eng ENG,MF,Bolton,17,2000,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9aff0d18
153,Tendayi Darikwa,zw ZIM,DF,Nottingham,26,1991,28,28,2512,27.9,0,1,1,0,0,0,3,1,0.00,0.04,0.04,0.00,0.04,Matches,beecc37c
154,Jay Dasilva,wls WAL,DFMF,Bristol City,20,1998,28,21,2035,22.6,0,3,3,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches,2a158ded
155,Josh Dasilva,eng ENG,MF,Brentford,19,1998,17,5,605,6.7,1,1,2,1,0,0,0,0,0.15,0.15,0.30,0.15,0.30,Matches,60344e4f
156,Jacob Davenport,eng ENG,MF,Blackburn,19,1998,1,0,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9ca82cdb
157,Ben Davies,eng ENG,DF,Preston,22,1995,40,39,3456,38.4,1,1,2,1,0,0,7,0,0.03,0.03,0.05,0.03,0.05,Matches,c9009a1f
158,Curtis Davies,sl SLE,DF,Derby County,33,1985,5,3,274,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,607fb965
159,David Davis,eng ENG,MF,Birmingham City,27,1991,11,8,685,7.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,d992542e
160,Keinan Davis,eng ENG,FW,Aston Villa,20,1998,5,0,100,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9deaf2c8
161,Leif Davis,eng ENG,DF,Leeds United,18,1999,4,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8574c61f
162,Simon Dawkins,jm JAM,FWMF,Ipswich Town,30,1987,2,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9db762f1
163,Cameron Dawson,eng ENG,GK,Sheffield Weds,23,1995,26,26,2340,26.0,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,872891bc
164,Craig Dawson,eng ENG,DF,West Brom,28,1990,41,40,3549,39.4,2,2,4,2,0,0,10,0,0.05,0.05,0.10,0.05,0.10,Matches,3e9e06cb
165,Michael Dawson,eng ENG,DF,Nottingham,34,1983,10,8,698,7.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4771114f
166,Jón Daði Böðvarsson,is ISL,FW,Reading,26,1992,20,9,917,10.2,6,0,6,6,0,0,0,0,0.59,0.00,0.59,0.59,0.59,Matches,b62006f1
167,Harlee Dean,eng ENG,DF,Birmingham City,27,1991,44,44,3882,43.1,1,0,1,1,0,0,5,0,0.02,0.00,0.02,0.02,0.02,Matches,483bec75
168,Mike van der Hoorn,nl NED,DF,Swansea City,25,1992,46,46,4067,45.2,3,1,4,3,0,0,6,0,0.07,0.02,0.09,0.07,0.09,Matches,25f50295
169,Yan Dhanda,eng ENG,MF,Swansea City,19,1998,5,1,141,1.6,1,0,1,1,0,0,0,0,0.64,0.00,0.64,0.64,0.64,Matches,e2eb632a
170,Nouha Dicko,ml MLI,FW,Hull City,26,1992,16,1,411,4.6,2,0,2,2,0,0,0,0,0.44,0.00,0.44,0.44,0.44,Matches,c6caef02
171,Famara Diedhiou,sn SEN,FW,Bristol City,25,1992,41,35,3189,35.4,13,2,15,12,1,1,4,0,0.37,0.06,0.42,0.34,0.40,Matches,e447352c
172,Christian Doidge,wls WAL,FW,Bolton,25,1992,17,8,862,9.6,1,0,1,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matches,9c4c3044
173,Janoi Donacien,lc LCA,DFMF,Ipswich Town,24,1993,10,9,767,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,07bd38c5
174,Clayton Donaldson,jm JAM,FWMF,Bolton,34,1984,31,18,1593,17.7,1,1,2,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,Matches,d2e8446e
175,Barry Douglas,sct SCO,DFMF,Leeds United,28,1989,27,21,1985,22.1,0,5,5,0,0,0,8,0,0.00,0.23,0.23,0.00,0.23,Matches,c859705e
176,Kieran Dowell,eng ENG,MF,Sheffield United,20,1997,16,8,669,7.4,2,0,2,2,0,0,3,0,0.27,0.00,0.27,0.27,0.27,Matches,2f6ec02a
177,Flynn Downes,eng ENG,MF,Ipswich Town,19,1999,29,21,1848,20.5,1,1,2,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,Matches,69fdb896
178,Paul Downing,eng ENG,DF,Blackburn,26,1991,3,3,237,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1100cd5a
179,Stewart Downing,eng ENG,FWMF,Middlesbrough,34,1984,38,24,2339,26.0,2,1,3,2,0,0,2,0,0.08,0.04,0.12,0.08,0.12,Matches,b13c4620
180,Andre Dozzell,eng ENG,MFFW,Ipswich Town,19,1999,19,10,965,10.7,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches,8f660142
181,Mark Duffy,eng ENG,MF,Sheffield United,32,1985,36,32,2427,27.0,6,6,12,6,0,0,2,0,0.22,0.22,0.44,0.22,0.44,Matches,d86ccbc9
182,Chey Dunkley,eng ENG,DF,Wigan Athletic,26,1992,38,37,3312,36.8,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,c50444fb
183,Lloyd Dyer,eng ENG,MF,Bolton,35,1982,7,2,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4181c53d
184,Nathan Dyer,eng ENG,MF,Swansea City,30,1987,22,18,1349,15.0,2,1,3,2,0,0,1,0,0.13,0.07,0.20,0.13,0.20,Matches,6dfd5af0
185,Jack Earing,eng ENG,MF,Bolton,19,1999,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0cfa7a1b
186,Josh Earl,eng ENG,DFMF,Preston,19,1998,14,12,1046,11.6,0,1,1,0,0,0,3,1,0.00,0.09,0.09,0.00,0.09,Matches,a384ee83
187,Ryan East,eng ENG,MF,Reading,20,1998,1,1,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7112c6a6
188,Ryan Edmondson,eng ENG,FW,Leeds United,17,2001,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ddf99c2a
189,Tayo Edun,eng ENG,MF,Ipswich Town,20,1998,6,3,266,3.0,1,0,1,1,0,0,2,1,0.34,0.00,0.34,0.34,0.34,Matches,4ecc9246
190,Gwion Edwards,wls WAL,FWMF,Ipswich Town,25,1993,33,24,2310,25.7,6,2,8,6,0,0,7,0,0.23,0.08,0.31,0.23,0.31,Matches,9a60d8f4
191,Kyle Edwards,eng ENG,FW,West Brom,20,1998,6,3,235,2.6,1,0,1,1,0,0,0,0,0.38,0.00,0.38,0.38,0.38,Matches,1566e437
192,Tom Edwards,eng ENG,DF,Stoke City,19,1999,27,22,1937,21.5,1,0,1,1,0,0,4,1,0.05,0.00,0.05,0.05,0.05,Matches,1b780599
193,John Egan,ie IRL,DF,Sheffield United,25,1992,44,44,3909,43.4,1,1,2,1,0,0,7,1,0.02,0.02,0.05,0.02,0.05,Matches,debe38a0
194,Mohamed Eisa,sd SDN,FW,Bristol City,24,1994,5,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,989924c1
195,Ovie Ejaria,eng ENG,MF,Reading,20,1997,16,16,1297,14.4,1,2,3,1,0,0,3,0,0.07,0.14,0.21,0.07,0.21,Matches,a801669e
196,Callum Elder,au AUS,DF,Ipswich Town,23,1995,4,3,287,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6d53d427
197,Niclas Eliasson,se SWE,MF,Bristol City,22,1995,33,21,1968,21.9,2,6,8,2,0,0,1,0,0.09,0.27,0.37,0.09,0.37,Matches,0033fb1b
198,Tom Elliott,eng ENG,FW,Millwall,27,1990,33,16,1224,13.6,3,2,5,3,0,0,7,0,0.22,0.15,0.37,0.22,0.37,Matches,d73aa456
199,Ahmed Elmohamady,eg EGY,DFMF,Aston Villa,30,1987,38,32,2946,32.7,2,8,10,2,0,0,1,0,0.06,0.24,0.31,0.06,0.31,Matches,615ef733
200,Tommy Elphick,eng ENG,DF,Aston Villa,30,1987,11,11,938,10.4,1,0,1,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matches,14caf5c9
201,Tommy Elphick,eng ENG,DF,Hull City,30,1987,18,18,1620,18.0,1,1,2,1,0,0,3,0,0.06,0.06,0.11,0.06,0.11,Matches,14caf5c9
202,Josh Emmanuel,eng ENG,DF,Ipswich Town,20,1997,4,4,315,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,59160a19
203,Oghenekaro Etebo,ng NGA,MF,Stoke City,22,1995,34,29,2547,28.3,2,1,3,2,0,0,6,1,0.07,0.04,0.11,0.07,0.11,Matches,b579e83d
204,Corry Evans,nir NIR,MF,Blackburn,28,1990,35,33,2669,29.7,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,3e38b72f
205,George Evans,eng ENG,MF,Derby County,23,1994,11,6,509,5.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,40302e12
206,Lee Evans,wls WAL,MF,Sheffield United,24,1994,2,2,171,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8ba29cfb
207,Lee Evans,wls WAL,MF,Wigan Athletic,24,1994,34,31,2830,31.4,1,5,6,1,0,0,5,0,0.03,0.16,0.19,0.03,0.19,Matches,8ba29cfb
208,Saeid Ezatolahi,ir IRN,MF,Reading,21,1996,4,4,325,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,314d95ac
209,Eberechi Eze,eng ENG,MF,QPR,20,1998,42,37,3174,35.3,4,3,7,4,0,1,2,0,0.11,0.09,0.20,0.11,0.20,Matches,ae4fc6a4
210,Adam Federici,au AUS,GK,Stoke City,33,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e5ea8be7
211,Leroy Fer,nl NED,MF,Swansea City,28,1990,25,15,1354,15.0,1,2,3,1,0,0,4,0,0.07,0.13,0.20,0.07,0.20,Matches,3cefa66a
212,Shane Ferguson,nir NIR,MF,Millwall,27,1991,35,26,2466,27.4,2,4,6,1,1,1,4,0,0.07,0.15,0.22,0.04,0.18,Matches,a0f6ddc3
213,Federico Fernández,ar ARG,DF,Swansea City,29,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f25b010f
214,Sam Field,eng ENG,MF,West Brom,20,1998,12,4,537,6.0,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches,bd8a7d05
215,Tom Field,eng ENG,DF,Brentford,21,1997,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0503e4fa
216,Frank Fielding,eng ENG,GK,Bristol City,30,1988,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4999f2fa
217,Tobias Figueiredo,pt POR,DF,Nottingham,24,1994,13,11,1009,11.2,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,352cabbc
218,Darnell Fisher,eng ENG,DF,Preston,24,1994,35,32,2871,31.9,0,4,4,0,0,0,10,1,0.00,0.13,0.13,0.00,0.13,Matches,bf8e356c
219,John Fleck,sct SCO,MF,Sheffield United,26,1991,45,45,3972,44.1,2,10,12,2,0,0,7,0,0.05,0.23,0.27,0.05,0.27,Matches,b63e789d
220,Brandon Fleming,eng ENG,DF,Hull City,18,1999,4,1,144,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3708655f
221,Ashley Fletcher,eng ENG,FWMF,Middlesbrough,22,1995,21,14,1153,12.8,5,0,5,5,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches,eeb6551f
222,Darren Fletcher,sct SCO,MF,Stoke City,34,1984,11,4,346,3.8,1,0,1,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matches,184e4970
223,Steven Fletcher,sct SCO,FW,Sheffield Weds,31,1987,40,32,2521,28.0,11,2,13,11,0,1,3,0,0.39,0.07,0.46,0.39,0.46,Matches,2c9c3502
224,Aden Flint,eng ENG,DF,Middlesbrough,29,1989,39,39,3453,38.4,1,1,2,1,0,0,5,0,0.03,0.03,0.05,0.03,0.05,Matches,952672e1
225,Anthony Forde,ie IRL,MFFW,Rotherham,24,1993,28,17,1508,16.8,1,2,3,1,0,0,1,0,0.06,0.12,0.18,0.06,0.18,Matches,2d139834
226,Fernando Forestieri,it ITA,FWMF,Sheffield Weds,28,1990,25,15,1443,16.0,6,1,7,5,1,2,3,1,0.37,0.06,0.44,0.31,0.37,Matches,d60c26fc
227,Adam Forshaw,eng ENG,MF,Leeds United,26,1991,30,19,1892,21.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,9f1938ab
228,Marcus Forss,fi FIN,FW,Brentford,19,1999,6,1,94,1.0,1,0,1,1,0,0,0,0,0.96,0.00,0.96,0.96,0.96,Matches,82c215a0
229,Craig Forsyth,sct SCO,DF,Derby County,29,1989,13,10,962,10.7,0,4,4,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,Matches,6f44cb44
230,Danny Fox,sct SCO,DF,Nottingham,32,1986,18,18,1551,17.2,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,857ec97f
231,Danny Fox,sct SCO,DF,Wigan Athletic,32,1986,10,10,762,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,857ec97f
232,Morgan Fox,wls WAL,DFMF,Sheffield Weds,24,1993,25,21,1882,20.9,0,3,3,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,008f854b
233,Kieron Freeman,wls WAL,MF,Sheffield United,26,1992,20,20,1744,19.4,2,4,6,2,0,0,2,0,0.10,0.21,0.31,0.10,0.31,Matches,c13c24c8
234,Luke Freeman,eng ENG,MF,QPR,26,1992,43,43,3769,41.9,7,6,13,7,0,0,3,0,0.17,0.14,0.31,0.17,0.31,Matches,636b64cd
235,George Friend,eng ENG,DFMF,Middlesbrough,30,1987,38,37,3270,36.3,2,2,4,2,0,0,4,0,0.06,0.06,0.11,0.06,0.11,Matches,4f97147d
236,Dael Fry,eng ENG,DF,Middlesbrough,20,1997,34,33,2862,31.8,0,4,4,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches,43e79bbc
237,Jay Fulton,sct SCO,MF,Swansea City,24,1994,33,21,1910,21.2,2,1,3,2,0,0,2,0,0.09,0.05,0.14,0.09,0.14,Matches,434ad289
238,Darnell Furlong,eng ENG,DF,QPR,22,1995,25,23,2075,23.1,1,1,2,1,0,0,5,0,0.04,0.04,0.09,0.04,0.09,Matches,3ec9195b
239,Paul Gallagher,sct SCO,MF,Preston,33,1984,40,30,2458,27.3,6,7,13,3,3,3,3,0,0.22,0.26,0.48,0.11,0.37,Matches,9f0fb63c
240,Craig Gardner,eng ENG,MF,Birmingham City,31,1986,21,5,743,8.3,1,1,2,0,1,1,6,1,0.12,0.12,0.24,0.00,0.12,Matches,1117b9ff
241,Gary Gardner,eng ENG,MF,Birmingham City,26,1992,40,39,3250,36.1,2,3,5,2,0,0,12,0,0.06,0.08,0.14,0.06,0.14,Matches,d9d58641
242,Joe Garner,eng ENG,FW,Wigan Athletic,30,1988,33,17,1508,16.8,8,1,9,6,2,3,7,0,0.48,0.06,0.54,0.36,0.42,Matches,adb9f204
243,Dwight Gayle,eng ENG,FW,West Brom,27,1990,39,33,2838,31.5,23,2,25,23,0,0,2,0,0.73,0.06,0.79,0.73,0.79,Matches,e58a03c6
244,Joe Gelhardt,eng ENG,FWMF,Wigan Athletic,16,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,01962d0d
245,Dean Gerken,eng ENG,GK,Ipswich Town,33,1985,18,18,1620,18.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,00cb9e48
246,Rudy Gestede,bj BEN,FW,Middlesbrough,29,1988,4,1,111,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,822b3ef9
247,Anwar El Ghazi,nl NED,MFFW,Aston Villa,23,1995,31,25,2163,24.0,5,6,11,5,0,0,4,1,0.21,0.25,0.46,0.21,0.46,Matches,ffa90327
248,Kieran Gibbs,eng ENG,DFMF,West Brom,28,1989,36,35,3035,33.7,4,4,8,4,0,0,3,0,0.12,0.12,0.24,0.12,0.24,Matches,46ee5234
249,Darron Gibson,ie IRL,MF,Wigan Athletic,30,1987,18,11,1018,11.3,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,f0e72e1c
250,Josh Ginnelly,eng ENG,FWMF,Preston,21,1997,5,0,55,0.6,1,0,1,1,0,0,0,0,1.64,0.00,1.64,1.64,1.64,Matches,c6bc201b
251,Ben Godfrey,eng ENG,DF,Norwich City,20,1998,31,26,2390,26.6,4,2,6,4,0,0,3,0,0.15,0.08,0.23,0.15,0.23,Matches,9f7c837d
252,Evandro Goebel,br BRA,MF,Hull City,31,1986,23,14,1154,12.8,3,4,7,3,0,0,3,1,0.23,0.31,0.55,0.23,0.55,Matches,67dbadfc
253,Diogo Gonçalves,pt POR,MF,Nottingham,21,1997,7,1,211,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f4b52308
254,Lewis Grabban,eng ENG,FW,Nottingham,30,1988,39,29,2728,30.3,16,3,19,13,3,7,3,0,0.53,0.10,0.63,0.43,0.53,Matches,1a857282
255,Danny Graham,eng ENG,FW,Blackburn,32,1985,43,37,3014,33.5,15,4,19,12,3,3,1,0,0.45,0.12,0.57,0.36,0.48,Matches,7d7bdee6
256,Jordan Graham,eng ENG,MF,Ipswich Town,23,1995,4,3,231,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,79fa0adc
257,Jack Grealish,eng ENG,MF,Aston Villa,22,1995,31,31,2688,29.9,6,6,12,6,0,0,5,0,0.20,0.20,0.40,0.20,0.40,Matches,b0b4fd3e
258,André Green,eng ENG,MFFW,Aston Villa,20,1998,18,8,828,9.2,1,1,2,1,0,0,0,0,0.11,0.11,0.22,0.11,0.22,Matches,6e287b7a
259,Lee Gregory,eng ENG,FW,Millwall,29,1988,44,42,3625,40.3,11,7,18,11,0,0,2,0,0.27,0.17,0.45,0.27,0.45,Matches,398a2f3d
260,Will Grigg,nir NIR,FW,Wigan Athletic,27,1991,17,10,895,9.9,4,1,5,1,3,3,2,0,0.40,0.10,0.50,0.10,0.20,Matches,35ac6cc1
261,Matt Grimes,eng ENG,MFDF,Swansea City,23,1995,45,40,3734,41.5,1,4,5,0,1,1,3,0,0.02,0.10,0.12,0.00,0.10,Matches,81a487b9
262,Kamil Grosicki,pl POL,MF,Hull City,30,1988,39,35,2990,33.2,9,12,21,9,0,0,2,0,0.27,0.36,0.63,0.27,0.63,Matches,81d8091f
263,Jonathan Grounds,eng ENG,DF,Bolton,30,1988,13,12,1027,11.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,21a02da8
264,Adlène Guedioura,dz ALG,MF,Nottingham,32,1985,27,18,1717,19.1,2,2,4,2,0,0,3,0,0.10,0.10,0.21,0.10,0.21,Matches,f75825e3
265,Patrik Gunnarsson,is ISL,GK,Brentford,17,2000,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4d39152d
266,Chris Gunter,wls WAL,DF,Reading,29,1989,22,17,1557,17.3,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,303a53e1
267,Grant Hall,eng ENG,DF,QPR,26,1991,12,7,595,6.6,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,1264ee68
268,Aapo Halme,fi FIN,DF,Leeds United,20,1998,4,1,144,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,02b952ce
269,Grant Hanley,sct SCO,DF,Norwich City,26,1991,9,6,574,6.4,1,0,1,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matches,e9254eec
270,Wes Harding,jm JAM,DF,Birmingham City,21,1996,27,13,1547,17.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,45ac6fe1
271,Rekeem Harper,eng ENG,MF,West Brom,18,2000,16,13,1130,12.6,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches,3c066877
272,Cian Harries,wls WAL,DF,Swansea City,21,1997,2,2,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6ee0d5eb
273,Callum Harriott,gy GUY,MF,Reading,24,1994,12,2,281,3.1,1,1,2,1,0,0,3,0,0.32,0.32,0.64,0.32,0.64,Matches,5eed3c9c
274,Ellis Harrison,wls WAL,FWMF,Ipswich Town,24,1994,16,9,777,8.6,1,1,2,1,0,0,2,0,0.12,0.12,0.23,0.12,0.23,Matches,c9408be8
275,Jack Harrison,eng ENG,MF,Leeds United,21,1996,37,32,2491,27.7,4,2,6,4,0,0,2,0,0.14,0.07,0.22,0.14,0.22,Matches,aa849a12
276,Josh Harrop,eng ENG,MF,Preston,22,1995,8,4,343,3.8,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches,00e1cf8f
277,Kortney Hause,eng ENG,DF,Aston Villa,23,1995,11,10,890,9.9,1,0,1,1,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches,bf8fad51
278,Michael Hector,jm JAM,DF,Sheffield Weds,26,1992,37,36,3243,36.0,2,0,2,1,1,1,4,0,0.06,0.00,0.06,0.03,0.03,Matches,5f1a2f31
279,Michael Hefele,de GER,DF,Nottingham,27,1990,15,13,1121,12.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,91bdc54a
280,Ahmed Hegazi,eg EGY,DF,West Brom,27,1991,38,38,3270,36.3,1,2,3,1,0,0,4,1,0.03,0.06,0.08,0.03,0.08,Matches,5540c9dc
281,Tomer Hemed,il ISR,FW,QPR,31,1987,27,16,1405,15.6,7,0,7,5,2,2,1,0,0.45,0.00,0.45,0.32,0.32,Matches,27d7453c
282,Dean Henderson,eng ENG,GK,Sheffield United,21,1997,46,46,4140,46.0,0,1,1,0,0,0,0,0,0.00,0.02,0.02,0.00,0.02,Matches,e5a76dfe
283,Markus Henriksen,no NOR,MF,Hull City,26,1992,39,39,3439,38.2,2,2,4,2,0,0,13,0,0.05,0.05,0.10,0.05,0.10,Matches,26acecd2
284,Rico Henry,jm JAM,MFDF,Brentford,21,1997,14,13,1073,11.9,1,2,3,1,0,0,2,0,0.08,0.17,0.25,0.08,0.25,Matches,8a3c1dc7
285,Rushian Hepburn-Murphy,eng ENG,FW,Aston Villa,19,1998,5,0,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1e2012a6
286,Onel Hernández,cu CUB,MF,Norwich City,25,1993,40,34,3137,34.9,8,9,17,8,0,0,3,0,0.23,0.26,0.49,0.23,0.49,Matches,007b39a5
287,Pablo Hernández,es ESP,MFFW,Leeds United,33,1985,39,37,3330,37.0,12,12,24,12,0,1,5,0,0.32,0.32,0.65,0.32,0.65,Matches,c0398aca
288,Jack Hobbs,eng ENG,DF,Bolton,29,1988,25,24,2117,23.5,1,0,1,1,0,0,0,0,0.04,0.00,0.04,0.04,0.04,Matches,5598b655
289,Scott Hogan,ie IRL,FW,Sheffield United,26,1992,8,5,434,4.8,2,1,3,2,0,0,0,0,0.41,0.21,0.62,0.41,0.62,Matches,cdda4027
290,Scott Hogan,ie IRL,FWMF,Aston Villa,26,1992,6,0,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cdda4027
291,Mason Holgate,jm JAM,DFMF,West Brom,21,1996,19,19,1656,18.4,1,3,4,1,0,0,5,0,0.05,0.16,0.22,0.05,0.22,Matches,d0042ab9
292,Duane Holmes,us USA,MFFW,Derby County,23,1994,25,16,1492,16.6,2,1,3,2,0,0,7,0,0.12,0.06,0.18,0.12,0.18,Matches,47a050ed
293,Wes Hoolahan,ie IRL,MF,West Brom,36,1982,6,0,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5236a502
294,Gary Hooper,eng ENG,FW,Sheffield Weds,30,1988,6,4,316,3.5,1,1,2,1,0,0,0,0,0.28,0.28,0.57,0.28,0.57,Matches,b73ce4ba
295,Daryl Horgan,ie IRL,FWMF,Preston,25,1992,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2305b2c0
296,Conor Hourihane,ie IRL,MF,Aston Villa,27,1991,43,33,3085,34.3,7,11,18,7,0,0,6,0,0.20,0.32,0.53,0.20,0.53,Matches,fcab00a0
297,Teddy Howe,eng ENG,DF,Reading,19,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4badd5e7
298,Jonny Howson,eng ENG,MF,Middlesbrough,30,1988,46,44,3940,43.8,1,6,7,1,0,0,7,0,0.02,0.14,0.16,0.02,0.16,Matches,08b10f50
299,Tom Huddlestone,eng ENG,MF,Derby County,31,1986,24,21,1881,20.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,464cbbc9
300,Will Huffer,eng ENG,GK,Leeds United,19,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,00b49122
301,Andrew Hughes,wls WAL,DF,Preston,26,1992,32,31,2790,31.0,3,2,5,3,0,0,2,0,0.10,0.06,0.16,0.10,0.16,Matches,18a6749d
302,Jordan Hugill,eng ENG,FW,Middlesbrough,26,1992,37,20,1878,20.9,6,2,8,3,3,3,6,0,0.29,0.10,0.38,0.14,0.24,Matches,a36d4785
303,Jack Hunt,eng ENG,DFMF,Bristol City,27,1990,33,32,2708,30.1,1,5,6,1,0,0,10,0,0.03,0.17,0.20,0.03,0.20,Matches,60af9352
304,Paul Huntington,eng ENG,DF,Preston,30,1987,22,21,1846,20.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,930585c0
305,James Husband,eng ENG,DF,Norwich City,24,1994,1,1,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,33e2d513
306,Sam Hutchinson,eng ENG,MF,Sheffield Weds,28,1989,24,22,1777,19.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,800a3404
307,Shaun Hutchinson,eng ENG,DF,Millwall,27,1990,26,24,2149,23.9,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches,64400baf
