,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
140,Isaac Christie-Davies,wls WAL,MF,Barnsley,23,1997,2,1,84,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aa62bd5a
141,Jordan Clark,eng ENG,MFFW,Luton Town,27,1993,25,19,1687,18.7,2,3,5,2,0,0,2,0,0.11,0.16,0.27,0.11,0.27,Matches,7c5fa6cf
142,Jahmari Clarke,jm JAM,FW,Reading,17,2003,12,0,174,1.9,2,0,2,2,0,0,1,0,1.03,0.00,1.03,1.03,1.03,Matches,ccb62b10
143,Matthew Clarke,eng ENG,DF,West Brom,24,1996,33,33,2743,30.5,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matches,8ea2227a
144,Jonson Clarke-Harris,jm JAM,FW,Peterborough,27,1994,41,32,2996,33.3,12,3,15,7,5,5,2,0,0.36,0.09,0.45,0.21,0.30,Matches,260af28b
145,Jake Clarke-Salter,eng ENG,DF,Coventry City,23,1997,29,27,2291,25.5,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,0df092d3
146,Leighton Clarkson,eng ENG,MF,Blackburn,19,2001,7,4,328,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d5dafedb
147,Sam Clucas,eng ENG,MF,Stoke City,30,1990,25,16,1477,16.4,2,3,5,2,0,0,6,0,0.12,0.18,0.30,0.12,0.30,Matches,987718f5
148,Josh Coburn,eng ENG,FW,Middlesbrough,18,2002,18,3,481,5.3,4,0,4,4,0,0,2,0,0.75,0.00,0.75,0.75,0.75,Matches,cdb3f59c
149,Jack Colback,eng ENG,MFDF,Nottingham,31,1989,38,36,3109,34.5,3,1,4,3,0,0,12,1,0.09,0.03,0.12,0.09,0.12,Matches,963a9201
150,Devante Cole,eng ENG,FWMF,Barnsley,26,1995,24,8,879,9.8,1,1,2,1,0,0,0,0,0.10,0.10,0.20,0.10,0.20,Matches,5736378a
151,Maxime Colin,fr FRA,DFMF,Birmingham City,29,1991,33,31,2770,30.8,1,2,3,1,0,0,2,0,0.03,0.06,0.10,0.03,0.10,Matches,2f71c116
152,Bradley Collins,eng ENG,GK,Barnsley,24,1997,40,40,3533,39.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,f679abe1
153,James Collins,ie IRL,FWMF,Cardiff City,30,1990,26,13,1284,14.3,3,0,3,3,0,0,5,0,0.21,0.00,0.21,0.21,0.21,Matches,95471a13
154,Levi Colwill,eng ENG,DF,Huddersfield,18,2003,29,26,2423,26.9,2,1,3,2,0,0,5,0,0.07,0.04,0.11,0.07,0.11,Matches,700783e7
155,Rubin Colwill,wls WAL,MFFW,Cardiff City,19,2002,34,15,1668,18.5,5,1,6,5,0,0,1,0,0.27,0.05,0.32,0.27,0.32,Matches,f170b63e
156,Cameron Congreve,wls WAL,MF,Swansea City,17,2004,5,2,123,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1a58621c
157,Aaron Connolly,ie IRL,FW,Middlesbrough,21,2000,19,13,1183,13.1,2,0,2,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,27c01749
158,Callum Connolly,eng ENG,DFMF,Blackpool,23,1997,31,25,2217,24.6,2,1,3,2,0,0,10,1,0.08,0.04,0.12,0.08,0.12,Matches,39ad0b72
159,Tommy Conway,sct SCO,FWMF,Bristol City,18,2002,4,0,29,0.3,0,1,1,0,0,0,0,0,0.00,3.10,3.10,0.00,3.10,Matches,746a92c5
160,Lewis Cook,eng ENG,MF,Bournemouth,24,1997,28,25,2173,24.1,1,2,3,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,Matches,2afc7272
161,Steve Cook,eng ENG,DFMF,Bournemouth,30,1991,3,3,245,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3e5e4e63
162,Steve Cook,eng ENG,DF,Nottingham,30,1991,14,13,1158,12.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3e5e4e63
163,Brandon Cooper,wls WAL,DF,Swansea City,21,2000,4,3,350,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,71e7f875
164,Jake Cooper,eng ENG,DF,Millwall,26,1995,42,41,3678,40.9,4,0,4,4,0,0,10,0,0.10,0.00,0.10,0.10,0.10,Matches,aa7dfc40
165,Murphy Cooper,eng ENG,GK,QPR,19,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c169b01f
166,Kai Corbett,eng ENG,FW,Peterborough,18,2002,1,1,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f84199b8
167,David Cornell,wls WAL,GK,Peterborough,30,1991,30,30,2700,30.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,0c9aad01
168,Harry Cornick,eng ENG,FW,Luton Town,26,1995,38,30,2359,26.2,12,4,16,12,0,0,4,0,0.46,0.15,0.61,0.46,0.61,Matches,9169bc41
169,Hayden Coulson,eng ENG,DFMF,Peterborough,23,1998,6,5,364,4.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,de83e2e0
170,Conor Coventry,ie IRL,MF,Peterborough,21,2000,12,4,434,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a5ca9127
171,Lewie Coyle,eng ENG,DFMF,Hull City,25,1995,23,21,1755,19.5,1,1,2,1,0,0,2,1,0.05,0.05,0.10,0.05,0.10,Matches,97aba136
172,Matt Crooks,eng ENG,MF,Middlesbrough,27,1994,40,40,3484,38.7,10,2,12,10,0,0,15,1,0.26,0.05,0.31,0.26,0.31,Matches,43f5d4e6
173,Liam Cullen,wls WAL,MFFW,Swansea City,22,1999,12,4,433,4.8,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matches,20b8cd02
174,Robbie Cundy,eng ENG,DF,Bristol City,24,1997,14,10,896,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7d24aa01
175,Greg Cunningham,ie IRL,MFDF,Preston,30,1991,21,17,1357,15.1,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,dc10b26c
176,Bartosz Cybulski,pl POL,FW,Derby County,18,2002,4,1,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,24533540
177,Fankaty Dabo,eng ENG,MFDF,Coventry City,25,1995,29,26,2295,25.5,0,1,1,0,0,0,4,2,0.00,0.04,0.04,0.00,0.04,Matches,242dbdeb
178,Bradley Dack,eng ENG,FWMF,Blackburn,27,1993,9,0,289,3.2,1,1,2,1,0,1,0,0,0.31,0.31,0.62,0.31,0.62,Matches,542d4f02
179,Julien Dacosta,fr FRA,MF,Coventry City,25,1996,4,2,107,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6564b5c1
180,Owen Dale,eng ENG,MF,Blackpool,22,1998,15,7,704,7.8,2,1,3,2,0,0,0,0,0.26,0.13,0.38,0.26,0.38,Matches,182b9864
181,Jake Daniels,eng ENG,MF,Blackpool,16,2005,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8b6f4c3f
182,Luke Daniels,eng ENG,GK,Middlesbrough,33,1988,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,87fce32b
183,Scott Dann,eng ENG,DF,Reading,34,1987,18,14,1221,13.6,2,1,3,2,0,0,0,0,0.15,0.07,0.22,0.15,0.22,Matches,52105203
184,Jay Dasilva,wls WAL,MFDF,Bristol City,23,1998,36,28,2648,29.4,1,4,5,1,0,0,3,0,0.03,0.14,0.17,0.03,0.17,Matches,2a158ded
185,Jacob Davenport,eng ENG,MF,Blackburn,22,1998,9,2,257,2.9,0,1,1,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,Matches,9ca82cdb
186,Adam Davies,wls WAL,GK,Stoke City,29,1992,12,12,1080,12.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,71894777
187,Ben Davies,eng ENG,DF,Sheffield United,25,1995,22,21,1887,21.0,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,c9009a1f
188,Curtis Davies,sl SLE,DF,Derby County,36,1985,46,46,4140,46.0,4,0,4,4,0,0,9,0,0.09,0.00,0.09,0.09,0.09,Matches,607fb965
189,Isaak Davies,wls WAL,FWMF,Cardiff City,19,2001,28,10,1200,13.3,2,3,5,2,0,0,1,0,0.15,0.23,0.37,0.15,0.37,Matches,8199addf
190,Keinan Davis,eng ENG,FW,Nottingham,23,1998,15,14,1061,11.8,5,2,7,5,0,0,5,0,0.42,0.17,0.59,0.42,0.59,Matches,9deaf2c8
191,Leif Davis,eng ENG,DFFW,Bournemouth,21,1999,12,7,574,6.4,0,1,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,Matches,8574c61f
192,Bobby De Cordova-Reid,jm JAM,MF,Fulham,28,1993,41,26,2524,28.0,8,8,16,8,0,0,4,0,0.29,0.29,0.57,0.29,0.57,Matches,0f7533cd
193,Harlee Dean,eng ENG,DF,Birmingham City,30,1991,15,14,1260,14.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,483bec75
194,Troy Deeney,eng ENG,FW,Birmingham City,33,1988,21,15,1304,14.5,4,3,7,3,1,1,0,0,0.28,0.21,0.48,0.21,0.41,Matches,82e34b69
195,Tom Dele-Bashiru,ng NGA,MF,Reading,21,1999,38,27,2442,27.1,4,2,6,4,0,0,2,0,0.15,0.07,0.22,0.15,0.22,Matches,0666f848
196,Siriki Dembélé,ci CIV,FWMF,Peterborough,24,1996,24,22,1908,21.2,5,1,6,5,0,0,1,0,0.24,0.05,0.28,0.24,0.28,Matches,11f54bd5
197,Siriki Dembélé,ci CIV,FWMF,Bournemouth,24,1996,13,4,527,5.9,2,1,3,2,0,0,0,0,0.34,0.17,0.51,0.34,0.51,Matches,11f54bd5
198,Sepp van den Berg,nl NED,DFMF,Preston,19,2001,45,43,3971,44.1,1,1,2,1,0,0,7,0,0.02,0.02,0.05,0.02,0.05,Matches,7bf9400b
199,Oliver Denham,wls WAL,DF,Cardiff City,19,2002,5,5,405,4.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b056ce1c
200,Yan Dhanda,eng ENG,MF,Swansea City,22,1998,3,1,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e2eb632a
201,Bambo Diaby,sn SEN,DF,Preston,23,1997,7,4,440,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7fd1abc5
202,Grady Diangana,cd COD,MFFW,West Brom,23,1998,41,22,1915,21.3,2,1,3,2,0,0,2,0,0.09,0.05,0.14,0.09,0.14,Matches,f522d7ec
203,Robert Dickie,eng ENG,DF,QPR,25,1996,38,38,3420,38.0,3,1,4,3,0,0,12,0,0.08,0.03,0.11,0.08,0.11,Matches,c7dfc411
204,Seny Dieng,sn SEN,GK,QPR,26,1994,28,28,2475,27.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c135cddd
205,Anfernee Dijksteel,sr SUR,DF,Middlesbrough,24,1996,34,34,2961,32.9,0,3,3,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,1ecc03bc
206,Daryl Dike,us USA,FW,West Brom,21,2000,2,1,84,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d4cfc93c
207,Greg Docherty,sct SCO,MF,Hull City,24,1996,40,31,2845,31.6,0,1,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Matches,d6d15aea
208,Tyrhys Dolan,eng ENG,FWMF,Blackburn,19,2001,34,20,1785,19.8,4,3,7,4,0,0,5,0,0.20,0.15,0.35,0.20,0.35,Matches,ce967905
209,Kenneth Dougall,au AUS,MF,Blackpool,28,1993,40,37,3350,37.2,1,5,6,1,0,0,4,0,0.03,0.13,0.16,0.03,0.16,Matches,ddbeed7f
210,Alfie Doughty,eng ENG,DFMF,Cardiff City,21,1999,9,7,473,5.3,1,0,1,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches,bf33b257
211,Alfie Doughty,eng ENG,DFMF,Stoke City,21,1999,11,0,159,1.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,bf33b257
212,Flynn Downes,eng ENG,MFDF,Swansea City,22,1999,37,34,2871,31.9,1,2,3,1,0,0,12,1,0.03,0.06,0.09,0.03,0.09,Matches,69fdb896
213,Tommy Doyle,eng ENG,MF,Cardiff City,19,2001,19,17,1452,16.1,2,3,5,2,0,0,4,0,0.12,0.19,0.31,0.12,0.31,Matches,5526deb1
214,Andre Dozzell,eng ENG,MF,QPR,22,1999,27,18,1528,17.0,0,1,1,0,0,0,8,1,0.00,0.06,0.06,0.00,0.06,Matches,8f660142
215,Cody Drameh,eng ENG,DFMF,Cardiff City,19,2001,22,22,1922,21.4,0,3,3,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,e0d1510a
216,Danny Drinkwater,eng ENG,MF,Reading,31,1990,33,31,2816,31.3,1,1,2,1,0,0,8,0,0.03,0.03,0.06,0.03,0.06,Matches,2649ff32
217,Demeaco Duhaney,eng ENG,MF,Stoke City,22,1998,3,3,207,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5ef608f7
218,Jimmy Dunne,ie IRL,DF,QPR,23,1997,38,34,3190,35.4,3,1,4,3,0,0,5,0,0.08,0.03,0.11,0.08,0.11,Matches,1fdfd6da
219,Lyndon Dykes,sct SCO,FW,QPR,25,1995,33,27,2410,26.8,8,3,11,8,0,0,1,0,0.30,0.11,0.41,0.30,0.41,Matches,cd92357a
220,Josh Earl,eng ENG,MF,Preston,22,1998,29,24,2152,23.9,1,1,2,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,Matches,a384ee83
221,Tom Eaves,eng ENG,FW,Hull City,29,1992,31,12,1258,14.0,5,3,8,5,0,0,5,1,0.36,0.21,0.57,0.36,0.57,Matches,377c465b
222,Malcolm Ebiowei,eng ENG,MF,Derby County,17,2003,16,11,952,10.6,1,2,3,1,0,0,2,0,0.09,0.19,0.28,0.09,0.28,Matches,fa9fa773
223,Festy Ebosele,ie IRL,MFDF,Derby County,18,2002,35,18,1829,20.3,2,1,3,2,0,0,4,0,0.10,0.05,0.15,0.10,0.15,Matches,dbfa4f16
224,Josh Eccles,eng ENG,MF,Coventry City,21,2000,5,3,235,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9722d36c
225,Tayo Edun,eng ENG,MFDF,Blackburn,23,1998,20,13,1122,12.5,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,4ecc9246
226,Ronnie Edwards,eng ENG,DF,Peterborough,18,2003,34,31,2826,31.4,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,be90c4b0
227,John Egan,ie IRL,DF,Sheffield United,28,1992,46,46,4140,46.0,2,2,4,2,0,0,5,0,0.04,0.04,0.09,0.04,0.09,Matches,debe38a0
228,Carel Eiting,nl NED,MF,Huddersfield,23,1998,5,1,225,2.5,0,1,1,0,0,0,1,0,0.00,0.40,0.40,0.00,0.40,Matches,a1c5b23e
229,Ovie Ejaria,eng ENG,MF,Reading,23,1997,26,21,1942,21.6,2,0,2,2,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,a801669e
230,Marvin Ekpiteta,eng ENG,DF,Blackpool,25,1995,40,39,3536,39.3,5,1,6,5,0,0,2,0,0.13,0.03,0.15,0.13,0.15,Matches,9338c17e
231,Callum Elder,au AUS,DFMF,Hull City,26,1995,28,21,1959,21.8,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches,6d53d427
232,Josh Emmanuel,eng ENG,DFMF,Hull City,23,1997,6,3,385,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,59160a19
233,Neil Etheridge,ph PHI,GK,Birmingham City,31,1990,21,21,1869,20.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2642bf6c
234,Ched Evans,wls WAL,FW,Preston,32,1988,23,14,1335,14.8,2,2,4,2,0,0,6,0,0.13,0.13,0.27,0.13,0.27,Matches,bb770c52
235,George Evans,eng ENG,MF,Millwall,26,1994,23,12,1154,12.8,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,Matches,40302e12
236,Kieron Evans,wls WAL,MF,Cardiff City,19,2001,5,2,146,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7ef03bf1
237,Tom Fellows,eng ENG,MF,West Brom,18,2003,4,1,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2fa188f2
238,Emmanuel Fernandez,ng NGA,DF,Peterborough,19,2001,1,1,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,19f7d95c
239,Sam Field,eng ENG,MF,QPR,23,1998,29,26,2343,26.0,0,0,0,0,0,0,14,0,0.00,0.00,0.00,0.00,0.00,Matches,bd8a7d05
240,Tobias Figueiredo,pt POR,DF,Nottingham,27,1994,26,22,1896,21.1,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,352cabbc
241,Andy Fisher,eng ENG,GK,Swansea City,23,1998,20,20,1800,20.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d0254cd8
242,John Fleck,sct SCO,MF,Sheffield United,29,1991,35,31,2654,29.5,1,2,3,1,0,0,10,0,0.03,0.07,0.10,0.03,0.10,Matches,b63e789d
243,Brandon Fleming,eng ENG,MFDF,Hull City,21,1999,16,15,1319,14.7,0,3,3,0,0,0,3,0,0.00,0.20,0.20,0.00,0.20,Matches,3708655f
244,Steven Fletcher,sct SCO,FW,Stoke City,34,1987,35,16,1502,16.7,3,0,3,3,0,0,3,0,0.18,0.00,0.18,0.18,0.18,Matches,2c9c3502
245,Aden Flint,eng ENG,DF,Cardiff City,32,1989,38,35,3270,36.3,6,2,8,6,0,0,8,1,0.17,0.06,0.22,0.17,0.22,Matches,952672e1
246,Wes Foderingham,eng ENG,GK,Sheffield United,30,1991,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,96cf7b61
247,Tyrese Fornah,sl SLE,MF,Nottingham,21,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,205f2e2a
248,William Forrester,eng ENG,DF,Stoke City,20,2001,3,3,207,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d1c76d12
249,Marcus Forss,fi FIN,FW,Hull City,22,1999,11,5,490,5.4,1,1,2,1,0,0,1,0,0.18,0.18,0.37,0.18,0.37,Matches,82c215a0
250,Craig Forsyth,sct SCO,DF,Derby County,32,1989,26,23,1934,21.5,3,1,4,3,0,0,3,0,0.14,0.05,0.19,0.14,0.19,Matches,6f44cb44
251,Morgan Fox,wls WAL,DFMF,Stoke City,27,1993,10,9,699,7.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,008f854b
252,Tyrese Francois,au AUS,MF,Fulham,21,2000,2,1,87,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6722d4f0
253,Luke Freeman,eng ENG,FWMF,Millwall,29,1992,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,636b64cd
254,Luke Freeman,eng ENG,MF,Sheffield United,29,1992,4,1,143,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,636b64cd
255,George Friend,eng ENG,DF,Birmingham City,33,1987,14,11,1021,11.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4f97147d
256,Dominik Frieser,at AUT,FWMF,Barnsley,27,1993,14,12,921,10.2,2,0,2,2,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches,59a7d912
257,Dael Fry,eng ENG,DF,Middlesbrough,23,1997,33,32,2814,31.3,1,2,3,1,0,0,3,0,0.03,0.06,0.10,0.03,0.10,Matches,43e79bbc
258,Jeando Fuchs,cm CMR,MF,Peterborough,23,1997,18,17,1368,15.2,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,1d7c48df
259,Jay Fulton,sct SCO,MF,Swansea City,27,1994,18,8,737,8.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,434ad289
260,Darnell Furlong,eng ENG,MFDF,West Brom,25,1995,41,38,3317,36.9,0,3,3,0,0,0,9,2,0.00,0.08,0.08,0.00,0.08,Matches,3ec9195b
261,Jordan Gabriel,eng ENG,DF,Nottingham,22,1998,4,4,359,4.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,5d3ec9c5
262,Jordan Gabriel,eng ENG,DF,Blackpool,22,1998,21,19,1636,18.2,0,1,1,0,0,0,5,1,0.00,0.06,0.06,0.00,0.06,Matches,5d3ec9c5
263,Sam Gallagher,eng ENG,FWMF,Blackburn,25,1995,37,28,2528,28.1,9,3,12,9,0,0,7,0,0.32,0.11,0.43,0.32,0.43,Matches,44361ade
264,Luke Garbutt,eng ENG,DF,Blackpool,28,1993,17,14,1369,15.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,41017ad5
265,Gary Gardner,eng ENG,MF,Birmingham City,29,1992,35,31,2765,30.7,6,0,6,6,0,0,9,2,0.20,0.00,0.20,0.20,0.20,Matches,d9d58641
266,Taylor Gardner-Hickman,eng ENG,MF,West Brom,19,2001,19,14,1356,15.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,f05ee68d
267,James Garner,eng ENG,MF,Nottingham,20,2001,41,36,3304,36.7,4,8,12,4,0,0,8,0,0.11,0.22,0.33,0.11,0.33,Matches,4e015693
268,Paulo Gazzaniga,ar ARG,GK,Fulham,29,1992,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,63d17038
269,Morgan Gibbs-White,eng ENG,MFFW,Sheffield United,21,2000,35,33,2865,31.8,11,9,20,11,0,0,8,1,0.35,0.28,0.63,0.35,0.63,Matches,32f60ed8
270,Ryan Giles,eng ENG,MFFW,Cardiff City,21,2000,21,19,1764,19.6,0,9,9,0,0,0,2,0,0.00,0.46,0.46,0.00,0.46,Matches,73b1d65b
271,Ryan Giles,eng ENG,MFFW,Blackburn,21,2000,11,8,702,7.8,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches,73b1d65b
272,Matthew Godden,eng ENG,FW,Coventry City,30,1991,24,17,1572,17.5,12,2,14,9,3,3,0,0,0.69,0.11,0.80,0.52,0.63,Matches,4e43f8c0
273,Claudio Gomes,fr FRA,MF,Barnsley,21,2000,31,28,2528,28.1,1,1,2,1,0,0,2,0,0.04,0.04,0.07,0.04,0.07,Matches,22f6ed2c
274,Charlie Goode,eng ENG,DF,Sheffield United,25,1995,2,1,87,1.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,7aee4dd3
275,Kyron Gordon,eng ENG,DF,Sheffield United,19,2002,5,4,345,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f4aba1af
276,Nico Gordon,ms MSR,DF,Birmingham City,19,2002,11,11,975,10.8,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches,882ce615
277,Lewis Grabban,eng ENG,FWMF,Nottingham,33,1988,32,23,2048,22.8,12,4,16,10,2,2,3,0,0.53,0.18,0.70,0.44,0.62,Matches,1a857282
278,Jordan Graham,eng ENG,MFDF,Birmingham City,26,1995,24,18,1592,17.7,0,3,3,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches,79fa0adc
279,Jorge Grant,eng ENG,MFFW,Peterborough,26,1994,26,21,1737,19.3,2,2,4,2,0,0,1,0,0.10,0.10,0.21,0.10,0.21,Matches,0bc6be20
280,Karlan Grant,eng ENG,FWMF,West Brom,23,1997,44,41,3385,37.6,18,6,24,14,4,7,2,0,0.48,0.16,0.64,0.37,0.53,Matches,87f7500e
281,Andre Gray,jm JAM,FW,QPR,30,1991,28,13,1226,13.6,10,1,11,8,2,2,2,0,0.73,0.07,0.81,0.59,0.66,Matches,c24dba2a
282,Jacob Greaves,eng ENG,DF,Hull City,20,2000,46,46,4140,46.0,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,1f169636
283,Matt Grimes,eng ENG,MF,Swansea City,26,1995,46,46,4140,46.0,0,2,2,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches,81a487b9
284,Daniel Grimshaw,eng ENG,GK,Blackpool,23,1998,26,26,2269,25.2,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,5397e7d8
285,Adlène Guedioura,dz ALG,MF,Sheffield United,35,1985,1,0,26,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f75825e3
286,Viktor Gyökeres,se SWE,FW,Coventry City,23,1998,45,41,3594,39.9,17,5,22,17,0,1,1,0,0.43,0.13,0.55,0.43,0.55,Matches,4d5a9185
287,Alen Halilović,hr CRO,MF,Reading,25,1996,11,9,690,7.7,1,2,3,1,0,0,2,0,0.13,0.26,0.39,0.13,0.39,Matches,a6b9bd00
288,George Hall,eng ENG,FW,Birmingham City,17,2004,2,1,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2f421218
289,Grant Hall,eng ENG,DF,Middlesbrough,29,1991,8,8,720,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1264ee68
290,Aapo Halme,fi FIN,DF,Barnsley,23,1998,5,2,204,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,02b952ce
291,Ben Hamer,eng ENG,GK,Swansea City,33,1987,21,21,1890,21.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d822a850
292,Gustavo Hamer,nl NED,MF,Coventry City,24,1997,39,37,3102,34.5,3,10,13,3,0,0,14,0,0.09,0.29,0.38,0.09,0.38,Matches,eebacc07
293,CJ Hamilton,ie IRL,MF,Blackpool,26,1995,24,17,1471,16.3,2,4,6,2,0,0,1,0,0.12,0.24,0.37,0.12,0.37,Matches,63ffd16e
294,Ethan Hamilton,sct SCO,MF,Peterborough,22,1998,2,0,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,429f107b
295,Mark Harris,wls WAL,FWMF,Cardiff City,22,1998,34,17,1543,17.1,3,1,4,3,0,0,6,0,0.17,0.06,0.23,0.17,0.23,Matches,fcc02804
