,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
48,Yohan Benalouane,tn TUN,DF,Leicester City,28,1987,4,0,68,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8309b068
49,Ryan Bennett,eng ENG,DF,Norwich City,25,1990,22,20,1837,20.4,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,0bad4516
50,Nabil Bentaleb,dz ALG,MF,Tottenham,20,1994,5,2,170,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3189f61a
51,Christian Benteke,be BEL,FW,Liverpool,24,1990,29,14,1529,17.0,9,3,12,8,1,1,2,0,0.53,0.18,0.71,0.47,0.65,Matches,ab070c55
52,Saido Berahino,bi BDI,FWMF,West Brom,21,1993,31,17,1746,19.4,4,0,4,4,0,2,0,0,0.21,0.00,0.21,0.21,0.21,Matches,25b166d0
53,Steven Berghuis,nl NED,FWMF,Watford,23,1991,9,0,231,2.6,0,2,2,0,0,0,2,0,0.00,0.78,0.78,0.00,0.78,Matches,713c144a
54,Ryan Bertrand,eng ENG,DFMF,Southampton,25,1989,32,32,2880,32.0,1,3,4,0,1,1,6,0,0.03,0.09,0.12,0.00,0.09,Matches,01226327
55,Muhamed Bešić,ba BIH,MFDF,Everton,22,1992,12,7,558,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7ca9f0f0
56,Mame Biram Diouf,sn SEN,FWMF,Stoke City,27,1987,26,12,1278,14.2,5,1,6,5,0,0,3,0,0.35,0.07,0.42,0.35,0.42,Matches,7f4f3e49
57,Daley Blind,nl NED,DF,Manchester Utd,25,1990,35,35,3114,34.6,1,1,2,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,Matches,691bef82
58,Hiram Boateng,eng ENG,FWMF,Crystal Palace,19,1996,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,929917ce
59,Ádám Bogdán,hu HUN,GK,Liverpool,27,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,56f99ec7
60,Yannick Bolasie,cd COD,MFFW,Crystal Palace,26,1989,26,23,2075,23.1,5,3,8,5,0,0,2,0,0.22,0.13,0.35,0.22,0.35,Matches,715fc0fe
61,Wilfried Bony,ci CIV,FW,Manchester City,26,1988,26,13,1226,13.6,4,3,7,4,0,1,1,0,0.29,0.22,0.51,0.29,0.51,Matches,61abe9b6
62,Fabio Borini,it ITA,MFFW,Sunderland,24,1991,26,22,1891,21.0,5,2,7,4,1,1,6,0,0.24,0.10,0.33,0.19,0.29,Matches,ef5b337e
63,Cameron Borthwick-Jackson,eng ENG,DF,Manchester Utd,18,1997,10,6,695,7.7,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches,ff61102d
64,Artur Boruc,pl POL,GK,Bournemouth,35,1980,32,32,2880,32.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,34ccf6fa
65,Robbie Brady,ie IRL,MFDF,Norwich City,23,1992,36,34,2984,33.2,3,2,5,3,0,0,3,0,0.09,0.06,0.15,0.09,0.15,Matches,96bb8cc2
66,Cameron Brannagan,eng ENG,MF,Liverpool,19,1996,3,1,114,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9220e731
67,Miguel Britos,uy URU,DF,Watford,30,1985,24,24,2073,23.0,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,356a9a62
68,Leon Britton,eng ENG,MF,Swansea City,32,1982,25,19,1520,16.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,b92dd711
69,Wes Brown,eng ENG,DF,Sunderland,35,1979,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,659ccc97
70,Tyias Browning,cn CHN,DF,Everton,21,1994,5,3,300,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c4e180f0
71,Chris Brunt,nir NIR,DFMF,West Brom,30,1984,22,20,1800,20.0,0,3,3,0,0,0,7,0,0.00,0.15,0.15,0.00,0.15,Matches,ec7e6ad1
72,Mark Bunn,eng ENG,GK,Aston Villa,30,1984,10,10,900,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,a6738b6c
73,Jack Butland,eng ENG,GK,Stoke City,22,1993,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cc70a1d5
74,Sam Byram,eng ENG,DF,West Ham,21,1993,4,2,288,3.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1bf811d4
75,Willy Caballero,ar ARG,GK,Manchester City,33,1981,4,3,311,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a179d516
76,Yohan Cabaye,fr FRA,MF,Crystal Palace,29,1986,33,32,2689,29.9,5,1,6,2,3,4,7,0,0.17,0.03,0.20,0.07,0.10,Matches,ad7b19ef
77,Gary Cahill,eng ENG,DF,Chelsea,29,1985,23,21,1957,21.7,2,1,3,2,0,0,2,0,0.09,0.05,0.14,0.09,0.14,Matches,7914b9fe
78,Geoff Cameron,us USA,DFMF,Stoke City,30,1985,30,27,2359,26.2,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,1a160ea3
79,Fraizer Campbell,eng ENG,FW,Crystal Palace,27,1987,11,4,362,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,81d63375
80,Joel Campbell,cr CRC,MF,Arsenal,23,1992,19,11,884,9.8,3,2,5,3,0,0,0,0,0.31,0.20,0.51,0.31,0.51,Matches,895ff3ca
81,Emre Can,de GER,MFDF,Liverpool,21,1994,30,28,2491,27.7,1,0,1,1,0,0,9,0,0.04,0.00,0.04,0.04,0.04,Matches,a65ce836
82,Sergi Canós,es ESP,FWMF,Liverpool,18,1997,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1137759d
83,Étienne Capoue,fr FRA,MF,Watford,27,1988,33,33,2814,31.3,0,1,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,Matches,5acc4a10
84,Juan Carlos Paredes,ec ECU,DFMF,Watford,28,1987,17,7,771,8.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5d8c6afd
85,João Carlos Teixeira,pt POR,FWMF,Liverpool,22,1993,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,601299e9
86,Michael Carrick,eng ENG,MF,Manchester Utd,34,1981,28,22,1972,21.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,ab7263c1
87,Andy Carroll,eng ENG,FW,West Ham,26,1989,27,13,1440,16.0,9,2,11,8,1,1,2,0,0.56,0.12,0.69,0.50,0.62,Matches,b581987a
88,Tom Carroll,eng ENG,MF,Tottenham,23,1992,19,4,515,5.7,1,0,1,1,0,0,3,0,0.17,0.00,0.17,0.17,0.17,Matches,5a1900a4
89,Craig Cathcart,nir NIR,DF,Watford,26,1989,35,34,3034,33.7,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,Matches,89e4b358
90,Lee Cattermole,eng ENG,MF,Sunderland,27,1988,31,27,2210,24.6,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,538e77d5
91,Steven Caulker,sl SLE,DF,Liverpool,23,1991,3,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2592d9b5
92,Steven Caulker,sl SLE,DF,Southampton,23,1991,3,1,146,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2592d9b5
93,Santi Cazorla,es ESP,MF,Arsenal,30,1984,15,15,1290,14.3,0,3,3,0,0,1,4,2,0.00,0.21,0.21,0.00,0.21,Matches,e2e9c250
94,Petr Čech,cz CZE,GK,Arsenal,33,1982,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,71672fa0
95,Bersant Celina,xk KVX,FWMF,Manchester City,18,1996,1,0,14,0.2,0,1,1,0,0,0,0,0,0.00,6.43,6.43,0.00,6.43,Matches,3043d33f
96,Nacer Chadli,be BEL,MF,Tottenham,25,1989,29,10,947,10.5,3,2,5,3,0,0,1,0,0.29,0.19,0.48,0.29,0.48,Matches,5b54bf3b
97,Marouane Chamakh,ma MAR,FW,Crystal Palace,31,1984,10,1,257,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,790ca5f3
98,Calum Chambers,eng ENG,MFDF,Arsenal,20,1995,12,2,322,3.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,dc6f5bdd
99,James Chester,wls WAL,DF,West Brom,26,1989,13,9,964,10.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,a772eba6
100,Pedro Chirivella,es ESP,MF,Liverpool,18,1997,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,68a26d51
101,Lee Chung-yong,kr KOR,MF,Crystal Palace,27,1988,13,4,390,4.3,1,0,1,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches,49b05a83
102,Papiss Cissé,sn SEN,FW,Newcastle,30,1985,21,14,1067,11.9,3,0,3,3,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches,40f3ff51
103,Aly Cissokho,fr FRA,DF,Aston Villa,27,1987,18,18,1603,17.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,83a2bb30
104,Ciaran Clark,ie IRL,DF,Aston Villa,25,1989,18,16,1442,16.0,1,0,1,1,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,2b91cf8e
105,Jake Clarke-Salter,eng ENG,DF,Chelsea,17,1997,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0df092d3
106,Jordy Clasie,nl NED,MF,Southampton,24,1991,22,20,1538,17.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,31c01b85
107,Tom Cleverley,eng ENG,MF,Everton,25,1989,22,17,1612,17.9,2,4,6,2,0,0,1,0,0.11,0.22,0.33,0.11,0.33,Matches,6cdd8245
108,Gaël Clichy,fr FRA,DF,Manchester City,30,1985,14,12,1087,12.1,0,1,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches,450ad405
109,Nathaniel Clyne,eng ENG,DF,Liverpool,24,1991,33,33,2970,33.0,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,0442183b
110,Sebastián Coates,uy URU,DF,Sunderland,24,1990,16,14,1229,13.7,0,3,3,0,0,0,4,0,0.00,0.22,0.22,0.00,0.22,Matches,1fbbfbde
111,Jack Colback,eng ENG,MF,Newcastle,25,1989,29,28,2387,26.5,1,1,2,1,0,0,11,0,0.04,0.04,0.08,0.04,0.08,Matches,963a9201
112,Séamus Coleman,ie IRL,DF,Everton,26,1988,28,27,2383,26.5,1,3,4,1,0,0,4,0,0.04,0.11,0.15,0.04,0.15,Matches,0420d84f
113,James Collins,wls WAL,DF,West Ham,31,1983,19,16,1441,16.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,c61f1719
114,Fabricio Coloccini,ar ARG,DF,Newcastle,33,1982,26,26,2292,25.5,1,0,1,1,0,0,1,1,0.04,0.00,0.04,0.04,0.04,Matches,78b3399f
115,Callum Connolly,eng ENG,DFMF,Everton,17,1997,1,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,39ad0b72
116,Steve Cook,eng ENG,DF,Bournemouth,24,1991,36,36,3195,35.5,4,0,4,4,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches,3e5e4e63
117,Francis Coquelin,fr FRA,MF,Arsenal,24,1991,26,21,1643,18.3,0,0,0,0,0,0,7,2,0.00,0.00,0.00,0.00,0.00,Matches,a6951bf8
118,Jack Cork,eng ENG,MF,Swansea City,26,1989,35,28,2546,28.3,1,2,3,1,0,0,3,0,0.04,0.07,0.11,0.04,0.11,Matches,74e12f1e
119,Diego Costa,es ESP,FW,Chelsea,26,1988,28,27,2373,26.4,12,6,18,12,0,0,8,0,0.46,0.23,0.68,0.46,0.68,Matches,a190d597
120,Thibaut Courtois,be BEL,GK,Chelsea,23,1992,23,23,2020,22.4,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,0.00,Matches,1840e36d
121,Philippe Coutinho,br BRA,MFFW,Liverpool,23,1992,26,24,1995,22.2,8,5,13,8,0,0,4,2,0.36,0.23,0.59,0.36,0.59,Matches,0ef89a37
122,Aaron Cresswell,eng ENG,DF,West Ham,25,1989,37,37,3314,36.8,2,4,6,2,0,0,1,0,0.05,0.11,0.16,0.05,0.16,Matches,4f974391
123,Peter Crouch,eng ENG,FW,Stoke City,34,1981,11,4,463,5.1,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches,73d9bdc7
124,Juan Cuadrado,co COL,DFFW,Chelsea,27,1988,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0ab1f153
125,Josh Cullen,ie IRL,DFMF,West Ham,19,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f6d7d690
126,Charlie Daniels,eng ENG,DF,Bournemouth,28,1986,37,37,3285,36.5,3,5,8,1,2,2,2,0,0.08,0.14,0.22,0.03,0.16,Matches,9d107085
127,Scott Dann,eng ENG,DF,Crystal Palace,28,1987,35,35,3150,35.0,5,1,6,5,0,0,7,0,0.14,0.03,0.17,0.14,0.17,Matches,52105203
128,Karl Darlow,wls WAL,GK,Newcastle,24,1990,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cde3309f
129,Matteo Darmian,it ITA,DF,Manchester Utd,25,1989,28,24,1924,21.4,1,0,1,1,0,0,8,0,0.05,0.00,0.05,0.05,0.05,Matches,96e0490d
130,Ben Davies,wls WAL,DF,Tottenham,22,1993,17,14,1291,14.3,0,2,2,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,44781702
131,Tom Davies,eng ENG,FW,Everton,17,1998,2,1,98,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9228b07c
132,Kelvin Davis,eng ENG,GK,Southampton,38,1976,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,33b6ee02
133,Steven Davis,nir NIR,MF,Southampton,30,1985,34,31,2602,28.9,5,3,8,5,0,0,4,0,0.17,0.10,0.28,0.17,0.28,Matches,cf15bbb1
134,Craig Dawson,eng ENG,DF,West Brom,25,1990,38,38,3384,37.6,4,0,4,4,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches,3e9e06cb
135,Kevin De Bruyne,be BEL,MF,Manchester City,24,1991,25,22,2002,22.2,7,9,16,7,0,0,2,0,0.31,0.40,0.72,0.31,0.72,Matches,e46012d4
136,Ritchie De Laet,be BEL,DF,Leicester City,26,1988,12,7,657,7.3,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,dc234f98
137,Mathieu Debuchy,fr FRA,DF,Arsenal,30,1985,2,2,142,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,92232aad
138,Troy Deeney,eng ENG,FWMF,Watford,27,1988,38,36,3291,36.6,13,7,20,7,6,7,6,0,0.36,0.19,0.55,0.19,0.38,Matches,82e34b69
139,Jermain Defoe,eng ENG,FW,Sunderland,32,1982,33,28,2550,28.3,15,1,16,14,1,1,3,0,0.53,0.04,0.56,0.49,0.53,Matches,f1e8372d
140,Damien Delaney,ie IRL,DF,Crystal Palace,34,1981,32,32,2880,32.0,2,3,5,2,0,0,2,0,0.06,0.09,0.16,0.06,0.16,Matches,210d9ecb
141,Fabian Delph,eng ENG,MF,Manchester City,25,1989,17,8,753,8.4,2,0,2,2,0,0,0,0,0.24,0.00,0.24,0.24,0.24,Matches,111c3236
142,Mousa Dembélé,be BEL,MF,Tottenham,28,1987,29,27,2265,25.2,3,1,4,3,0,0,3,0,0.12,0.04,0.16,0.12,0.16,Matches,f7ee69fb
143,Martín Demichelis,ar ARG,DF,Manchester City,34,1980,20,10,1021,11.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,e9c7102a
144,Gerard Deulofeu,es ESP,MFFW,Everton,21,1994,26,16,1383,15.4,2,8,10,2,0,0,2,0,0.13,0.52,0.65,0.13,0.65,Matches,39583cfd
145,Alessandro Diamanti,it ITA,FWMF,Watford,32,1983,3,0,67,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cb5af1af
146,Eric Dier,eng ENG,MF,Tottenham,21,1994,37,37,3263,36.3,3,2,5,3,0,0,10,0,0.08,0.06,0.14,0.08,0.14,Matches,ac861941
147,Sylvain Distin,fr FRA,DF,Bournemouth,37,1977,12,9,843,9.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,002d06bb
148,Joe Dodoo,eng ENG,FWMF,Leicester City,20,1995,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,beed85c7
149,Graham Dorrans,sct SCO,MF,Norwich City,28,1987,21,14,1287,14.3,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,eeb032db
150,Seydou Doumbia,ci CIV,FW,Newcastle,27,1987,3,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c49afee6
151,Kieran Dowell,eng ENG,MF,Everton,17,1997,2,1,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2f6ec02a
152,Danny Drinkwater,eng ENG,MF,Leicester City,25,1990,35,35,3032,33.7,2,7,9,2,0,0,5,1,0.06,0.21,0.27,0.06,0.27,Matches,2649ff32
153,Paul Dummett,wls WAL,DF,Newcastle,23,1991,23,23,1892,21.0,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,3fe6bd8c
154,Nathan Dyer,eng ENG,FWMF,Swansea City,27,1987,1,0,19,0.2,0,1,1,0,0,0,0,0,0.00,4.74,4.74,0.00,4.74,Matches,6dfd5af0
155,Nathan Dyer,eng ENG,FWMF,Leicester City,27,1987,12,0,220,2.4,1,0,1,1,0,0,1,0,0.41,0.00,0.41,0.41,0.41,Matches,6dfd5af0
156,Éder,pt POR,FW,Swansea City,27,1987,13,2,276,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f0fc9d0e
157,Rob Elliot,ie IRL,GK,Newcastle,29,1986,21,21,1890,21.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b1b25949
158,Mohamed Elneny,eg EGY,MF,Arsenal,23,1992,11,9,792,8.8,0,1,1,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches,47a34c4f
159,Tommy Elphick,eng ENG,DF,Bournemouth,27,1987,12,11,1013,11.3,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,14caf5c9
160,Emmanuel Emenike,ng NGA,FWMF,West Ham,28,1987,13,5,512,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,df6bcd09
161,Marvin Emnes,nl NED,MF,Swansea City,27,1988,2,1,66,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a5900d91
162,Christian Eriksen,dk DEN,MF,Tottenham,23,1992,35,33,2933,32.6,6,13,19,6,0,0,2,0,0.18,0.40,0.58,0.18,0.58,Matches,980522ec
163,Jonny Evans,nir NIR,DFMF,West Brom,27,1988,30,30,2590,28.8,1,1,2,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07,Matches,f8fcd2a5
164,Łukasz Fabiański,pl POL,GK,Swansea City,30,1985,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9328b835
165,Cesc Fàbregas,es ESP,MF,Chelsea,28,1987,37,33,2895,32.2,5,7,12,3,2,2,5,0,0.16,0.22,0.37,0.09,0.31,Matches,33508c78
166,Radamel Falcao,co COL,FW,Chelsea,29,1986,10,1,237,2.6,1,0,1,1,0,0,1,0,0.38,0.00,0.38,0.38,0.38,Matches,66116290
167,Adam Federici,au AUS,GK,Bournemouth,30,1985,6,6,495,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e5ea8be7
168,Marouane Fellaini,be BEL,MF,Manchester Utd,27,1987,18,12,1068,11.9,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches,87575fd9
169,Leroy Fer,nl NED,MF,Swansea City,25,1990,11,9,756,8.4,0,2,2,0,0,0,2,0,0.00,0.24,0.24,0.00,0.24,Matches,3cefa66a
170,Federico Fernández,ar ARG,DF,Swansea City,26,1989,32,32,2880,32.0,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches,f25b010f
171,Fernandinho,br BRA,MF,Manchester City,30,1985,33,31,2729,30.3,2,2,4,2,0,0,8,0,0.07,0.07,0.13,0.07,0.13,Matches,101da2b5
172,Fernando,br BRA,MF,Manchester City,28,1987,24,17,1715,19.1,2,0,2,2,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches,41f32541
173,Sam Field,eng ENG,MF,West Brom,17,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bd8a7d05
174,Roberto Firmino,br BRA,FWMF,Liverpool,23,1991,31,24,1972,21.9,10,7,17,10,0,0,1,0,0.46,0.32,0.78,0.46,0.78,Matches,4c370d81
175,Mathieu Flamini,fr FRA,MF,Arsenal,31,1984,16,12,1089,12.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,148d4105
176,Jon Flanagan,eng ENG,DF,Liverpool,22,1993,5,5,420,4.7,0,1,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches,f2428fd4
177,Darren Fletcher,sct SCO,MF,West Brom,31,1984,38,38,3374,37.5,1,3,4,1,0,0,3,0,0.03,0.08,0.11,0.03,0.11,Matches,184e4970
178,Steven Fletcher,sct SCO,FW,Sunderland,28,1987,16,11,1010,11.2,4,0,4,4,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches,2c9c3502
179,José Fonte,pt POR,DF,Southampton,31,1983,37,37,3166,35.2,2,1,3,2,0,0,4,1,0.06,0.03,0.09,0.06,0.09,Matches,90f87966
180,Fraser Forster,eng ENG,GK,Southampton,27,1988,18,18,1620,18.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c3e39f12
181,Ben Foster,eng ENG,GK,West Brom,32,1983,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d0b3ceb9
182,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,17,1998,8,2,257,2.9,0,1,1,0,0,0,1,0,0.00,0.35,0.35,0.00,0.35,Matches,a9142dc3
183,Simon Francis,eng ENG,DF,Bournemouth,30,1985,38,38,3387,37.6,0,4,4,0,0,0,5,1,0.00,0.11,0.11,0.00,0.11,Matches,1e0b6a73
184,Christian Fuchs,at AUT,DF,Leicester City,29,1986,32,30,2711,30.1,0,4,4,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13,Matches,a67a09fb
185,Jay Fulton,sct SCO,MF,Swansea City,21,1994,2,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,434ad289
186,Ramiro Funes Mori,ar ARG,DF,Everton,24,1991,28,24,2194,24.4,4,1,5,4,0,0,4,1,0.16,0.04,0.21,0.16,0.21,Matches,89cbc961
187,Brendan Galloway,zw ZIM,DF,Everton,19,1996,15,14,1220,13.6,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,321506b3
188,Cristian Gamboa,cr CRC,DFMF,West Brom,25,1989,1,0,28,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f27680d9
189,Manu García,es ESP,FWMF,Manchester City,17,1998,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6ed1a2a2
190,Craig Gardner,eng ENG,MF,West Brom,28,1986,34,20,2038,22.6,3,3,6,3,0,1,5,0,0.13,0.13,0.26,0.13,0.26,Matches,1117b9ff
191,Dwight Gayle,eng ENG,FW,Crystal Palace,24,1990,16,8,770,8.6,3,0,3,3,0,0,3,2,0.35,0.00,0.35,0.35,0.35,Matches,e58a03c6
192,Paulo Gazzaniga,ar ARG,GK,Southampton,23,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,63d17038
193,David de Gea,es ESP,GK,Manchester Utd,24,1990,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7ba6d84e
194,Rudy Gestede,bj BEN,FW,Aston Villa,26,1988,32,14,1669,18.5,5,2,7,5,0,0,2,0,0.27,0.11,0.38,0.27,0.38,Matches,822b3ef9
195,Kieran Gibbs,eng ENG,DFMF,Arsenal,25,1989,15,3,391,4.3,1,0,1,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches,46ee5234
196,Darron Gibson,ie IRL,MF,Everton,27,1987,7,2,242,2.7,0,1,1,0,0,0,3,0,0.00,0.37,0.37,0.00,0.37,Matches,f0e72e1c
197,Carles Gil,es ESP,FWMF,Aston Villa,22,1992,23,17,1435,15.9,2,0,2,2,0,0,3,0,0.13,0.00,0.13,0.13,0.13,Matches,11c30a46
198,Marco van Ginkel,nl NED,MF,Stoke City,22,1992,17,8,755,8.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,47681787
199,Olivier Giroud,fr FRA,FW,Arsenal,28,1986,38,26,2429,27.0,16,6,22,15,1,1,2,0,0.59,0.22,0.82,0.56,0.78,Matches,16ceb862
200,Shay Given,ie IRL,GK,Stoke City,39,1976,3,3,225,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0db918ff
201,Serge Gnabry,de GER,FWMF,West Brom,20,1995,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,88e357ef
202,Heurelho Gomes,br BRA,GK,Watford,34,1981,38,38,3396,37.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,d596e193
203,Joe Gomez,eng ENG,DFMF,Liverpool,18,1997,5,5,437,4.9,0,1,1,0,0,0,3,0,0.00,0.21,0.21,0.00,0.21,Matches,7a11550b
