,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
150,Ben Elliott,cm CMR,MFDF,Chelsea,18,2002,12,11,928,10.3,1,1,2,1,0,0,3,0,0.10,0.10,0.19,0.10,0.19,Matches,98336853
151,Harvey Elliott,eng ENG,MF,Liverpool,18,2003,2,2,90,1.0,0,1,1,0,0,0,0,0,0.00,1.00,1.00,0.00,1.00,Matches,b9e1436c
152,Noam Emeran,fr FRA,MFFW,Manchester Utd,18,2002,13,9,779,8.7,2,1,3,2,0,0,3,0,0.23,0.12,0.35,0.23,0.35,Matches,6e83c3f0
153,Zak Emmerson,eng ENG,MF,Brighton,16,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bc69c7a0
154,Ulrick Eneme,ga GAB,FW,Brighton,20,2001,8,2,221,2.5,1,1,2,1,0,0,0,0,0.41,0.41,0.81,0.41,0.81,Matches,da92b0a4
155,Kion Etete,eng ENG,FW,Tottenham,19,2001,1,1,90,1.0,1,0,1,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,Matches,df2caddd
156,Harry Evans,eng ENG,GK,Derby County,16,2004,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,95e1cb53
157,Mathew Everitt,ie IRL,MF,Brighton,18,2002,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,201a9868
158,Oliver Ewing,wls WAL,MF,Leicester City,18,2003,16,12,1153,12.8,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,8f8c94dc
159,Eberechi Eze,eng ENG,MF,Crystal Palace,23,1998,2,2,150,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ae4fc6a4
160,Malachi Fagan-Walcott,eng ENG,DF,Tottenham,19,2002,18,18,1593,17.7,2,1,3,2,0,0,2,1,0.11,0.06,0.17,0.11,0.17,Matches,8263d615
161,Adebayo Fapetu,eng ENG,MF,Derby County,16,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,85e74929
162,Evan Ferguson,ie IRL,FWMF,Brighton,16,2004,17,12,1152,12.8,8,0,8,6,2,2,0,0,0.62,0.00,0.62,0.47,0.47,Matches,4596da74
163,Joseph Ferguson,eng ENG,DF,Blackburn,18,2002,12,8,807,9.0,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches,356df6fd
164,Nathan Ferguson,eng ENG,DF,Crystal Palace,20,2000,2,2,165,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2f8d27bc
165,Rafael Ferreira,eng ENG,MF,Everton,18,2002,8,1,334,3.7,2,0,2,2,0,0,1,0,0.54,0.00,0.54,0.54,0.54,Matches,fb1c4c9f
166,Jayden Fevrier,eng ENG,DF,West Ham,18,2003,8,4,397,4.4,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,7d2cd344
167,Bryan Fiabema,no NOR,FWMF,Chelsea,18,2003,11,7,567,6.3,4,0,4,4,0,0,1,0,0.63,0.00,0.63,0.63,0.63,Matches,78d458eb
168,Junior Firpo,do DOM,DF,Leeds United,24,1996,1,1,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,24f59bb2
169,Declan Firth,eng ENG,MF,Chelsea,19,2002,1,1,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8e8694e0
170,Will Fish,eng ENG,DFMF,Manchester Utd,18,2003,11,11,990,11.0,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,b2ee9d2c
171,Ethan Fitzhugh,eng ENG,FWMF,Leicester City,18,2002,15,6,716,8.0,3,0,3,3,0,0,3,0,0.38,0.00,0.38,0.38,0.38,Matches,4acd2ebd
172,Marcelo Flores,ca CAN,FWMF,Arsenal,17,2003,10,8,677,7.5,4,1,5,4,0,0,0,0,0.53,0.13,0.66,0.53,0.66,Matches,937b36b1
173,Shane Flynn,ie IRL,DFMF,Leicester City,19,2001,20,14,1302,14.5,1,1,2,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,Matches,862cc23f
174,Taylor Foran,eng ENG,DF,Arsenal,17,2003,2,1,95,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,29c9978a
175,Michael Forbes,nir NIR,DF,West Ham,17,2004,3,1,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fbc2fce9
176,Carlos Forbs,pt POR,FW,Manchester City,17,2004,11,2,393,4.4,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches,8a310070
177,Adam Forshaw,eng ENG,MF,Leeds United,29,1991,2,1,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9f1938ab
178,Omari Forson,eng ENG,MFFW,Manchester Utd,17,2004,2,2,128,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1b9728b0
179,Harrison Foulkes,eng ENG,GK,Derby County,20,2001,17,17,1460,16.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,29559460
180,Melkamu Frauendorf,de GER,MF,Liverpool,17,2004,1,1,86,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5357221d
181,Harry Freedman,eng ENG,MF,Crystal Palace,20,2001,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fad48cbe
182,Leo Fuhr Hjelde,no NOR,DF,Leeds United,17,2003,12,9,811,9.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d102b8a2
183,James Furlong,ie IRL,DFMF,Brighton,19,2002,24,24,2141,23.8,1,4,5,1,0,0,8,1,0.04,0.17,0.21,0.04,0.21,Matches,ab18d1b0
184,Tony Gallacher,sct SCO,DF,Liverpool,22,1999,7,6,568,6.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,94177773
185,Tomas Galvez,fi FIN,DF,Manchester City,16,2005,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a1238b70
186,Patrick Gamble,eng ENG,DF,Blackburn,17,2003,6,3,358,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5ba7bc40
187,Alejandro Garnacho,ar ARG,FWMF,Manchester Utd,17,2004,12,7,660,7.3,4,1,5,4,0,0,0,0,0.55,0.14,0.68,0.55,0.68,Matches,7aa8adfe
188,Jake Garrett,eng ENG,MF,Blackburn,18,2003,18,18,1560,17.3,0,3,3,0,0,0,5,1,0.00,0.17,0.17,0.00,0.17,Matches,ea1094af
189,Joe Gelhardt,eng ENG,FW,Leeds United,19,2002,10,7,618,6.9,7,1,8,7,0,2,1,0,1.02,0.15,1.17,1.02,1.17,Matches,01962d0d
190,Georgie Gent,eng ENG,DFMF,Blackburn,17,2003,14,11,1077,12.0,0,1,1,0,0,0,2,1,0.00,0.08,0.08,0.00,0.08,Matches,4234686a
191,Alfie Gilchrist,eng ENG,DFMF,Chelsea,17,2003,7,7,602,6.7,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches,d91f104d
192,Zak Gilsenan,ie IRL,MF,Blackburn,18,2003,3,1,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9e256752
193,Paul Glatzel,eng ENG,FW,Liverpool,20,2001,1,1,90,1.0,1,1,2,1,0,0,0,0,1.00,1.00,2.00,1.00,2.00,Matches,aa3745bd
194,Felix Goddard,eng ENG,GK,Blackburn,17,2004,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,975dc6ea
195,Harvey Godsmark-Ford,eng ENG,DF,Leicester City,17,2003,1,1,45,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,fe00c338
196,Owen Goodman,ca CAN,GK,Crystal Palace,17,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8074e66f
197,John-Kymani Gordon,eng ENG,FW,Crystal Palace,18,2003,23,15,1417,15.7,3,0,3,3,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches,d7e24aa1
198,Kaide Gordon,eng ENG,MFFW,Liverpool,16,2004,7,7,591,6.6,3,0,3,3,0,1,0,0,0.46,0.00,0.46,0.46,0.46,Matches,19a9cb70
199,Daniel Gore,eng ENG,MF,Manchester Utd,16,2004,3,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,861e9b3b
200,Andres Pérez de Gracia,eng ENG,MF,Derby County,18,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d920d643
201,Hubert Graczyk,pl POL,GK,Arsenal,18,2003,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aa41418a
202,Kamari Grant,eng ENG,DF,Derby County,18,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,56a37e80
203,Archie Gray,eng ENG,MFFW,Leeds United,15,2006,14,6,809,9.0,1,1,2,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22,Matches,f58515f5
204,William Greenidge,eng ENG,DF,West Ham,19,2002,13,9,860,9.6,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches,9a7d84f2
205,Sam Greenwood,eng ENG,MFFW,Leeds United,19,2002,17,15,1233,13.7,8,5,13,4,4,4,2,0,0.58,0.36,0.95,0.29,0.66,Matches,f3354c07
206,William Grewal-Pollard,eng ENG,DF,Derby County,18,2002,21,20,1786,19.8,0,2,2,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches,138c5506
207,Darko Gyabi,eng ENG,MF,Manchester City,17,2004,11,7,675,7.5,1,3,4,1,0,0,0,0,0.13,0.40,0.53,0.13,0.53,Matches,56d838f7
208,Jay Haddow,,DFMF,Blackburn,17,2004,9,6,604,6.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,d2dd83d3
209,Harry Hagan,eng ENG,DF,Everton,18,2003,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,db35e146
210,Joe Haigh,eng ENG,MFFW,Chelsea,18,2003,20,6,831,9.2,4,1,5,4,0,0,3,0,0.43,0.11,0.54,0.43,0.54,Matches,58bf50a4
211,Lewis Hall,eng ENG,MFDF,Chelsea,16,2004,16,10,1022,11.4,4,3,7,4,0,0,3,0,0.35,0.26,0.62,0.35,0.62,Matches,da011f18
212,Micah Hamilton,eng ENG,MFFW,Manchester City,17,2003,6,4,375,4.2,1,1,2,1,0,0,1,0,0.24,0.24,0.48,0.24,0.48,Matches,0b059e15
213,Reece Hannam,eng ENG,DF,Crystal Palace,20,2000,8,7,624,6.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,974b8e7f
214,Isak Hansen-Aarøen,no NOR,MF,Manchester Utd,16,2004,11,7,629,7.0,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches,4f96ed39
215,Björn Hardley,nl NED,DF,Manchester Utd,18,2002,23,22,2024,22.5,1,0,1,1,0,0,3,1,0.04,0.00,0.04,0.04,0.04,Matches,0d3aa112
216,Jared Harlock,eng ENG,MF,Blackburn,18,2002,22,20,1830,20.3,3,3,6,3,0,0,3,0,0.15,0.15,0.30,0.15,0.30,Matches,ed4d20b7
217,Tom Heaton,eng ENG,GK,Manchester Utd,35,1986,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a6de6361
218,Krisztián Hegyi,hu HUN,GK,West Ham,18,2002,23,23,2070,23.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2411c7f7
219,Dean Henderson,eng ENG,GK,Manchester Utd,24,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e5a76dfe
220,Jack Henry-Francis,ie IRL,MFDF,Arsenal,17,2003,15,13,1235,13.7,0,2,2,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,e93d8ed1
221,Liam Higgins,wls WAL,FW,Everton,18,2003,2,0,19,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,750a6aee
222,Jack Hinchy,eng ENG,MFDF,Brighton,18,2003,12,6,558,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d0a4eaf0
223,Dillion Hoogerwerf,nl NED,MF,Manchester Utd,18,2003,9,3,310,3.4,1,0,1,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches,8f49b715
224,Alfie Hughes,eng ENG,MF,Leeds United,18,2002,1,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,207948c4
225,Brodi Hughes,eng ENG,DFMF,Chelsea,16,2004,14,11,900,10.0,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches,80e52a3c
226,Iestyn Hughes,,DFMF,Leicester City,18,2002,4,4,294,3.3,0,1,1,0,0,0,1,0,0.00,0.31,0.31,0.00,0.31,Matches,d9b68012
227,Lestyn Hughes,wls WAL,DF,Leicester City,18,2002,5,1,168,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2997dc63
228,Liam Hughes,nir NIR,GK,Liverpool,19,2001,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,54ae11f8
229,Rhys Hughes,wls WAL,MFFW,Everton,19,2001,22,12,1232,13.7,2,4,6,2,0,1,4,0,0.15,0.29,0.44,0.15,0.44,Matches,661458ba
230,Sam Hughes,eng ENG,DF,Leicester City,24,1997,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,286f5a8e
231,Joe Hugill,eng ENG,FWMF,Manchester Utd,17,2003,8,6,527,5.9,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches,49134eb2
232,Callum Hulme,eng ENG,MF,Leicester City,20,2000,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,28cff588
233,Bashir Humphreys,eng ENG,DF,Chelsea,18,2003,13,12,1089,12.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d2b32e91
234,Mackenzie Hunt,ae UAE,DFMF,Everton,19,2001,10,6,630,7.0,0,1,1,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,a7a688d7
235,Isaac Hutchinson,eng ENG,MFFW,Derby County,21,2000,11,9,793,8.8,1,0,1,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches,4e99bc91
236,Omari Hutchinson,eng ENG,FWMF,Arsenal,17,2003,17,13,1146,12.7,6,4,10,6,0,0,2,0,0.47,0.31,0.79,0.47,0.79,Matches,bd9553e6
237,Reece Hutchinson,eng ENG,DFMF,Derby County,21,2000,7,7,600,6.7,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,3c6782fc
238,Bradley Ibrahim,eng ENG,DF,Arsenal,16,2004,4,1,171,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aaab4602
239,Ola Ibrahim,eng ENG,MF,Derby County,17,2003,4,0,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,72c1f9c1
240,Joël Ideho,nl NED,MFFW,Arsenal,18,2003,14,4,481,5.3,0,1,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches,f8f470ba
241,Marcus Ifill,eng ENG,DFMF,Brighton,17,2003,2,0,55,0.6,0,1,1,0,0,0,1,0,0.00,1.64,1.64,0.00,1.64,Matches,236d96ba
242,Danny Imray,eng ENG,DFMF,Crystal Palace,18,2003,4,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c1395580
243,Zidane Iqbal,iq IRQ,MF,Manchester Utd,18,2003,18,16,1303,14.5,2,0,2,2,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches,6fa3c28e
244,Jarosław Jach,pl POL,DF,Crystal Palace,27,1994,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,99246027
245,Ben Jackson,eng ENG,DF,Brighton,17,2003,2,2,173,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0cd9c796
246,Karl Jakob Hein,ee EST,GK,Arsenal,19,2002,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aa81d8f8
247,Harrison James Solomon,eng ENG,DF,Derby County,18,2002,11,10,915,10.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2d8264e6
248,Henry Jeffcott,eng ENG,DF,Arsenal,17,2003,1,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fb798777
249,Jack Jenkins,eng ENG,MF,Leeds United,19,2002,21,19,1783,19.8,1,1,2,1,0,0,8,0,0.05,0.05,0.10,0.05,0.10,Matches,3d46127c
250,Nile John,eng ENG,MFFW,Tottenham,18,2003,14,14,1240,13.8,7,3,10,6,1,2,4,0,0.51,0.22,0.73,0.44,0.65,Matches,376d4a41
251,Rafferty John Pedder,eng ENG,MF,Tottenham,19,2002,3,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fc4fc1ff
252,Ben Johnson,eng ENG,MF,West Ham,21,2000,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9319781b
253,Bradley Johnson,eng ENG,MF,Blackburn,34,1987,2,2,119,1.3,1,0,1,1,0,0,1,0,0.76,0.00,0.76,0.76,0.76,Matches,e0d9bbbe
254,Edward Jones,eng ENG,DF,Everton,16,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1baef706
255,Phil Jones,eng ENG,MFDF,Manchester Utd,29,1992,3,3,225,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,def899bd
256,Mateo Joseph,es ESP,FW,Leeds United,17,2003,7,3,312,3.5,1,0,1,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches,6ad43f9a
257,Marc Jurado,es ESP,DF,Manchester Utd,17,2004,8,6,566,6.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c1d75f69
258,James Justin,eng ENG,DF,Leicester City,23,1998,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fb614c44
259,Jadel Katongo,zm ZAM,DF,Manchester City,16,2004,3,3,261,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,abce1eac
260,Cian Kelly,ie IRL,MF,Derby County,17,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7ffe8cb7
261,Martin Kelly,eng ENG,DF,Crystal Palace,31,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d7492450
262,Oscar Kelly,eng ENG,GK,Liverpool,18,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d471a31b
263,Nohan Kenneh,lr LBR,DFMF,Leeds United,18,2003,25,22,2070,23.0,1,1,2,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09,Matches,bc91e227
264,Brian Kinnear,sct SCO,GK,West Ham,20,2001,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d768f5e3
265,Nya Kirby,eng ENG,MF,Crystal Palace,21,2000,20,17,1485,16.5,7,2,9,6,1,1,3,0,0.42,0.12,0.55,0.36,0.48,Matches,96b99d13
266,Alex Kirk,eng ENG,DFMF,Arsenal,18,2002,9,7,676,7.5,0,1,1,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13,Matches,ace36a62
267,Kristoffer Klaesson,no NOR,GK,Leeds United,20,2000,21,21,1890,21.0,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches,3f70db80
268,Billy Koumetio,fr FRA,DF,Liverpool,18,2002,24,23,2005,22.3,2,1,3,2,0,0,1,0,0.09,0.04,0.13,0.09,0.13,Matches,866c67e9
269,Katia Kouyate,eng ENG,FW,Everton,17,2003,3,1,114,1.3,1,2,3,1,0,0,0,0,0.79,1.58,2.37,0.79,2.37,Matches,144a88da
270,Matej Kovar,cz CZE,GK,Manchester Utd,21,2000,11,11,989,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bc67a0e1
271,Sebastian Kristensen,no NOR,MF,Everton,21,2000,2,1,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4f3c0ed1
272,Rio Kyerematen,eng ENG,MF,Tottenham,16,2005,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,04a1c050
273,Levi Laing,eng ENG,DF,West Ham,18,2003,11,9,747,8.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,90295964
274,Manuel Lanzini,ar ARG,MF,West Ham,28,1993,1,1,70,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,26f6dca8
275,Juan Larios,es ESP,DFMF,Manchester City,17,2004,9,7,612,6.8,0,2,2,0,0,0,2,0,0.00,0.29,0.29,0.00,0.29,Matches,cf7fb13a
276,Roméo Lavia,be BEL,MF,Manchester City,17,2004,20,20,1703,18.9,1,2,3,1,0,1,4,1,0.05,0.11,0.16,0.05,0.16,Matches,ecad9aa5
277,Marcel Lavinier,eng ENG,DF,Tottenham,20,2000,19,18,1566,17.4,0,4,4,0,0,0,6,1,0.00,0.23,0.23,0.00,0.23,Matches,6b3e4b53
278,Emilio Lawrence,sct SCO,MF,Everton,15,2005,4,2,163,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fe6c9062
279,Žan Leban,si SVN,GK,Everton,19,2002,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cd7bf522
280,Harry Leonard,eng ENG,FWMF,Blackburn,17,2003,15,10,933,10.4,3,1,4,3,0,0,1,1,0.29,0.10,0.39,0.29,0.39,Matches,b8c665a1
281,Marc Leonard,sct SCO,MF,Brighton,19,2001,22,22,1980,22.0,4,3,7,3,1,1,4,0,0.18,0.14,0.32,0.14,0.27,Matches,bd8afa3d
282,Khanya Leshabela,za RSA,MFFW,Leicester City,21,1999,9,9,710,7.9,0,2,2,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,Matches,383e68b1
283,Dylan Levitt,wls WAL,MF,Manchester Utd,20,2000,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b12d5243
284,George Lewis,rw RWA,FW,Arsenal,21,2000,2,1,102,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,32cb7481
285,Rico Lewis,eng ENG,DF,Manchester City,16,2004,6,3,312,3.5,1,0,1,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches,b57e066e
286,Joe Littlewood,eng ENG,DF,Leeds United,18,2003,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,22770f37
287,J'Neil Lloyd-Bennett,eng ENG,FWMF,Tottenham,19,2001,10,5,546,6.1,2,0,2,2,0,0,2,0,0.33,0.00,0.33,0.33,0.33,Matches,43259a80
288,Thimothee Lo Tutala,fr FRA,GK,Tottenham,18,2003,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,28efa226
289,Jürgen Locadia,cw CUW,MF,Brighton,27,1993,1,1,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6cc47ae1
290,Emmanuel Longelo,eng ENG,DF,West Ham,20,2000,18,18,1608,17.9,1,3,4,1,0,0,6,0,0.06,0.17,0.22,0.06,0.22,Matches,ea76b7e8
291,Brandon Lonsdale,eng ENG,MF,Blackburn,18,2002,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ecc3a510
292,Joel López,es ESP,DFMF,Arsenal,19,2002,18,17,1455,16.2,2,2,4,2,0,0,2,0,0.12,0.12,0.25,0.12,0.25,Matches,2ec512be
293,Dermi Lusala,eng ENG,DF,Tottenham,18,2003,10,7,643,7.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,7c36d244
294,Brooklyn Lyons-Foster,eng ENG,MFDF,Tottenham,20,2000,14,13,1065,11.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1f605c5e
295,Isaac Mabaya,eng ENG,DF,Liverpool,16,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0d7be441
296,Cornell MacDonald,eng ENG,DFMF,Derby County,19,2001,19,19,1691,18.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,900298b0
297,Gabriel Magalhães,br BRA,DF,Arsenal,23,1997,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,67ac5bb8
298,Tyler Magloire,eng ENG,DF,Blackburn,22,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9298c3b3
299,Kobbie Mainoo,eng ENG,MF,Manchester Utd,16,2005,4,1,141,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c6220452
300,Wanya Marcal-Madivadua,pt POR,MF,Leicester City,18,2002,24,22,1910,21.2,6,0,6,6,0,0,1,0,0.28,0.00,0.28,0.28,0.28,Matches,6faae64f
301,Dilan Markanday,eng ENG,FWMF,Tottenham,19,2001,14,14,1221,13.6,12,5,17,12,0,0,3,0,0.88,0.37,1.25,0.88,1.25,Matches,4f242e0e
302,David Marshall,sct SCO,GK,Derby County,36,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4d93d433
303,Ondrej Mastny,,GK,Manchester Utd,19,2002,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2fe8bdb1
304,Arthur Masuaku,cd COD,DF,West Ham,27,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,57df7a11
