,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
17,Sonny Aljofree,eng ENG,DF,Manchester Utd,17,2004,9,7,650,7.2,2,0,2,2,0,0,0,1,0.28,0.00,0.28,0.28,0.28,Matches,bd44b52f
18,Michael Allen,eng ENG,GK,Fulham,17,2004,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bd2277cb
19,Max Alleyne,eng ENG,DF,Manchester City,17,2005,3,2,211,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,defcfd32
20,Will Alves,eng ENG,MF,Leicester City,17,2005,11,11,844,9.4,1,0,1,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches,39ef5a7b
21,Steven Alzate,co COL,MF,Brighton,23,1998,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ad1f61f3
22,Bobby Amartey,eng ENG,DFMF,Leicester City,16,2006,7,7,593,6.6,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,7e188f3d
23,Ethan Ampadu,wls WAL,DF,Chelsea,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,10b9fa99
24,Joseph Anang,gh GHA,GK,West Ham,22,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,21a866b7
25,Joe Anderson,eng ENG,DF,Everton,21,2001,13,12,1120,12.4,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,19a890ba
26,Louie Annesley,gi GIB,DFMF,Blackburn,22,2000,7,7,601,6.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,88ddc295
27,Paul Appiah,eng ENG,DF,Leicester City,19,2002,18,18,1506,16.7,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,3f40559b
28,Keenan Appiah-Forson,eng ENG,MFFW,West Ham,20,2001,26,24,2139,23.8,0,2,2,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,270c700c
29,Matthew Apter,eng ENG,MFFW,Everton,16,2005,4,3,270,3.0,0,1,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches,d79005ff
30,Harvey Araujo,,DF,Fulham,,,17,17,1425,15.8,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,eeda6489
31,Harrison Ashby,sct SCO,MFDF,West Ham,20,2001,5,5,353,3.9,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches,b391383a
32,Tyrell Ashcroft,eng ENG,DF,Tottenham,18,2004,6,6,462,5.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c7675488
33,Brandon Austin,eng ENG,GK,Tottenham,23,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5e253986
34,Zach Awe,eng ENG,DF,Arsenal,18,2004,23,22,1959,21.8,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches,7a0ae4f0
35,Daniel Ayala,es ESP,DF,Blackburn,31,1990,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,302560a0
36,Miguel Azeez,eng ENG,MF,Arsenal,19,2002,4,4,359,4.0,1,0,1,1,0,0,3,0,0.25,0.00,0.25,0.25,0.25,Matches,660e71be
37,Stefan Bajcetic,es ESP,MF,Liverpool,17,2004,5,5,361,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,32e8417f
38,James Balagizi,eng ENG,MF,Liverpool,18,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a5c8bb69
39,Kofi Balmer,nir NIR,DFMF,Crystal Palace,21,2000,22,19,1656,18.4,1,0,1,1,0,0,8,1,0.05,0.00,0.05,0.05,0.05,Matches,0284bd0d
40,Mauro Bandeira,pt POR,MFDF,Arsenal,18,2003,20,14,1241,13.8,3,1,4,3,0,0,4,0,0.22,0.07,0.29,0.22,0.29,Matches,9b67eca8
41,Jamal Baptiste,eng ENG,DF,West Ham,18,2003,3,2,190,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,41d3704d
42,Owen Barker,eng ENG,MF,Everton,17,2005,7,2,291,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,67156ae3
43,Ty Barnett,eng ENG,MFFW,Wolves,17,2005,11,10,862,9.6,1,1,2,1,0,0,2,0,0.10,0.10,0.21,0.10,0.21,Matches,c68c6838
44,Jack Barrett,eng ENG,GK,Everton,20,2002,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6217792f
45,Luca Barrington,eng ENG,MFFW,Brighton,17,2004,24,17,1501,16.7,6,7,13,5,1,1,1,0,0.36,0.42,0.78,0.30,0.72,Matches,85d7679f
46,Callum Bates,eng ENG,MF,Everton,16,2005,4,3,220,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b2010f35
47,Ryan Battrum,eng ENG,DF,West Ham,16,2005,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1791f9a4
48,Jake Batty,eng ENG,DFMF,Blackburn,17,2005,8,8,619,6.9,0,1,1,0,0,0,0,1,0.00,0.15,0.15,0.00,0.15,Matches,79f29835
49,Eddie Beach,wls WAL,GK,Chelsea,18,2003,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7cbd6d68
50,James Beadle,eng ENG,GK,Brighton,18,2004,11,11,911,10.1,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,9019e4d8
51,Jack Bearne,eng ENG,FW,Liverpool,20,2001,2,1,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3735641b
52,Owen Beck,wls WAL,DF,Liverpool,19,2002,11,11,979,10.9,0,3,3,0,0,0,7,0,0.00,0.28,0.28,0.00,0.28,Matches,a011a1e9
53,Omari Benjamin,wls WAL,FW,Arsenal,16,2005,5,2,161,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,eb4365e6
54,Rhys Bennett,eng ENG,DF,Manchester Utd,18,2003,11,11,990,11.0,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,e4588897
55,Lucas Bergström,fi FIN,GK,Chelsea,19,2002,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b59c2a92
56,Di'Shon Bernard,jm JAM,DF,Manchester Utd,21,2000,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c21da05c
57,Ryan Bertrand,eng ENG,DF,Leicester City,32,1989,1,1,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,01226327
58,Marcus Bettinelli,eng ENG,GK,Chelsea,30,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0d85a4e8
59,Dominik Biniek,pl POL,MF,Blackburn,17,2004,5,2,217,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a4beb9c5
60,Harry Birtwistle,sg SIN,DFMF,Wolves,18,2003,24,19,1619,18.0,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,a683726f
61,Nathan Bishop,eng ENG,GK,Manchester Utd,22,1999,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bf713136
62,Harvey Blair,eng ENG,FWMF,Liverpool,18,2003,16,6,574,6.4,5,1,6,5,0,0,4,0,0.78,0.16,0.94,0.78,0.94,Matches,f6c16dd2
63,Thomas Bloxham,ie IRL,MF,Blackburn,17,2005,2,2,144,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c27580c4
64,Benicio Boaitey,eng ENG,MFFW,Brighton,18,2004,10,4,325,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4c5835e6
65,David Boateng,eng ENG,DF,Crystal Palace,21,2001,1,1,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,af161464
66,Oscar Bobb,no NOR,MFFW,Manchester City,19,2003,25,24,2146,23.8,6,13,19,6,0,0,0,0,0.25,0.55,0.80,0.25,0.80,Matches,eed2427e
67,Zach Booth,us USA,MFFW,Leicester City,18,2004,13,10,733,8.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7e47a132
68,Alexander Borto,us USA,GK,Fulham,18,2003,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,85c20be9
69,Ibane Bowat,sct SCO,DF,Fulham,19,2002,8,5,475,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5186c2de
70,Jamie Bowden,ie IRL,MF,Tottenham,21,2001,4,3,184,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9a5675c9
71,Oliver Bray,eng ENG,FW,Manchester Utd,19,2003,2,1,91,1.0,0,1,1,0,0,0,0,0,0.00,0.99,0.99,0.00,0.99,Matches,618e06d4
72,Sammy Braybrooke,eng ENG,MFDF,Leicester City,18,2004,12,12,1064,11.8,1,2,3,1,0,0,3,0,0.08,0.17,0.25,0.08,0.25,Matches,9f684e25
73,Kian Breckin,eng ENG,MF,Manchester City,18,2003,24,23,2021,22.5,8,3,11,8,0,0,2,0,0.36,0.13,0.49,0.36,0.49,Matches,ce3ed70d
74,Logan Briggs,eng ENG,MF,Leicester City,17,2005,7,2,205,2.3,1,0,1,1,0,0,0,0,0.44,0.00,0.44,0.44,0.44,Matches,2dd26f66
75,Callum Brittain,eng ENG,DF,Blackburn,24,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,95869fab
76,Joshua Brooking,eng ENG,DF,Chelsea,19,2002,14,14,1243,13.8,0,1,1,0,0,0,6,1,0.00,0.07,0.07,0.00,0.07,Matches,330f638c
77,James Brown,ie IRL,DF,Blackburn,24,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e53336c4
78,Lewis Brunt,eng ENG,DFMF,Leicester City,21,2000,20,20,1694,18.8,1,1,2,1,0,1,1,0,0.05,0.05,0.11,0.05,0.11,Matches,a2081c6b
79,John Buckley,eng ENG,MF,Blackburn,22,1999,3,3,255,2.8,1,2,3,1,0,0,0,0,0.35,0.71,1.06,0.35,1.06,Matches,b3ac41b5
80,Hugo Bueno,es ESP,DF,Wolves,19,2002,4,4,355,3.9,0,2,2,0,0,0,1,0,0.00,0.51,0.51,0.00,0.51,Matches,bfc3b3a0
81,Finley Burns,eng ENG,DF,Manchester City,19,2003,17,17,1451,16.1,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,bebe4df1
82,Sam Burns,eng ENG,FWMF,Blackburn,19,2002,13,8,827,9.2,2,1,3,2,0,0,1,0,0.22,0.11,0.33,0.22,0.33,Matches,2d88cb9a
83,Mason Burstow,eng ENG,FW,Chelsea,18,2003,25,24,1895,21.1,10,4,14,10,0,0,0,0,0.47,0.19,0.66,0.47,0.66,Matches,dab84ad2
84,Jack Butler,eng ENG,DF,Everton,16,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0ee944d1
85,Nathan Butler-Oyedeji,eng ENG,FWMF,Arsenal,19,2003,14,10,849,9.4,2,1,3,2,0,0,0,0,0.21,0.11,0.32,0.21,0.32,Matches,3a686640
86,Luke Butterfield,sct SCO,MF,Everton,18,2003,6,4,393,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ffdb1087
87,Daniel Butterworth,eng ENG,FW,Blackburn,22,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5564eb4f
88,Adam Caddick,eng ENG,MF,Blackburn,17,2004,5,2,248,2.8,0,1,1,0,0,0,0,0,0.00,0.36,0.36,0.00,0.36,Matches,8dfdc59c
89,Maliq Cadogan,gy GUY,MF,Crystal Palace,18,2004,4,0,84,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a1aadfe4
90,Killian Cahill,ie IRL,GK,Brighton,18,2003,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4352b7be
91,Jake Cain,eng ENG,MFFW,Liverpool,20,2001,11,10,936,10.4,3,2,5,3,0,0,1,0,0.29,0.19,0.48,0.29,0.48,Matches,a33ce8e2
92,Chem Campbell,wls WAL,FWMF,Wolves,19,2002,5,5,449,5.0,1,1,2,1,0,0,1,0,0.20,0.20,0.40,0.20,0.40,Matches,6f711f67
93,Elijah Campbell,eng ENG,DF,Everton,17,2004,22,19,1682,18.7,1,0,1,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches,48ba3f58
94,Tom Cannon,ie IRL,FW,Everton,19,2002,11,11,972,10.8,7,2,9,6,1,1,3,0,0.65,0.19,0.83,0.56,0.74,Matches,4506aec5
95,Oakley Cannonier,eng ENG,FW,Liverpool,18,2004,7,1,143,1.6,3,0,3,3,0,0,0,0,1.89,0.00,1.89,1.89,1.89,Matches,70fed764
96,Juan Carlos Familia,do DOM,MFFW,Chelsea,22,2000,6,3,296,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c7ff30a3
97,Ezra Carrington,eng ENG,DF,Manchester City,16,2005,5,5,334,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2c5633c5
98,Hayden Carter,eng ENG,DF,Blackburn,22,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,40f85b8f
99,Henry Cartwright,eng ENG,MF,Leicester City,17,2004,10,6,576,6.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,0b6dfc4f
100,Fabio Carvalho,pt POR,FW,Liverpool,19,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,966e28d0
101,Cesare Casadei,it ITA,MF,Chelsea,19,2003,9,9,788,8.8,3,1,4,3,0,0,2,1,0.34,0.11,0.46,0.34,0.46,Matches,fb920f3a
102,Kaelan Casey,eng ENG,DF,West Ham,17,2004,16,16,1354,15.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,cd4b2c5f
103,Dante Cassanova,jm JAM,DF,Tottenham,18,2004,3,1,153,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0b8373bb
104,Leo Castledine,eng ENG,MFFW,Chelsea,16,2005,18,6,717,8.0,4,1,5,4,0,1,2,0,0.50,0.13,0.63,0.50,0.63,Matches,1c86192d
105,Kallum Cesay,sl SLE,DFMF,Tottenham,19,2002,22,20,1822,20.2,1,4,5,1,0,0,7,2,0.05,0.20,0.25,0.05,0.25,Matches,a653f8a7
106,Trevoh Chalobah,eng ENG,DF,Chelsea,23,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5515376c
107,Luke Chambers,eng ENG,DF,Liverpool,18,2004,14,13,1197,13.3,1,2,3,1,0,1,2,0,0.08,0.15,0.23,0.08,0.23,Matches,7d6af698
108,Shea Charles,nir NIR,MFDF,Manchester City,18,2003,26,26,2327,25.9,1,1,2,1,0,0,9,0,0.04,0.04,0.08,0.04,0.08,Matches,5cc3ce65
109,Daniel Chesters,eng ENG,MF,West Ham,20,2002,15,11,1105,12.3,0,2,2,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches,240c8ab6
110,Ben Chilwell,eng ENG,DF,Chelsea,25,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d2424d1b
111,Leon Chiwome,eng ENG,FW,Wolves,16,2006,2,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a2852b4f
112,George Chmiel,pl POL,MF,Blackburn,17,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dd771dd0
113,Samy Chouchane,tn TUN,MF,Brighton,18,2003,17,15,1283,14.3,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,Matches,6c1ebbc8
114,Carney Chukwuemeka,at AUT,MF,Chelsea,18,2003,2,2,156,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b2f9c73e
115,Lenni Cirino,ms MSR,DF,Blackburn,19,2003,6,3,339,3.8,0,1,1,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,Matches,b6eb4bc9
116,Cătălin Cîrjan,ro ROU,MF,Arsenal,19,2002,19,12,1029,11.4,2,0,2,2,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches,701942fd
117,Billie Clark,eng ENG,FW,Brighton,18,2004,2,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a98b5cae
118,Bobby Clark,eng ENG,MFFW,Liverpool,17,2005,22,22,1749,19.4,2,2,4,2,0,0,3,0,0.10,0.10,0.21,0.10,0.21,Matches,73341ace
119,Matthew Clarke,eng ENG,DF,Brighton,25,1996,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8ea2227a
120,Regan Clayton,eng ENG,MFDF,West Ham,17,2004,25,18,1739,19.3,2,3,5,2,0,0,7,0,0.10,0.16,0.26,0.10,0.26,Matches,97855227
121,Remy Coddington,bm BER,FW,West Ham,18,2004,4,2,157,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7ca643d0
122,Séamus Coleman,ie IRL,DF,Everton,33,1988,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0420d84f
123,Toby Collyer,eng ENG,MF,Manchester Utd,18,2004,12,9,746,8.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,4f9091bc
124,Levi Colwill,eng ENG,DF,Brighton,19,2003,2,2,135,1.5,0,1,1,0,0,0,0,0,0.00,0.67,0.67,0.00,0.67,Matches,700783e7
125,Noah Cooper,eng ENG,GK,Arsenal,16,2006,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c5145ba0
126,Dominic Corness,eng ENG,MFDF,Liverpool,19,2003,24,20,1828,20.3,0,5,5,0,0,0,5,0,0.00,0.25,0.25,0.00,0.25,Matches,b74b3067
127,Maxwel Cornet,ci CIV,FW,West Ham,25,1996,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,beb391dd
128,Ben Cottrell,eng ENG,MF,Arsenal,20,2001,13,12,1102,12.2,3,2,5,1,2,2,3,0,0.25,0.16,0.41,0.08,0.25,Matches,0d901d79
129,Brandon Cover,jm JAM,MF,Leicester City,18,2003,18,13,1282,14.2,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,Matches,ceb3632f
130,Amario Cozier-Duberry,eng ENG,FWMF,Arsenal,17,2005,22,19,1729,19.2,5,4,9,5,0,0,2,0,0.26,0.21,0.47,0.26,0.47,Matches,04eb7d82
131,Matthew Craig,sct SCO,MFDF,Tottenham,19,2003,26,26,2330,25.9,0,4,4,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,bc914523
132,William Crellin,eng ENG,GK,Everton,22,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1a85a237
133,Luke Cundle,eng ENG,MF,Wolves,20,2002,1,1,87,1.0,0,1,1,0,0,0,0,0,0.00,1.03,1.03,0.00,1.03,Matches,cc3b8e78
134,Luciano D'Auria-Henry,eng ENG,DF,Fulham,19,2002,19,19,1665,18.5,0,3,3,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches,cb63eec9
135,Bradley Dack,eng ENG,MF,Blackburn,28,1993,1,1,44,0.5,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,542d4f02
136,David Datro Fofana,ci CIV,FW,Chelsea,19,2002,2,2,164,1.8,1,0,1,1,0,0,0,0,0.55,0.00,0.55,0.55,0.55,Matches,e82900ef
137,Harvey Davies,eng ENG,GK,Liverpool,18,2003,16,16,1440,16.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,fd08a24b
138,Max Davies,,DF,Blackburn,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,204f1527
139,Luc De Fougerolles,ca CAN,DFMF,Fulham,16,2005,6,3,382,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,45c427ff
140,Alfie Devine,eng ENG,MFFW,Tottenham,17,2004,17,16,1378,15.3,2,2,4,2,0,0,3,0,0.13,0.13,0.26,0.13,0.26,Matches,ba08056d
141,Matt Dibley-Dias,nz NZL,MF,Fulham,18,2004,21,20,1793,19.9,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches,979cb300
142,William Dickson,eng ENG,FW,Manchester City,17,2004,21,12,1126,12.5,8,1,9,8,0,0,0,0,0.64,0.08,0.72,0.64,0.72,Matches,e4acebb3
143,Roman Dixon,eng ENG,DF,Everton,17,2004,5,3,262,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6fba4dba
144,Halid Djankpata,tg TOG,MF,Everton,17,2005,11,3,324,3.6,2,0,2,2,0,0,1,0,0.56,0.00,0.56,0.56,0.56,Matches,34cdfe93
145,Arlo Doherty,ie IRL,GK,Leicester City,18,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3619d13a
146,Tyrhys Dolan,eng ENG,MF,Blackburn,20,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ce967905
147,Jamie Donley,nir NIR,FWMF,Tottenham,17,2005,21,15,1424,15.8,3,3,6,3,0,1,1,1,0.19,0.19,0.38,0.19,0.38,Matches,5e4d9b48
148,Alfie Dorrington,eng ENG,DF,Tottenham,17,2005,10,8,683,7.6,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,ac1ef440
149,Aidan Dowling,eng ENG,GK,Blackburn,19,2002,7,6,557,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0af94364
150,Josh Duffus,eng ENG,MF,Brighton,17,2005,8,1,243,2.7,1,1,2,1,0,0,1,0,0.37,0.37,0.74,0.37,0.74,Matches,6224214f
151,Leo Duru,eng ENG,DFMF,Blackburn,17,2005,8,7,603,6.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ca9e1a50
152,George Earthy,eng ENG,FWMF,West Ham,17,2004,20,13,997,11.1,3,1,4,3,0,0,0,0,0.27,0.09,0.36,0.27,0.36,Matches,123d2733
153,Jordan Eastham,eng ENG,GK,Blackburn,20,2001,14,13,1151,12.8,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,06ac878b
154,Coby Ebere,de GER,MF,Everton,16,2005,2,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,61a42f10
155,Malcolm Ebiowei,eng ENG,MFFW,Crystal Palace,18,2003,3,3,239,2.7,2,0,2,2,0,0,1,0,0.75,0.00,0.75,0.75,0.75,Matches,fa9fa773
156,James Edmondson,eng ENG,MF,Blackburn,16,2005,3,0,57,0.6,0,1,1,0,0,0,0,0,0.00,1.58,1.58,0.00,1.58,Matches,2770b692
