,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
12,Ikechi Anya,sct SCO,FWMF,Derby County,28,1988,1,1,86,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c55e973d
13,Joel Asoro,se SWE,FWMF,Sunderland,17,1999,16,14,1113,12.4,2,2,4,2,0,0,0,0,0.16,0.16,0.32,0.16,0.32,Matches,13e827f8
14,Brandon Austin,eng ENG,GK,Tottenham,17,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5e253986
15,Charlie Austin,eng ENG,FW,Southampton,27,1989,1,1,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8d228291
16,Alex Babos,wls WAL,MF,Derby County,17,1998,21,16,1477,16.4,3,3,6,3,0,0,0,0,0.18,0.18,0.37,0.18,0.37,Matches,35ee7925
17,Eric Bailly,ci CIV,DF,Manchester Utd,22,1994,1,1,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a1232f4e
18,Jack Bainbridge,eng ENG,DF,Derby County,18,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,40c6f92e
19,Chris Baird,nir NIR,DFMF,Derby County,34,1982,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,55fd8c81
20,Richard Bakary,bj BEN,DF,Southampton,18,1997,6,6,513,5.7,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,9125734c
21,Beni Baningime,,MF,Everton,17,1998,11,7,695,7.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,ca9178af
22,Aidan Barlow,eng ENG,FWMF,Manchester Utd,16,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d67c87a4
23,Harvey Barnes,eng ENG,FWMF,Leicester City,18,1997,13,12,1042,11.6,5,2,7,4,1,1,2,0,0.43,0.17,0.60,0.35,0.52,Matches,3ea50f67
24,Marcus Barnes,eng ENG,FW,Southampton,19,1996,7,3,344,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fc4d1618
25,Josh Barrett,ie IRL,MF,Reading,18,1998,22,20,1799,20.0,2,8,10,1,1,1,3,0,0.10,0.40,0.50,0.05,0.45,Matches,0e1365b3
26,Joseph Bateman,eng ENG,DF,Derby County,17,1998,8,6,526,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,77893c61
27,Michy Batshuayi,be BEL,FW,Chelsea,22,1993,1,1,90,1.0,2,0,2,2,0,0,0,0,2.00,0.00,2.00,2.00,2.00,Matches,2973d8ff
28,Nathan Baxter,eng ENG,GK,Chelsea,17,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5cfbc814
29,Tom Beadling,eng ENG,DFMF,Sunderland,20,1996,10,10,873,9.7,1,1,2,0,1,1,2,0,0.10,0.10,0.21,0.00,0.10,Matches,a5fe79d3
30,Mitchell Beeney,eng ENG,GK,Chelsea,20,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dc630911
31,Yohan Benalouane,tn TUN,DF,Leicester City,29,1987,7,6,571,6.3,1,0,1,1,0,0,5,0,0.16,0.00,0.16,0.16,0.16,Matches,8309b068
32,Ismaël Bennacer,dz ALG,MF,Arsenal,18,1997,12,12,993,11.0,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches,db092d3b
33,Harrison Bennett,eng ENG,MF,Reading,18,1997,7,6,481,5.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c0d63d7f
34,Mason Bennett,eng ENG,FWMF,Derby County,20,1996,11,10,910,10.1,4,2,6,4,0,0,3,0,0.40,0.20,0.59,0.40,0.59,Matches,aba031ad
35,Keanan Bennetts,eng ENG,MF,Tottenham,17,1999,4,1,127,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f4c7c708
36,Muhamed Bešić,ba BIH,DFMF,Everton,23,1992,3,3,191,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7ca9f0f0
37,Krystian Bielik,pl POL,DFMF,Arsenal,18,1998,8,8,720,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,8e0ec853
38,Max Bird,eng ENG,MF,Derby County,15,2000,9,8,679,7.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,46d27ca0
39,Jayden Bogle,eng ENG,DFMF,Derby County,16,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ae5019e6
40,Josh Bohui,eng ENG,FW,Manchester Utd,17,1999,4,2,224,2.5,0,2,2,0,0,0,0,0,0.00,0.80,0.80,0.00,0.80,Matches,30ac11e5
41,Marc Bola,eng ENG,DFMF,Arsenal,18,1997,6,6,523,5.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,3986000d
42,Tolaji Bola,eng ENG,DF,Arsenal,17,1999,3,2,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c260bdd6
43,Luke Bolton,eng ENG,DFFW,Manchester City,16,1999,2,1,135,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,dadb55bd
44,Jonathan Bond,eng ENG,GK,Reading,23,1993,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c3a86eea
45,Indy Boonen,be BEL,MF,Manchester Utd,17,1999,1,1,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3f33607b
46,Cameron Borthwick-Jackson,eng ENG,DFMF,Manchester Utd,19,1997,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ff61102d
47,Sofiane Boufal,ma MAR,FWMF,Southampton,22,1993,1,1,57,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b0c71810
48,George Brady,fr FRA,DF,Sunderland,19,1996,20,20,1800,20.0,1,0,1,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches,52009adc
49,Cohen Bramall,eng ENG,DFMF,Arsenal,20,1996,9,9,803,8.9,1,3,4,1,0,0,2,0,0.11,0.34,0.45,0.11,0.45,Matches,6cb7f041
50,Max Bramley,eng ENG,GK,Leicester City,18,1997,6,5,495,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a1a67de0
51,Cameron Brannagan,eng ENG,MF,Liverpool,20,1996,11,8,751,8.3,2,1,3,2,0,0,2,0,0.24,0.12,0.36,0.24,0.36,Matches,9220e731
52,Tom Brewitt,eng ENG,DFMF,Liverpool,19,1997,3,2,186,2.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,30c268ea
53,Rhian Brewster,eng ENG,FWMF,Liverpool,16,2000,8,8,703,7.8,3,3,6,3,0,0,0,0,0.38,0.38,0.77,0.38,0.77,Matches,30e81a88
54,Jake Brimmer,au AUS,MF,Liverpool,18,1998,2,0,88,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4f50104f
55,Nathan Broadhead,wls WAL,FWMF,Everton,18,1998,3,1,129,1.4,2,0,2,2,0,0,0,0,1.40,0.00,1.40,1.40,1.40,Matches,43309491
56,Sam Brotherton,nz NZL,DF,Sunderland,19,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,622ab6c0
57,Charlie Brown,eng ENG,FWMF,Chelsea,16,1999,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,44f87ad3
58,Jaden Brown,eng ENG,DFMF,Tottenham,17,1999,6,4,369,4.1,2,0,2,2,0,0,0,0,0.49,0.00,0.49,0.49,0.49,Matches,aeabe05a
59,Morgan Brown,eng ENG,MF,Leicester City,16,1999,1,1,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,caf6cc9b
60,Tyias Browning,cn CHN,DF,Everton,22,1994,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c4e180f0
61,Craig Bryson,sct SCO,MF,Derby County,29,1986,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,10aaf318
62,Isaac Buckley-Ricketts,eng ENG,FW,Manchester City,18,1998,17,9,883,9.8,5,1,6,5,0,0,0,0,0.51,0.10,0.61,0.51,0.61,Matches,15f34590
63,Sam Byrne,ie IRL,FW,Everton,21,1995,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5807f769
64,Martín Cáceres,uy URU,DF,Southampton,29,1987,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e94d79e3
65,Dominic Calvert-Lewin,eng ENG,FWMF,Everton,19,1997,9,9,748,8.3,4,1,5,4,0,0,0,0,0.48,0.12,0.60,0.48,0.60,Matches,59e6e5bf
66,Abdoul Camara,gn GUI,FWMF,Derby County,26,1990,1,1,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,07296190
67,Harry Cardwell,sct SCO,FW,Reading,19,1996,9,3,413,4.6,2,0,2,2,0,0,1,0,0.44,0.00,0.44,0.44,0.44,Matches,7f876c2e
68,Tom Carroll,eng ENG,MF,Tottenham,24,1992,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5a1900a4
69,Cameron Carter-Vickers,us USA,DF,Tottenham,18,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,88ced02c
70,Eduardo Carvalho,pt POR,GK,Chelsea,33,1982,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,81b906e7
71,Dan Casey,ie IRL,DF,Sunderland,18,1997,8,4,350,3.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c68ed7ff
72,Joel Castro Pereira,pt POR,GK,Manchester Utd,20,1996,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,881e5db7
73,Trevoh Chalobah,eng ENG,DFMF,Chelsea,17,1999,20,20,1755,19.5,0,1,1,0,0,0,1,1,0.00,0.05,0.05,0.00,0.05,Matches,5515376c
74,Harry Charsley,ie IRL,FWMF,Everton,19,1996,22,17,1609,17.9,7,2,9,7,0,0,2,0,0.39,0.11,0.50,0.39,0.50,Matches,b20eece9
75,Ben Chilwell,eng ENG,DFMF,Leicester City,19,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d2424d1b
76,Pedro Chirivella,es ESP,MF,Liverpool,19,1997,7,7,596,6.6,0,2,2,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matches,68a26d51
77,Hamza Choudhury,bd BAN,DFMF,Leicester City,18,1997,6,6,525,5.8,1,0,1,0,1,1,2,0,0.17,0.00,0.17,0.00,0.00,Matches,7d2d3329
78,Isaac Christie-Davies,wls WAL,MF,Chelsea,18,1997,12,8,608,6.8,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,aa62bd5a
79,Jake Clarke-Salter,eng ENG,DF,Chelsea,18,1997,3,3,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0df092d3
80,Charlie Colkett,eng ENG,MF,Chelsea,19,1996,3,2,159,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ecf151ac
81,Joseph Colley,se SWE,DF,Chelsea,17,1999,11,8,818,9.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,62e66c88
82,Bradley Collins,eng ENG,GK,Chelsea,19,1997,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f679abe1
83,Callum Connolly,eng ENG,DFMF,Everton,18,1997,12,12,1080,12.0,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,39ad0b72
84,Ollie Cook,eng ENG,DF,Southampton,18,1997,13,10,945,10.5,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches,0fdadac9
85,Jake Cooper,eng ENG,DFFW,Reading,21,1995,4,4,310,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,aa7dfc40
86,Alex Cover,eng ENG,DF,Derby County,18,1997,14,11,998,11.1,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,4b2030cc
87,Cameron Cresswell,eng ENG,FW,Derby County,16,1999,7,3,351,3.9,0,2,2,0,0,0,1,0,0.00,0.51,0.51,0.00,0.51,Matches,32ff06f4
88,Kristopher Da Graca,cv CPV,DF,Arsenal,18,1998,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3996e5be
89,Fankaty Dabo,eng ENG,DFMF,Chelsea,20,1995,8,8,720,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,242dbdeb
90,Cole DaSilva,wls WAL,DF,Chelsea,17,1999,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0d8ea221
91,Jay Dasilva,wls WAL,DFMF,Chelsea,18,1998,11,11,970,10.8,2,3,5,0,2,3,2,1,0.19,0.28,0.46,0.00,0.28,Matches,2a158ded
92,Josh Dasilva,eng ENG,MF,Arsenal,17,1998,10,5,505,5.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,60344e4f
93,Jacob Davenport,eng ENG,MF,Manchester City,17,1998,7,4,332,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9ca82cdb
94,Jahvan Davidson-Miller,eng ENG,FW,Derby County,17,1998,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,883a384c
95,Tom Davies,eng ENG,MF,Everton,18,1998,12,12,1024,11.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,9228b07c
96,Ritchie De Laet,be BEL,DF,Leicester City,27,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dc234f98
97,Zak Dearnley,eng ENG,FW,Manchester Utd,17,1998,2,0,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0484975a
98,Joshua Debayo,ng NGA,DF,Leicester City,19,1996,6,3,184,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c5967258
99,Mathieu Debuchy,fr FRA,DF,Arsenal,31,1985,3,3,249,2.8,2,0,2,2,0,0,0,0,0.72,0.00,0.72,0.72,0.72,Matches,92232aad
100,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,17,1998,4,2,219,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5c74c0f5
101,Yan Dhanda,eng ENG,MF,Liverpool,17,1998,2,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e2eb632a
102,Sadou Diallo,eng ENG,MF,Manchester City,17,1999,14,8,823,9.1,1,1,2,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches,09ba123a
103,Jack Diamond,eng ENG,FWMF,Sunderland,16,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dfe4f773
104,Brahim Díaz,ma MAR,FWMF,Manchester City,16,1999,19,17,1497,16.6,7,6,13,6,1,1,0,0,0.42,0.36,0.78,0.36,0.72,Matches,407feb71
105,Robert Dickie,eng ENG,DF,Reading,20,1996,10,10,876,9.7,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches,c7dfc411
106,Kayne Diedrick-Roberts,eng ENG,FW,Manchester Utd,17,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7b0eb0bb
107,Javairô Dilrosun,nl NED,FWMF,Manchester City,18,1998,13,10,900,10.0,1,4,5,1,0,0,0,0,0.10,0.40,0.50,0.10,0.50,Matches,34a0f5ff
108,David Domej,at AUT,DF,Leicester City,20,1996,3,1,155,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a97b237d
109,Anton Donkor,de GER,DFMF,Everton,18,1997,2,2,148,1.6,0,1,1,0,0,0,0,0,0.00,0.61,0.61,0.00,0.61,Matches,cfa9d46b
110,Michael Donohue,eng ENG,MF,Derby County,18,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,91a6a9c3
111,Josh Doughty,ca CAN,FW,Manchester Utd,19,1997,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c77f5336
112,Kieran Dowell,eng ENG,FWMF,Everton,18,1997,22,22,1910,21.2,5,6,11,5,0,0,4,0,0.24,0.28,0.52,0.24,0.52,Matches,2f6ec02a
113,Vlad Dragomir,ro ROU,MF,Arsenal,17,1999,13,8,758,8.4,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches,26d0b5c7
114,Liam Driscoll,au AUS,GK,Reading,17,1999,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,743e7c5e
115,Courtney Duffus,ie IRL,FW,Everton,20,1995,17,7,658,7.3,3,1,4,3,0,0,0,0,0.41,0.14,0.55,0.41,0.55,Matches,a5480c8f
116,Demeaco Duhaney,eng ENG,DF,Manchester City,17,1998,12,7,765,8.5,2,2,4,2,0,0,1,0,0.24,0.24,0.47,0.24,0.47,Matches,5ef608f7
117,Jack Dunn,eng ENG,FWMF,Liverpool,21,1994,1,1,82,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,da8e600f
118,Calum Dyson,eng ENG,FW,Everton,19,1996,14,7,717,8.0,4,0,4,4,0,0,0,0,0.50,0.00,0.50,0.50,0.50,Matches,eff4c903
119,Ryan East,eng ENG,DFMF,Reading,18,1998,10,7,691,7.7,1,0,1,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,Matches,7112c6a6
120,Marcus Edwards,eng ENG,FWMF,Tottenham,17,1998,10,9,784,8.7,5,1,6,4,1,1,0,0,0.57,0.11,0.69,0.46,0.57,Matches,57760e66
121,Micah Edwards,eng ENG,FW,Derby County,17,1998,3,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,abebccd4
122,Ovie Ejaria,eng ENG,MF,Liverpool,18,1997,8,8,650,7.2,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,a801669e
123,Timi Elšnik,si SVN,MF,Derby County,18,1998,16,16,1316,14.6,4,2,6,4,0,0,0,0,0.27,0.14,0.41,0.27,0.41,Matches,66f040ff
124,Elliot Embleton,eng ENG,MF,Sunderland,17,1999,18,15,1391,15.5,2,1,3,2,0,0,1,0,0.13,0.06,0.19,0.13,0.19,Matches,e8a427a3
125,Luca Ercolani,it ITA,DF,Manchester Utd,16,1999,1,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3d5cf9fe
126,Antony Evans,eng ENG,FWMF,Everton,17,1998,4,1,114,1.3,1,0,1,1,0,0,0,0,0.79,0.00,0.79,0.79,0.79,Matches,cce7087c
127,Aaron Eyoma,eng ENG,MF,Arsenal,18,1997,2,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,366d4a53
128,Timothy Eyoma,eng ENG,DF,Tottenham,16,2000,3,1,136,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,449949f4
129,Cesc Fàbregas,es ESP,FWMF,Chelsea,29,1987,1,1,90,1.0,0,1,1,0,0,0,0,0,0.00,1.00,1.00,0.00,1.00,Matches,33508c78
130,Morgan Feeney,eng ENG,DF,Everton,17,1999,11,9,859,9.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7abbf224
131,Paolo Fernandes,es ESP,MF,Manchester City,17,1998,22,21,1590,17.7,11,5,16,10,1,2,0,0,0.62,0.28,0.91,0.57,0.85,Matches,8559fbe6
132,Alex Finney,eng ENG,DFMF,Leicester City,20,1996,1,1,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d30b7bb3
133,Sadiq El Fitouri,ly LBY,DF,Manchester Utd,21,1994,11,9,915,10.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,a9cb5d78
134,Jake Flannigan,eng ENG,MF,Southampton,20,1996,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,39b656de
135,Samuel Ford,eng ENG,FW,Derby County,18,1998,1,1,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,874c3caf
136,Yassin Fortuné,ht HAI,FWMF,Arsenal,17,1999,2,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ddcc9e22
137,Tariqe Fosu,gh GHA,MF,Reading,20,1995,2,2,180,2.0,1,1,2,1,0,0,0,0,0.50,0.50,1.00,0.50,1.00,Matches,3dcef539
138,Matty Foulds,eng ENG,DF,Everton,18,1998,4,2,223,2.5,1,0,1,1,0,0,2,0,0.40,0.00,0.40,0.40,0.40,Matches,d30d5a43
139,Ed Francis,eng ENG,DFMF,Manchester City,16,1999,6,4,428,4.8,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matches,a355a77f
140,Tyler Frost,eng ENG,MF,Reading,17,1999,18,12,1261,14.0,3,2,5,3,0,0,1,0,0.21,0.14,0.36,0.21,0.36,Matches,2bffdc2a
141,Conor Gallagher,eng ENG,MF,Chelsea,16,2000,2,1,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c2731c10
142,Brendan Galloway,zw ZIM,DF,Everton,20,1996,2,2,180,2.0,0,1,1,0,0,0,0,0,0.00,0.50,0.50,0.00,0.50,Matches,321506b3
143,Owen Gamble,eng ENG,MF,Sunderland,17,1999,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f8d015b9
144,Dominic Gape,eng ENG,MF,Southampton,21,1994,3,2,181,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f744b4df
145,Aleix García,es ESP,MF,Manchester City,19,1997,4,4,360,4.0,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches,a10361d2
146,Juanma García,es ESP,DF,Liverpool,19,1997,5,2,183,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f50dea02
147,Florin Gardoș,ro ROU,DFMF,Southampton,27,1988,9,9,730,8.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,70eb7e9d
148,Shamal George,eng ENG,GK,Liverpool,18,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,602d7a2f
149,Anthony Georgiou,cy CYP,DFMF,Tottenham,19,1997,6,4,356,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ad28ee23
150,Marco van Ginkel,nl NED,MF,Chelsea,23,1992,3,3,240,2.7,1,0,1,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches,47681787
151,Tom Glover,au AUS,GK,Tottenham,18,1997,11,11,977,10.9,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,682573d9
152,Cy Goddard,jp JPN,MF,Tottenham,19,1997,16,6,612,6.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d2aa0317
153,Madger Gomes,es ESP,MF,Liverpool,19,1997,5,3,305,3.4,0,1,1,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matches,60e414ea
154,Toni Gomesk,gw GNB,FW,Liverpool,17,1998,11,3,336,3.7,1,1,2,1,0,0,0,0,0.27,0.27,0.54,0.27,0.54,Matches,6077e46e
155,Joe Gomez,eng ENG,DF,Liverpool,19,1997,8,8,675,7.5,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matches,7a11550b
